feat1	feat2	R	p	Padj	name_int
SLITRK2	BMI.x	0.230497426435093	0.00357241428195665	0.0290003300392573	SLITRK2 (interacts with) BMI.x
SNAP25	BMI.x	-0.251222643786305	0.00145271354944043	0.0140211514313184	SNAP25 (interacts with) BMI.x
SORBS1	BMI.x	0.220210412367068	0.00543194023808025	0.0402668860360444	SORBS1 (interacts with) BMI.x
SPINK5	BMI.x	-0.214608417319318	0.00677327551447759	0.047749279447979	SPINK5 (interacts with) BMI.x
SSC4D	BMI.x	0.222194162069771	0.00501725633859129	0.0378558412633355	SSC4D (interacts with) BMI.x
SSC5D	BMI.x	0.245524967474543	0.00187446376218303	0.0172700272823826	SSC5D (interacts with) BMI.x
SWAP70	BMI.x	0.269008879086709	0.000631378441174668	0.00700587178935904	SWAP70 (interacts with) BMI.x
SYT1	BMI.x	-0.319137543677496	4.36914928547694e-05	0.000689897607541037	SYT1 (interacts with) BMI.x
TACSTD2	BMI.x	-0.244529966057215	0.00195862888033393	0.0179013435568839	TACSTD2 (interacts with) BMI.x
TNFSF11	BMI.x	0.275466294528075	0.000459896218507172	0.00535864342130628	TNFSF11 (interacts with) BMI.x
TNNI3	BMI.x	0.232538398020134	0.00328035448311148	0.0271070822969387	TNNI3 (interacts with) BMI.x
TXNL1	BMI.x	-0.223680748696161	0.00472532631262124	0.0361269995077434	TXNL1 (interacts with) BMI.x
VAT1	BMI.x	0.240380688972815	0.00234791326542538	0.0207338842733711	VAT1 (interacts with) BMI.x
VNN1	BMI.x	0.336121319309839	1.57640722000529e-05	0.000276737307515128	VNN1 (interacts with) BMI.x
VWC2L	BMI.x	-0.25694333666765	0.00111815491964729	0.0112987951740588	VWC2L (interacts with) BMI.x
VWF	BMI.x	-0.216630369740768	0.00625847627003062	0.0449321410421162	VWF (interacts with) BMI.x
WFIKKN2	BMI.x	-0.250983212788113	0.00146852809269937	0.0141441467615629	WFIKKN2 (interacts with) BMI.x
WIF1	BMI.x	-0.328877886051263	2.45304483592612e-05	0.000411947958050509	WIF1 (interacts with) BMI.x
CD4_nadir	Duration.of.therapy	-0.481023083262876	1.5819257015437e-10	6.1060820070214e-09	CD4_nadir (interacts with) Duration.of.therapy
CD4_ART	Duration.of.therapy	-0.432921761739503	3.89830354663445e-08	1.09983072070274e-06	CD4_ART (interacts with) Duration.of.therapy
diabetes	Duration.of.therapy	0.232100293084388	0.00334116606513923	0.0275053274708643	diabetes (interacts with) Duration.of.therapy
VAT	Duration.of.therapy	0.259599598495324	0.00119330261371164	0.0119221013728159	VAT (interacts with) Duration.of.therapy
ACE2	Duration.of.therapy	0.398965520666666	2.07665143525659e-07	5.23205868129489e-06	ACE2 (interacts with) Duration.of.therapy
ACY1	Duration.of.therapy	0.224124582628711	0.00464116984079399	0.0356264749664572	ACY1 (interacts with) Duration.of.therapy
ADGRD1	Duration.of.therapy	0.21886517917369	0.00573031993176576	0.0419729350994419	ADGRD1 (interacts with) Duration.of.therapy
AFM	Duration.of.therapy	0.40636062433318	1.17257924481251e-07	3.07446200157337e-06	AFM (interacts with) Duration.of.therapy
AFP	Duration.of.therapy	0.253894409352	0.00128648890757832	0.0126872706337235	AFP (interacts with) Duration.of.therapy
AGRN	Duration.of.therapy	0.239418543571758	0.00244765927187651	0.0214426471102437	AGRN (interacts with) Duration.of.therapy
AMOT	Duration.of.therapy	0.217384754950952	0.0060755292222785	0.043916567139442	AMOT (interacts with) Duration.of.therapy
AMOTL2	Duration.of.therapy	0.222681931475774	0.00491973739143869	0.0372832773526387	AMOTL2 (interacts with) Duration.of.therapy
ART3	Duration.of.therapy	-0.229525395221302	0.00371957825260738	0.0299382616531223	ART3 (interacts with) Duration.of.therapy
ASAH2	Duration.of.therapy	0.232824691219271	0.00324115659397028	0.0268491814862453	ASAH2 (interacts with) Duration.of.therapy
ATRN	Duration.of.therapy	0.262187557712413	0.00087505880183536	0.00920988081750717	ATRN (interacts with) Duration.of.therapy
BPIFB2	Duration.of.therapy	0.258858517588515	0.0010229926180183	0.0104920186431015	BPIFB2 (interacts with) Duration.of.therapy
C1S	Duration.of.therapy	0.217932537928439	0.0059456909688651	0.0431859996693667	C1S (interacts with) Duration.of.therapy
CA12	Duration.of.therapy	0.26381788559181	0.000810020921129695	0.00863405581406626	CA12 (interacts with) Duration.of.therapy
CA14	Duration.of.therapy	-0.27044737947713	0.000588737828079999	0.00660454387029455	CA14 (interacts with) Duration.of.therapy
CA3	Duration.of.therapy	0.217788667097086	0.00597954994404004	0.043381418595933	CA3 (interacts with) Duration.of.therapy
CASP9	Duration.of.therapy	-0.231953613423282	0.00336175212207857	0.0276391626412299	CASP9 (interacts with) Duration.of.therapy
CBLN4	Duration.of.therapy	0.232792098079993	0.00324559767125265	0.0268777417210025	CBLN4 (interacts with) Duration.of.therapy
CCL13	Duration.of.therapy	0.252520917027181	0.0013696362513107	0.0133599017756614	CCL13 (interacts with) Duration.of.therapy
CCL28	Duration.of.therapy	0.331558525088822	2.0854497762457e-05	0.000356012632650877	CCL28 (interacts with) Duration.of.therapy
CCN1	Duration.of.therapy	0.243200467909202	0.00207645044837035	0.0187691761520569	CCN1 (interacts with) Duration.of.therapy
CCN3	Duration.of.therapy	0.282454024754177	0.000323519969325448	0.00396886115964275	CCN3 (interacts with) Duration.of.therapy
CDCP1	Duration.of.therapy	0.244250637891588	0.00198286661237157	0.0180806136519751	CDCP1 (interacts with) Duration.of.therapy
CGA	Duration.of.therapy	0.255471951817177	0.00119669785407606	0.0119502862729907	CGA (interacts with) Duration.of.therapy
CGREF1	Duration.of.therapy	0.304817553116631	9.85396276154127e-05	0.00141510908560502	CGREF1 (interacts with) Duration.of.therapy
CKB	Duration.of.therapy	-0.25279622640885	0.00135258658170656	0.0132208204440572	CKB (interacts with) Duration.of.therapy
COLEC12	Duration.of.therapy	0.226552798569805	0.00420409675541578	0.0329595146686487	COLEC12 (interacts with) Duration.of.therapy
CPM	Duration.of.therapy	0.322812192901891	3.52230515119345e-05	0.000569115565797846	CPM (interacts with) Duration.of.therapy
CR2	Duration.of.therapy	-0.22831670901516	0.00391017245378	0.0311385100607568	CR2 (interacts with) Duration.of.therapy
CRTAM	Duration.of.therapy	-0.220706741828307	0.00532540975431628	0.0396529005691831	CRTAM (interacts with) Duration.of.therapy
CTSD	Duration.of.therapy	0.241563483060026	0.00223034997573057	0.0198899700451006	CTSD (interacts with) Duration.of.therapy
CTSE	Duration.of.therapy	0.229350287306836	0.00374666210110153	0.0301102382569526	CTSE (interacts with) Duration.of.therapy
CTSF	Duration.of.therapy	0.222064463343541	0.0050434764229097	0.0380088939682002	CTSF (interacts with) Duration.of.therapy
DCTN1	Duration.of.therapy	0.22957434406276	0.0037120389479437	0.029889471247133	DCTN1 (interacts with) Duration.of.therapy
DCTN2	Duration.of.therapy	0.222041769315992	0.00504807687112274	0.0380355164581295	DCTN2 (interacts with) Duration.of.therapy
DCXR	Duration.of.therapy	0.227325393427621	0.00407299816743545	0.0321527899566644	DCXR (interacts with) Duration.of.therapy
DLK1	Duration.of.therapy	0.223883759720983	0.00468666459143163	0.0358974102639234	DLK1 (interacts with) Duration.of.therapy
DSG2	Duration.of.therapy	-0.258799270852425	0.00102582159887055	0.0105162746445948	DSG2 (interacts with) Duration.of.therapy
DTNB	Duration.of.therapy	0.267101361223844	0.000692313020235868	0.00756901229667151	DTNB (interacts with) Duration.of.therapy
EDA2R	Duration.of.therapy	0.252702680589234	0.00135835792200534	0.0132681252890814	EDA2R (interacts with) Duration.of.therapy
ELN	Duration.of.therapy	0.271232134512761	0.000566610880317509	0.00639430571449213	ELN (interacts with) Duration.of.therapy
ENPP7	Duration.of.therapy	0.235033833996834	0.00295262331212021	0.0249312139915451	ENPP7 (interacts with) Duration.of.therapy
ERBB2	Duration.of.therapy	0.306978332256301	8.73906394689428e-05	0.00127380835012506	ERBB2 (interacts with) Duration.of.therapy
FABP3	Duration.of.therapy	0.229379072553219	0.00374219774591644	0.0300816198188988	FABP3 (interacts with) Duration.of.therapy
FAP	Duration.of.therapy	0.272454332164537	0.000533672647029526	0.00607929375956242	FAP (interacts with) Duration.of.therapy
FETUB	Duration.of.therapy	0.2135392064804	0.007060458257794	0.049298491243121	FETUB (interacts with) Duration.of.therapy
FGA	Duration.of.therapy	-0.233445038836013	0.00315766799344686	0.0262984276127818	FGA (interacts with) Duration.of.therapy
FGF21	Duration.of.therapy	0.294782256797289	0.000170028971556491	0.00227716262370863	FGF21 (interacts with) Duration.of.therapy
FIS1	Duration.of.therapy	0.217469182460406	0.00605535435226212	0.0438067947390157	FIS1 (interacts with) Duration.of.therapy
FLT3LG	Duration.of.therapy	0.221685107541256	0.00512087317620091	0.0384608131653205	FLT3LG (interacts with) Duration.of.therapy
FN1	Duration.of.therapy	0.295878152613451	0.000160350234027495	0.00216426575580236	FN1 (interacts with) Duration.of.therapy
FSHB	Duration.of.therapy	0.253665210854456	0.00130003506773324	0.0127960846188778	FSHB (interacts with) Duration.of.therapy
FTCD	Duration.of.therapy	0.25057299650833	0.0014959887011996	0.0143620150348372	FTCD (interacts with) Duration.of.therapy
GALNT10	Duration.of.therapy	0.2344150110464	0.0030310112740457	0.025455326200956	GALNT10 (interacts with) Duration.of.therapy
GDF15	Duration.of.therapy	0.272118868223654	0.000542532898367032	0.00616429650190892	GDF15 (interacts with) Duration.of.therapy
GGH	Duration.of.therapy	0.218407920835931	0.00583502640801159	0.0425626535679704	GGH (interacts with) Duration.of.therapy
GGT1	Duration.of.therapy	0.259198412952916	0.00100690062959896	0.0103544410493623	GGT1 (interacts with) Duration.of.therapy
GHR	Duration.of.therapy	0.277011673597531	0.000425814729422047	0.00501809457177993	GHR (interacts with) Duration.of.therapy
GLA	Duration.of.therapy	0.314183443919558	5.8161795837286e-05	0.000888776647221062	GLA (interacts with) Duration.of.therapy
GOLM2	Duration.of.therapy	0.224690992205644	0.00453572462414153	0.0349875377100341	GOLM2 (interacts with) Duration.of.therapy
GP1BA	Duration.of.therapy	-0.222680407280155	0.00492003945812924	0.0372847832895919	GP1BA (interacts with) Duration.of.therapy
GPD1	Duration.of.therapy	0.213937621212276	0.0069522050826949	0.0487148576378087	GPD1 (interacts with) Duration.of.therapy
GRIK2	Duration.of.therapy	0.221635571183654	0.00513105774021216	0.0385201930497594	GRIK2 (interacts with) Duration.of.therapy
GSTA1	Duration.of.therapy	0.269268765744819	0.000623470156300598	0.00693066173370482	GSTA1 (interacts with) Duration.of.therapy
GSTA3	Duration.of.therapy	0.226534925692361	0.00420717388965053	0.0329786222725025	GSTA3 (interacts with) Duration.of.therapy
HAVCR1	Duration.of.therapy	0.266484062467869	0.000713162888547281	0.00776028669065371	HAVCR1 (interacts with) Duration.of.therapy
HGF	Duration.of.therapy	0.231846157632176	0.00337690573914218	0.0277376972630681	HGF (interacts with) Duration.of.therapy
HJV	Duration.of.therapy	0.243281250215539	0.00206911173430768	0.0187153846852772	HJV (interacts with) Duration.of.therapy
IFNAR1	Duration.of.therapy	0.242884359176209	0.00210539537067778	0.0189827787543222	IFNAR1 (interacts with) Duration.of.therapy
IGDCC4	Duration.of.therapy	-0.215708466640632	0.00648870600793483	0.0461983032155059	IGDCC4 (interacts with) Duration.of.therapy
IGFBP2	Duration.of.therapy	-0.265418090325884	0.000750532342119303	0.00810052539848022	IGFBP2 (interacts with) Duration.of.therapy
IGFBPL1	Duration.of.therapy	0.261818503228273	0.000890431645007794	0.00934514157122389	IGFBPL1 (interacts with) Duration.of.therapy
IGSF3	Duration.of.therapy	0.221409733361255	0.00517771959141333	0.038796964634362	IGSF3 (interacts with) Duration.of.therapy
IGSF9	Duration.of.therapy	0.349758426746005	6.65008773625964e-06	0.000126845553124041	IGSF9 (interacts with) Duration.of.therapy
IKBKG	Duration.of.therapy	0.229805847001794	0.0036765679704911	0.0296668721804185	IKBKG (interacts with) Duration.of.therapy
INPP5J	Duration.of.therapy	0.226455077729441	0.00422094586390109	0.0330628070698498	INPP5J (interacts with) Duration.of.therapy
INSL3	Duration.of.therapy	-0.227604910202716	0.00402648089913926	0.0318612250918533	INSL3 (interacts with) Duration.of.therapy
IRAK1	Duration.of.therapy	0.21717942010182	0.00612484667830659	0.0441921096593368	IRAK1 (interacts with) Duration.of.therapy
ISM1	Duration.of.therapy	0.304418214168322	0.000100740436026259	0.00144284240929114	ISM1 (interacts with) Duration.of.therapy
ITGA2	Duration.of.therapy	0.267372312477789	0.000683339785088277	0.00748708608728094	ITGA2 (interacts with) Duration.of.therapy
ITGAV	Duration.of.therapy	0.221302534441005	0.00520000128689935	0.0389252504563737	ITGAV (interacts with) Duration.of.therapy
ITGB5	Duration.of.therapy	0.288450972415278	0.000237458836411575	0.00304113727783829	ITGB5 (interacts with) Duration.of.therapy
JAM2	Duration.of.therapy	0.218567531650574	0.00579828504520741	0.042357384891197	JAM2 (interacts with) Duration.of.therapy
LAMP1	Duration.of.therapy	0.218364647386292	0.00584502342127458	0.0426193459205268	LAMP1 (interacts with) Duration.of.therapy
LAMP2	Duration.of.therapy	0.337079678598874	1.48558368753271e-05	0.000262352903550351	LAMP2 (interacts with) Duration.of.therapy
LCAT	Duration.of.therapy	0.34188546031184	1.09994491857002e-05	0.000199961780154371	LCAT (interacts with) Duration.of.therapy
LEFTY2	Duration.of.therapy	0.301484139834371	0.000118376024272004	0.00166182277084614	LEFTY2 (interacts with) Duration.of.therapy
LEP	Duration.of.therapy	0.219133437398508	0.00566967613098046	0.0416294097519149	LEP (interacts with) Duration.of.therapy
LGALS3BP	Duration.of.therapy	0.351930403850358	5.77422832881425e-06	0.000111565188361661	LGALS3BP (interacts with) Duration.of.therapy
LIPF	Duration.of.therapy	0.247894986843524	0.00168707874370932	0.0158475355298382	LIPF (interacts with) Duration.of.therapy
LMNB2	Duration.of.therapy	0.214704618226131	0.00674795359486091	0.0476134124839505	LMNB2 (interacts with) Duration.of.therapy
LRIG3	Duration.of.therapy	0.22441570399185	0.00458670200120337	0.0352955491204179	LRIG3 (interacts with) Duration.of.therapy
LRRC59	Duration.of.therapy	0.217059669139719	0.00615377309242726	0.0443537805704939	LRRC59 (interacts with) Duration.of.therapy
MAG	Duration.of.therapy	-0.271206223187246	0.000567329060867872	0.00640102556403446	MAG (interacts with) Duration.of.therapy
MAMDC4	Duration.of.therapy	0.287669822160782	0.000247316564421007	0.00314965374592316	MAMDC4 (interacts with) Duration.of.therapy
MME	Duration.of.therapy	0.220487851882902	0.00537215905638377	0.0399221979528409	MME (interacts with) Duration.of.therapy
MPRIP	Duration.of.therapy	0.21460353146578	0.00677456381834896	0.0477561063140394	MPRIP (interacts with) Duration.of.therapy
MSR1	Duration.of.therapy	0.307643409643979	8.42040464026361e-05	0.0012326979331599	MSR1 (interacts with) Duration.of.therapy
MVK	Duration.of.therapy	0.260848551861536	0.000932024244029606	0.00970865753506622	MVK (interacts with) Duration.of.therapy
NFASC	Duration.of.therapy	0.329847874525536	2.31349740043019e-05	0.000390854265493492	NFASC (interacts with) Duration.of.therapy
NTF3	Duration.of.therapy	-0.280436751853055	0.000358436474970691	0.00433233756014215	NTF3 (interacts with) Duration.of.therapy
PARP1	Duration.of.therapy	0.222978980019058	0.00486118412471903	0.0369398740484643	PARP1 (interacts with) Duration.of.therapy
PFKFB2	Duration.of.therapy	0.237829206634998	0.00262086545196771	0.0226580531017852	PFKFB2 (interacts with) Duration.of.therapy
PGF	Duration.of.therapy	0.243856819106181	0.00201750214697283	0.0183381109265009	PGF (interacts with) Duration.of.therapy
PHYKPL	Duration.of.therapy	0.219382381695407	0.00561391209070061	0.0413082194447014	PHYKPL (interacts with) Duration.of.therapy
PKD1	Duration.of.therapy	0.215461652946307	0.00655161025712037	0.0465448188934165	PKD1 (interacts with) Duration.of.therapy
PLAT	Duration.of.therapy	0.331155633371526	2.13716775614436e-05	0.000363961755545331	PLAT (interacts with) Duration.of.therapy
PRAP1	Duration.of.therapy	0.224924785328438	0.00449283099018771	0.034728818728889	PRAP1 (interacts with) Duration.of.therapy
PRND	Duration.of.therapy	0.240008225169396	0.00238608101987281	0.0210057626250121	PRND (interacts with) Duration.of.therapy
PRSS8	Duration.of.therapy	0.29632039439374	0.000156591862690458	0.00211987357918992	PRSS8 (interacts with) Duration.of.therapy
RBFOX3	Duration.of.therapy	0.275729826057348	0.000453911587435574	0.00529940828480537	RBFOX3 (interacts with) Duration.of.therapy
RBP5	Duration.of.therapy	0.258412125165318	0.00104448468334351	0.0106765178622939	RBP5 (interacts with) Duration.of.therapy
RIDA	Duration.of.therapy	0.228976685215992	0.00380504118398894	0.0304824147002839	RIDA (interacts with) Duration.of.therapy
RNF41	Duration.of.therapy	0.243212661464876	0.00207534120492525	0.0187607948350493	RNF41 (interacts with) Duration.of.therapy
ROBO2	Duration.of.therapy	0.2377051655898	0.00263483945535192	0.0227544941613856	ROBO2 (interacts with) Duration.of.therapy
SERPINE1	Duration.of.therapy	0.283904080942013	0.000300398717088424	0.00372423196201374	SERPINE1 (interacts with) Duration.of.therapy
SLC39A5	Duration.of.therapy	0.257556855520363	0.00108682242556091	0.0110356083023164	SLC39A5 (interacts with) Duration.of.therapy
SLMAP	Duration.of.therapy	0.214827751453496	0.00671566553998604	0.0474376232835738	SLMAP (interacts with) Duration.of.therapy
SPACA5_SPACA5B	Duration.of.therapy	0.254676127992484	0.00124125224513172	0.0123165399099421	SPACA5_SPACA5B (interacts with) Duration.of.therapy
SPON2	Duration.of.therapy	0.250033621850267	0.00153280836990155	0.0146511008656833	SPON2 (interacts with) Duration.of.therapy
SPRR3	Duration.of.therapy	-0.238818408839016	0.00251180444275878	0.0218982812802728	SPRR3 (interacts with) Duration.of.therapy
SSC5D	Duration.of.therapy	0.23968110290292	0.00242006547288698	0.0212466588295497	SSC5D (interacts with) Duration.of.therapy
TADA3	Duration.of.therapy	0.221436495226352	0.00517217038215545	0.0387634901491035	TADA3 (interacts with) Duration.of.therapy
TCTN3	Duration.of.therapy	0.234882355304285	0.00297164030153008	0.0250591393125268	TCTN3 (interacts with) Duration.of.therapy
THY1	Duration.of.therapy	0.224617659911305	0.0045492542635428	0.0350687198831526	THY1 (interacts with) Duration.of.therapy
TINAGL1	Duration.of.therapy	-0.213900877820091	0.00696212645041494	0.0487684270179082	TINAGL1 (interacts with) Duration.of.therapy
TNFRSF11B	Duration.of.therapy	0.246251517726924	0.00181509946371561	0.0168237311588712	TNFRSF11B (interacts with) Duration.of.therapy
TREH	Duration.of.therapy	0.283225267737153	0.000311024707223773	0.0038375173335839	TREH (interacts with) Duration.of.therapy
TREM2	Duration.of.therapy	0.24066725671802	0.00231892538122658	0.02052604919577	TREM2 (interacts with) Duration.of.therapy
ULBP2	Duration.of.therapy	0.213325219092963	0.00711921726882969	0.0496154148773595	ULBP2 (interacts with) Duration.of.therapy
VSIG2	Duration.of.therapy	0.224795819814419	0.00451644685159636	0.0348678472795327	VSIG2 (interacts with) Duration.of.therapy
VSTM2L	Duration.of.therapy	0.223282464549474	0.00480200778429385	0.0365876487941454	VSTM2L (interacts with) Duration.of.therapy
VL	METS	0.216546493830345	0.00644892924249074	0.0459796158370964	VL (interacts with) METS
hypertension	METS	0.303598630239399	0.000105401949931139	0.00150148459279447	hypertension (interacts with) METS
diabetes	METS	0.236862610185517	0.00273155743011122	0.0234263759630067	diabetes (interacts with) METS
VAT	METS	0.539862253067551	5.96633853433559e-13	3.00727594510758e-11	VAT (interacts with) METS
SAT	METS	0.256907918384892	0.00134736242971156	0.0131793089763346	SAT (interacts with) METS
A1BG	METS	0.367711587916084	2.0046455802003e-06	4.24704777697019e-05	A1BG (interacts with) METS
ACY1	METS	0.238477745197334	0.00254889004745662	0.0221559212023471	ACY1 (interacts with) METS
ADAMTSL2	METS	0.317183488531887	4.89397886997978e-05	0.000762880131747673	ADAMTSL2 (interacts with) METS
ADAMTSL5	METS	-0.302469736196153	0.000112153397067605	0.00158518929833202	ADAMTSL5 (interacts with) METS
ADGRB3	METS	-0.244724065768804	0.00194194550320281	0.0177766718423481	ADGRB3 (interacts with) METS
ADGRD1	METS	0.224735259489332	0.00452757489489919	0.0349377456515836	ADGRD1 (interacts with) METS
ADGRG1	METS	0.264574664616103	0.00078136707474652	0.00837853514545678	ADGRG1 (interacts with) METS
