feat1	feat2	R	p	Padj	name_int
TKT	METS	-0.27665063135407	0.000433561198649901	0.00272137356863773	TKT (interacts with) METS
DNAJB14	METS	0.285534545256057	0.000276236120684725	0.00183733876380199	DNAJB14 (interacts with) METS
MAP9	METS	0.20391358628155	0.0101739122517317	0.0391291065825402	MAP9 (interacts with) METS
RICTOR	METS	0.37909326353636	9.0202495828251e-07	1.08144912829731e-05	RICTOR (interacts with) METS
KLKB1	METS	0.197805895473934	0.0127274642626389	0.04691072089978	KLKB1 (interacts with) METS
BRI3	METS	-0.212242255564663	0.00742330784713507	0.0302365090857022	BRI3 (interacts with) METS
CTSB	METS	-0.21446323404016	0.00681165066868594	0.0281748061050058	CTSB (interacts with) METS
GPER1	METS	-0.281371066680957	0.000341852094827289	0.00221338598662834	GPER1 (interacts with) METS
KIF27	METS	0.204746453209861	0.00986328705998041	0.0381530175560641	KIF27 (interacts with) METS
MID1IP1	METS	-0.207800298613669	0.00879473720736401	0.0347417125762585	MID1IP1 (interacts with) METS
NCF1C	METS	-0.202803097043801	0.0106014806152259	0.0404583401810807	NCF1C (interacts with) METS
HECTD2	METS	0.23833875265175	0.00256416309005369	0.0124796943085631	HECTD2 (interacts with) METS
CFL2	METS	0.204468830900424	0.00996588606896931	0.0384756698353018	CFL2 (interacts with) METS
FOLR2	METS	-0.273319163640825	0.000511442942713103	0.00314018289912699	FOLR2 (interacts with) METS
CLEC1B	METS	0.21571269850795	0.00648763215961057	0.0270671504406292	CLEC1B (interacts with) METS
SPINT1	METS	-0.270820562855891	0.000578118065312161	0.00349216992391117	SPINT1 (interacts with) METS
RIC3	METS	0.271098185165328	0.000570332592165546	0.00345134358206743	RIC3 (interacts with) METS
PLD4	METS	-0.264712872048275	0.000776235871024378	0.00450444473605367	PLD4 (interacts with) METS
ZMAT1	METS	0.391863889770466	3.54918744172039e-07	4.59817704113114e-06	ZMAT1 (interacts with) METS
TMEM41B	METS	0.258327558931221	0.00104860253974204	0.00583293111699787	TMEM41B (interacts with) METS
CATSPER2	METS	0.259715670478407	0.000982856471858584	0.00551820064347353	CATSPER2 (interacts with) METS
C15orf39	METS	-0.234729662629068	0.0029909216357229	0.0142092070016652	C15orf39 (interacts with) METS
NIBAN3	METS	0.202803097043801	0.0106014806152259	0.0404583401810807	NIBAN3 (interacts with) METS
CDT1	METS	-0.210854144017477	0.00782992460707765	0.0315858680176943	CDT1 (interacts with) METS
NCKAP5L	METS	-0.267211472833209	0.000688653394618211	0.00406265414114877	NCKAP5L (interacts with) METS
CYP2S1	METS	-0.270820562855891	0.000578118065312161	0.00349216992391117	CYP2S1 (interacts with) METS
AXL	METS	-0.205579320138172	0.00956106044159899	0.0371983656599681	AXL (interacts with) METS
KIR3DL1	METS	-0.222514281013836	0.00495306228768277	0.0216484916994861	KIR3DL1 (interacts with) METS
SLC43A2	METS	-0.25749469200291	0.00108996011122287	0.00602913533592825	SLC43A2 (interacts with) METS
RILP	METS	-0.195862539307874	0.0136501056324858	0.0496340613757245	RILP (interacts with) METS
ZNF83	METS	0.3599373241852	3.39969897233949e-06	3.62534370241391e-05	ZNF83 (interacts with) METS
CD300C	METS	-0.237783508032876	0.00262600586161454	0.0127322331858685	CD300C (interacts with) METS
CD300A	METS	-0.207800298613669	0.00879473720736401	0.0347417125762585	CD300A (interacts with) METS
TK1	METS	-0.22306952563271	0.00484346064747987	0.021250573802478	TK1 (interacts with) METS
SCARA5	METS	-0.215038107013249	0.00666082405815827	0.027658829963276	SCARA5 (interacts with) METS
SERINC2	METS	-0.21057652170804	0.00791357956240102	0.0318637017551814	SERINC2 (interacts with) METS
GFRA2	METS	-0.251942245814168	0.00140611449932138	0.00749906174710989	GFRA2 (interacts with) METS
LRP1B	METS	-0.341759854314242	1.10868966993749e-05	0.000105547418079582	LRP1B (interacts with) METS
ENHO	METS	-0.291642236063673	0.000200858579102903	0.0013903495901011	ENHO (interacts with) METS
LGALS9	METS	-0.279982099067315	0.000366773406583309	0.00235339950401248	LGALS9 (interacts with) METS
SLC49A3	METS	-0.237783508032876	0.00262600586161454	0.0127322331858685	SLC49A3 (interacts with) METS
SCN9A	METS	-0.233063928772445	0.00320872603081801	0.0150716755172105	SCN9A (interacts with) METS
SDC2	METS	-0.203219685080848	0.0104392627389163	0.039958375985182	SDC2 (interacts with) METS
SLC38A11	METS	0.231953439534697	0.00336177659455617	0.0156722328611375	SLC38A11 (interacts with) METS
CLIC3	METS	-0.212797500183537	0.00726598627692399	0.0297098280038161	CLIC3 (interacts with) METS
AGPAT2	METS	-0.252775112742479	0.00135388723542018	0.00726061914481299	AGPAT2 (interacts with) METS
WNT10B	METS	0.290531746825925	0.000212953430728247	0.00146333565343361	WNT10B (interacts with) METS
OTUD7A	METS	0.2297324610592	0.00368777901514372	0.0169341201625612	OTUD7A (interacts with) METS
KCNAB3	METS	0.28720027911268	0.000253423505140571	0.0017037341911118	KCNAB3 (interacts with) METS
CD14	METS	-0.239726864198936	0.00241528512446276	0.0118681163189518	CD14 (interacts with) METS
SCAND1	METS	-0.257772314312347	0.00107601112672873	0.0059630844789	SCAND1 (interacts with) METS
ZNF439	METS	0.301081394584535	0.000121010384143361	0.000889998998190084	ZNF439 (interacts with) METS
RASGRP4	METS	-0.221959036394961	0.0050648800096702	0.0220550359226995	RASGRP4 (interacts with) METS
ZNF540	METS	0.269154828999268	0.000626925919464894	0.00374604669006531	ZNF540 (interacts with) METS
CORO1B	METS	-0.245834555006552	0.00184895559118758	0.00946531911987179	CORO1B (interacts with) METS
RAB43	METS	-0.206134564757047	0.00936414724731449	0.0365685369344274	RAB43 (interacts with) METS
CD7	METS	-0.279426854448441	0.000377198333071149	0.00241159765975511	CD7 (interacts with) METS
JUP	METS	-0.306633840773277	8.90852259993746e-05	0.000678862933613981	JUP (interacts with) METS
PHOSPHO1	METS	0.254043326850839	0.00127775682037568	0.00690973010913701	PHOSPHO1 (interacts with) METS
ANKRD36C	METS	0.207245053994795	0.00898104057217397	0.0353428836202943	ANKRD36C (interacts with) METS
UGT8	METS	0.200582118568305	0.0115043425957921	0.0432347736806639	UGT8 (interacts with) METS
UBE2C	METS	-0.207522676304232	0.0088874570569657	0.0350413356949514	UBE2C (interacts with) METS
GOLGA8A	METS	0.256939447384036	0.00111835615742928	0.00616398105309415	GOLGA8A (interacts with) METS
CATSPER1	METS	-0.243891198840492	0.00201445676309575	0.0101790113495501	CATSPER1 (interacts with) METS
LRRC25	METS	-0.22778910489314	0.00399608880241953	0.0181066861716357	LRRC25 (interacts with) METS
ALG10B	METS	0.256106580455725	0.00116222198400795	0.0063700227219155	ALG10B (interacts with) METS
ZDHHC21	METS	0.33883802866798	1.33165180549177e-05	0.000124485513765618	ZDHHC21 (interacts with) METS
PLAAT3	METS	-0.240004486508373	0.00238646696945621	0.0117485482519285	PLAAT3 (interacts with) METS
TALDO1	METS	-0.259993292787844	0.00097016971920838	0.00545707218477323	TALDO1 (interacts with) METS
B3GNT8	METS	-0.266378605904897	0.000716782039182684	0.00420529834728221	B3GNT8 (interacts with) METS
BEND2	METS	0.235840151866816	0.00285323465866205	0.0136553784563219	BEND2 (interacts with) METS
PAWR	METS	0.213075122492974	0.00718844223119341	0.029447465371623	PAWR (interacts with) METS
CD163	METS	-0.197528273164497	0.0128558295520733	0.047292497258672	CD163 (interacts with) METS
AGTRAP	METS	-0.24028210881781	0.00235796089278617	0.0116291436862262	AGTRAP (interacts with) METS
FAM20C	METS	-0.215851345587345	0.00645253751617636	0.026948080963605	FAM20C (interacts with) METS
ZBTB41	METS	0.30246950613172	0.000112154813259213	0.000832234975666896	ZBTB41 (interacts with) METS
RPS27	METS	0.231398194915823	0.00344074407576045	0.0159803043246008	RPS27 (interacts with) METS
DPY19L2	METS	0.295251550660495	0.000165819484409191	0.0011747443394348	DPY19L2 (interacts with) METS
GRAMD1C	METS	0.215296100968471	0.00659410748636668	0.0274314596695467	GRAMD1C (interacts with) METS
ZC3H12D	METS	0.223902392561021	0.00468313037452917	0.0206637198010821	ZC3H12D (interacts with) METS
GEN1	METS	0.326622647052748	2.80875417972837e-05	0.000243086742373578	GEN1 (interacts with) METS
GRINA	METS	-0.291364613754236	0.00020382088062143	0.00140821758612667	GRINA (interacts with) METS
CD300LB	METS	-0.241947842674433	0.00219331280342017	0.0109397545483967	CD300LB (interacts with) METS
EFCAB13	METS	0.22778910489314	0.00399608880241953	0.0181066861716357	EFCAB13 (interacts with) METS
ALOX15B	METS	-0.235562529557379	0.00288710830533434	0.0137921712982819	ALOX15B (interacts with) METS
FCER1A	METS	-0.339393273286855	1.28626156095102e-05	0.000120660289628493	FCER1A (interacts with) METS
ZNF154	METS	0.196695406236185	0.0132477567363174	0.0484494087577382	ZNF154 (interacts with) METS
GPBAR1	METS	-0.237228263414002	0.00268919585416838	0.0129900529716651	GPBAR1 (interacts with) METS
TDRP	METS	0.230705893942661	0.00354154412657826	0.0163722271432004	TDRP (interacts with) METS
FZD2	METS	-0.239171619580062	0.00247386971300134	0.0121094593095418	FZD2 (interacts with) METS
FUT7	METS	-0.316628243913012	5.05357529803074e-05	0.000410483021771616	FUT7 (interacts with) METS
YOD1	METS	0.20002687394943	0.0117403546808745	0.043952397617227	YOD1 (interacts with) METS
ZNF467	METS	-0.245834555006552	0.00184895559118758	0.00946531911987179	ZNF467 (interacts with) METS
C5orf24	METS	0.2297324610592	0.00368777901514372	0.0169341201625612	C5orf24 (interacts with) METS
LINC02724	METS	-0.209466032470292	0.00825618105933246	0.0329908794128402	LINC02724 (interacts with) METS
PNMA8A	METS	0.196267792202877	0.0134530163622024	0.0490563012923473	PNMA8A (interacts with) METS
FES	METS	-0.234729662629068	0.0029909216357229	0.0142092070016652	FES (interacts with) METS
CSF1R	METS	-0.239726864198936	0.00241528512446276	0.0118681163189518	CSF1R (interacts with) METS
EPHB3	METS	-0.265545738976586	0.00074596437755603	0.00435272608208834	EPHB3 (interacts with) METS
IGIP	METS	0.258605181240659	0.00103513950640366	0.00576878278821279	IGIP (interacts with) METS
GAS6	METS	-0.328010758599933	2.58447182708288e-05	0.000225640305400711	GAS6 (interacts with) METS
TMEM121B	METS	-0.261659026644467	0.000897150982267281	0.00510196974749676	TMEM121B (interacts with) METS
FHL3	METS	-0.28331356678056	0.000309623043726504	0.00202995684374662	FHL3 (interacts with) METS
PI4KAP2	METS	0.202525474734364	0.0107108147130395	0.0407980825265743	PI4KAP2 (interacts with) METS
EFHC2	METS	0.225012881798769	0.00447676272660624	0.0199057469238068	EFHC2 (interacts with) METS
ZNF703	METS	-0.31301915389033	6.21613772109342e-05	0.000493441050167471	ZNF703 (interacts with) METS
KCNH8	METS	0.208633165541981	0.0085216925657976	0.0338558424970112	KCNH8 (interacts with) METS
GOLGA6L4	METS	0.208633165541981	0.0085216925657976	0.0338558424970112	GOLGA6L4 (interacts with) METS
PCDH9	METS	0.208633165541981	0.0085216925657976	0.0338558424970112	PCDH9 (interacts with) METS
OAF	METS	-0.23833875265175	0.00256416309005369	0.0124796943085631	OAF (interacts with) METS
ZDHHC23	METS	0.322735934720629	3.53818972689268e-05	0.000298766681982811	ZDHHC23 (interacts with) METS
STAC3	METS	-0.241947842674433	0.00219331280342017	0.0109397545483967	STAC3 (interacts with) METS
PCGF3	METS	0.269710073618142	0.000610250038179938	0.00365994871734823	PCGF3 (interacts with) METS
SNAI3	METS	-0.242503087293307	0.00214079434937409	0.0107173909970098	SNAI3 (interacts with) METS
MYBL1	METS	0.213352744802411	0.00711163467103804	0.0291895632450069	MYBL1 (interacts with) METS
ARL17A	METS	0.217794701753405	0.00597812628088246	0.0252991168315633	ARL17A (interacts with) METS
KRT5	METS	-0.196695406236185	0.0132477567363174	0.0484494087577382	KRT5 (interacts with) METS
LRRC70	METS	0.260548537406718	0.000945245656237548	0.00533613051398895	LRRC70 (interacts with) METS
RXRA	METS	-0.251942245814168	0.00140611449932138	0.00749906174710989	RXRA (interacts with) METS
LILRB4	METS	-0.240559731127247	0.00232976391352224	0.0115115904824554	LILRB4 (interacts with) METS
SOWAHD	METS	-0.215018478659034	0.00666592441614977	0.0276759239185616	SOWAHD (interacts with) METS
H1.2	METS	0.226956237964829	0.00413517321935775	0.0186324547765732	H1.2 (interacts with) METS
EIF4EBP1	METS	-0.260270915097281	0.000957633314380812	0.00539636292024406	EIF4EBP1 (interacts with) METS
PEAK3	METS	-0.265268116667149	0.000755932077381338	0.00440269113873576	PEAK3 (interacts with) METS
ZNF600	METS	0.199471629330556	0.0119806093847012	0.0446760688433164	ZNF600 (interacts with) METS
KIAA0408	METS	0.206412187066484	0.00926704099094899	0.0362590224411308	KIAA0408 (interacts with) METS
SYCP2	METS	0.30441286229778	0.000100770240490267	0.000757152376538825	SYCP2 (interacts with) METS
HLA.DRB1	METS	-0.260548537406718	0.000945245656237548	0.00533613051398895	HLA.DRB1 (interacts with) METS
SEMA4A	METS	-0.285812167565494	0.000272306228527697	0.00181452299785003	SEMA4A (interacts with) METS
LCOR	METS	0.313296776199767	6.11849272167397e-05	0.000486573077429004	LCOR (interacts with) METS
KPNA5	METS	0.295528948395793	0.000163377142558208	0.00115953274115933	KPNA5 (interacts with) METS
ANKRD36B	METS	0.324956913196125	3.10207934828277e-05	0.000265684576781604	ANKRD36B (interacts with) METS
GMFB	METS	0.272208674403076	0.000540147734539476	0.00329269110494171	GMFB (interacts with) METS
SIGLEC15	METS	-0.213075122492974	0.00718844223119341	0.029447465371623	SIGLEC15 (interacts with) METS
PGAP1	METS	0.270265318237017	0.000593983794236586	0.00357506096866624	PGAP1 (interacts with) METS
ZNF628	METS	-0.243891198840492	0.00201445676309575	0.0101790113495501	ZNF628 (interacts with) METS
PSAP	METS	-0.206134564757047	0.00936414724731449	0.0365685369344274	PSAP (interacts with) METS
KLHDC1	METS	0.239726864198936	0.00241528512446276	0.0118681163189518	KLHDC1 (interacts with) METS
CCDC180	METS	0.254718468908539	0.00123884409047958	0.00672873445222429	CCDC180 (interacts with) METS
GOLGA6L9	METS	0.270265318237017	0.000593983794236586	0.00357506096866624	GOLGA6L9 (interacts with) METS
SNHG12	METS	0.236673018795128	0.002753758779376	0.0132526196995377	SNHG12 (interacts with) METS
SIRPA	METS	-0.230565327987511	0.00356233281015239	0.0164522103770573	SIRPA (interacts with) METS
TOR4A	METS	-0.211687010945789	0.00758364780132137	0.0307743582104771	TOR4A (interacts with) METS
NPIPB6	METS	0.255273713527413	0.00120765729717909	0.00658275102097293	NPIPB6 (interacts with) METS
CLEC4C	METS	-0.25555133583685	0.00119233474523006	0.00651115290031556	CLEC4C (interacts with) METS
CSF2RA	METS	-0.2297324610592	0.00368777901514372	0.0169341201625612	CSF2RA (interacts with) METS
SLC5A3	METS	0.396861091340334	2.43728728754888e-07	3.25520442299371e-06	SLC5A3 (interacts with) METS
FAM169A	METS	0.22778910489314	0.00399608880241953	0.0181066861716357	FAM169A (interacts with) METS
SCAMP5	METS	-0.285812167565494	0.000272306228527697	0.00181452299785003	SCAMP5 (interacts with) METS
MFAP3L	METS	0.217239457134531	0.00611039013913595	0.0257607899864896	MFAP3L (interacts with) METS
NAGA	METS	-0.248333155791486	0.00165436476870795	0.0086110642000302	NAGA (interacts with) METS
TGM2	METS	-0.260270915097281	0.000957633314380812	0.00539636292024406	TGM2 (interacts with) METS
IFIT1B	METS	0.272491779026849	0.000532691931585338	0.00325331374918893	IFIT1B (interacts with) METS
CHIC1	METS	0.399637314434705	1.97270470181365e-07	2.67820219915437e-06	CHIC1 (interacts with) METS
TMEM273	METS	-0.200859740877742	0.0113879079796892	0.0428837879996321	TMEM273 (interacts with) METS
CXorf65	METS	0.27665063135407	0.000433561198649901	0.00272137356863773	CXorf65 (interacts with) METS
HSPA1A	METS	-0.198916384711682	0.0122251698746041	0.0454139850003333	HSPA1A (interacts with) METS
ZNRD1ASP	METS	0.338282784049106	1.3785522982257e-05	0.000128412542682078	ZNRD1ASP (interacts with) METS
TCTN1	METS	0.196973028545622	0.0131159675108541	0.0480611668005761	TCTN1 (interacts with) METS
PSMB10	METS	-0.24028210881781	0.00235796089278617	0.0116291436862262	PSMB10 (interacts with) METS
CPT1B	METS	0.222236658704398	0.00500869174342733	0.0218501024390139	CPT1B (interacts with) METS
TAS2R14	METS	0.34078138483404	1.17909677062045e-05	0.000111581188500836	TAS2R14 (interacts with) METS
C1orf220	METS	0.220848547157213	0.00529531830328134	0.0228827790801084	C1orf220 (interacts with) METS
SLX1A.SULT1A3	METS	0.232786306463008	0.00324638739990313	0.0152198352720021	SLX1A.SULT1A3 (interacts with) METS
KLRK1	METS	0.2469450442443	0.00176003478419506	0.00907665905239149	KLRK1 (interacts with) METS
MRPL23	METS	-0.229177216440326	0.00377360518022818	0.0172632536598999	MRPL23 (interacts with) METS
C19orf38	METS	-0.225290504108207	0.00442646284849468	0.0197191682337935	C19orf38 (interacts with) METS
CSKMT	METS	0.229177216440326	0.00377360518022818	0.0172632536598999	CSKMT (interacts with) METS
CBWD6	METS	0.296361815324104	0.000156244086531476	0.00111498510489133	CBWD6 (interacts with) METS
GOLGA8B	METS	0.278316365210693	0.000398875841129076	0.00253146883205127	GOLGA8B (interacts with) METS
MIR17HG	METS	0.36854361577775	1.89290616825488e-06	2.12765108321187e-05	MIR17HG (interacts with) METS
IFI30	METS	-0.200304496258868	0.0116218222326161	0.0435926422121282	IFI30 (interacts with) METS
FADS3	METS	0.266656228214334	0.000707290469053046	0.00415726705410625	FADS3 (interacts with) METS
BTBD19	METS	0.200304496258868	0.0116218222326161	0.0435926422121282	BTBD19 (interacts with) METS
HBD	METS	0.265969253082956	0.000730991261070679	0.0042776658979971	HBD (interacts with) METS
NSUN5P1	METS	0.294140836848607	0.00017594354695083	0.00123738345130272	NSUN5P1 (interacts with) METS
FAM95B1	METS	0.211704291906168	0.00757861152474693	0.0307577841234577	FAM95B1 (interacts with) METS
HLA.DPB1	METS	-0.40685549448007	1.12801805229878e-07	1.60061810962742e-06	HLA.DPB1 (interacts with) METS
HLA.DPB2	METS	-0.201137363187179	0.0112725106355347	0.0425309121033542	HLA.DPB2 (interacts with) METS
LINC01772	METS	0.196417783926748	0.0133807039012024	0.0488403968144399	LINC01772 (interacts with) METS
BAIAP2.DT	METS	-0.278871609829567	0.000387896969427093	0.00247065493440641	BAIAP2.DT (interacts with) METS
LINC01013	METS	0.230010083368637	0.00364552850150845	0.016772605521793	LINC01013 (interacts with) METS
