feat1	feat2	R	p	Padj	name_int	type
EIF4EBP1	DUT	0.420362086576732	4.55115443882548e-05	0.00336811659910773	EIF4EBP1 (interacts with) DUT	prot-prot
ENO1	DUT	0.597020182452186	8.28828561338923e-10	2.10735816387956e-07	ENO1 (interacts with) DUT	prot-prot
FKBP5	DUT	0.611655101968934	2.44384956715749e-10	6.82152792223959e-08	FKBP5 (interacts with) DUT	prot-prot
GGCT	DUT	0.422899963460667	4.04735746517559e-05	0.00308237376090151	GGCT (interacts with) DUT	prot-prot
HAGH	DUT	0.346289317037089	0.000950039858077067	0.0352558143864438	HAGH (interacts with) DUT	prot-prot
JPT2	DUT	0.702106301292663	2.50910403565285e-14	1.67360497754715e-11	JPT2 (interacts with) DUT	prot-prot
LBR	DUT	0.363021569433837	0.000508696217087712	0.0222557405491899	LBR (interacts with) DUT	prot-prot
LXN	DUT	0.369606565460885	0.000394090434731487	0.0183837281814797	LXN (interacts with) DUT	prot-prot
MGMT	DUT	0.512534892546486	3.30901491096824e-07	4.92611611093707e-05	MGMT (interacts with) DUT	prot-prot
NEXN	DUT	0.550280018315663	2.79434142491652e-08	5.33521842318635e-06	NEXN (interacts with) DUT	prot-prot
NT5C	DUT	0.397803871846481	0.00012402025210112	0.00755881993417515	NT5C (interacts with) DUT	prot-prot
PPP1CC	DUT	0.480997499207495	2.10040274684076e-06	0.000244618333509617	PPP1CC (interacts with) DUT	prot-prot
PPP1R14A	DUT	0.434539114508119	2.33463024241765e-05	0.00197021692264557	PPP1R14A (interacts with) DUT	prot-prot
PRTFDC1	DUT	0.457310415272445	7.49287930101872e-06	0.000748704826654322	PRTFDC1 (interacts with) DUT	prot-prot
PSME1	DUT	0.38640766440069	0.000200391929447541	0.0109490739323678	PSME1 (interacts with) DUT	prot-prot
PSRC1	DUT	0.37280464234028	0.000347456063833462	0.0167160340663602	PSRC1 (interacts with) DUT	prot-prot
PSTPIP2	DUT	0.646049804515516	1.06679109990182e-11	4.31420400716201e-09	PSTPIP2 (interacts with) DUT	prot-prot
RANBP1	DUT	0.451146490084886	1.02744447734171e-05	0.000980846623722495	RANBP1 (interacts with) DUT	prot-prot
RBPMS2	DUT	0.646754253108379	9.96358551219600e-12	4.06134723735228e-09	RBPMS2 (interacts with) DUT	prot-prot
RRAS	DUT	0.352509179940227	0.000756167865099577	0.0297828079382778	RRAS (interacts with) DUT	prot-prot
SAMD9L	DUT	0.37527737663344	0.000314935968948493	0.0155231395059449	SAMD9L (interacts with) DUT	prot-prot
SFRP1	DUT	-0.339977193379688	0.00119204932441175	0.0414513563316096	SFRP1 (interacts with) DUT	prot-prot
TACC3	DUT	0.711722024585256	7.54951656745106e-15	5.46117142118714e-12	TACC3 (interacts with) DUT	prot-prot
spermidine	DUT	0.459300482547286	6.75789568460594e-06	0.00069003085956533	spermidine (interacts with) DUT	met-prot
MCFD2	ECHDC3	-0.382480363495474	0.000235482370088747	0.0124044866951364	MCFD2 (interacts with) ECHDC3	prot-prot
FUCA1	EDEM2	-0.339325575562337	0.00121997860492606	0.0419832666351028	FUCA1 (interacts with) EDEM2	prot-prot
PLEKHO1	EDEM2	0.380666408368849	0.000253530772432509	0.0131395968437272	PLEKHO1 (interacts with) EDEM2	prot-prot
ENO1	EDIL3	-0.471205663766687	3.59450402909189e-06	0.00039391789556347	ENO1 (interacts with) EDIL3	prot-prot
GDF15	EDIL3	0.367105772956219	0.000434486068174422	0.0197829826785801	GDF15 (interacts with) EDIL3	prot-prot
JPT2	EDIL3	-0.365291817829594	0.000466125829243769	0.0208357028633246	JPT2 (interacts with) EDIL3	prot-prot
MAMDC2	EDIL3	0.381883263552289	0.000241288254137162	0.0126454742168211	MAMDC2 (interacts with) EDIL3	prot-prot
MFGE8	EDIL3	0.444242893874819	1.45278059755505e-05	0.00130217821100222	MFGE8 (interacts with) EDIL3	prot-prot
NEXN	EDIL3	-0.428745024831813	3.07798102943124e-05	0.00248561486905014	NEXN (interacts with) EDIL3	prot-prot
NPC2	EDIL3	0.43841358176887	1.93514490955948e-05	0.00166760138515059	NPC2 (interacts with) EDIL3	prot-prot
NT5C	EDIL3	-0.367080972323009	0.000434905033524835	0.0197845195056116	NT5C (interacts with) EDIL3	prot-prot
PPP1R14A	EDIL3	-0.387869395230883	0.00018861326356312	0.0104275319877307	PPP1R14A (interacts with) EDIL3	prot-prot
PRTFDC1	EDIL3	-0.452167940544539	9.75484991316833e-06	0.000941746412669784	PRTFDC1 (interacts with) EDIL3	prot-prot
PSRC1	EDIL3	-0.3901517653157	0.000171493876564899	0.00980838028994789	PSRC1 (interacts with) EDIL3	prot-prot
PSTPIP2	EDIL3	-0.46088549188123	6.22155742346919e-06	0.00064293599450579	PSTPIP2 (interacts with) EDIL3	prot-prot
RBPMS2	EDIL3	-0.447201577964848	1.25350062907259e-05	0.00114148567924057	RBPMS2 (interacts with) EDIL3	prot-prot
TACC3	EDIL3	-0.525430594202388	1.47083620616328e-07	2.36069211089207e-05	TACC3 (interacts with) EDIL3	prot-prot
TNFRSF10B	EDIL3	0.40271564932549	0.000100305415222657	0.00641554934724241	TNFRSF10B (interacts with) EDIL3	prot-prot
taurochenodeoxycholic acid 3-sulfate	EDIL3	0.360240321382372	0.00056569058408229	0.0242519769603226	taurochenodeoxycholic acid 3-sulfate (interacts with) EDIL3	met-prot
EIF4EBP1	EDN1	0.545806769750977	3.80589728621317e-08	7.10803216799666e-06	EIF4EBP1 (interacts with) EDN1	prot-prot
FABP5	EDN1	0.367105772956219	0.000434486068174422	0.0197829826785801	FABP5 (interacts with) EDN1	prot-prot
FGF2	EDN1	0.339360798147059	0.00121845386668729	0.0419832666351028	FGF2 (interacts with) EDN1	prot-prot
GABARAP	EDN1	0.384153428903526	0.000219893238913471	0.0117850718335122	GABARAP (interacts with) EDN1	prot-prot
GALNT5	EDN1	0.35070973195731	0.000808169503440315	0.0310685521681846	GALNT5 (interacts with) EDN1	prot-prot
HEPH	EDN1	0.363037582332429	0.000508383876970164	0.0222557405491899	HEPH (interacts with) EDN1	prot-prot
LBR	EDN1	0.376793600060008	0.000296404879859491	0.0148810895694853	LBR (interacts with) EDN1	prot-prot
LMOD1	EDN1	0.432055933218273	2.62987606227671e-05	0.00218914804795028	LMOD1 (interacts with) EDN1	prot-prot
MANSC1	EDN1	0.374537705610933	0.000324357534986053	0.0158808417510807	MANSC1 (interacts with) EDN1	prot-prot
MASP1	EDN1	-0.357666161811842	0.000623586547517263	0.0258702787402961	MASP1 (interacts with) EDN1	prot-prot
MATN2	EDN1	0.398587574356538	0.000119917548428106	0.00736718335797549	MATN2 (interacts with) EDN1	prot-prot
MCFD2	EDN1	0.335951533936811	0.00137432068197052	0.0456566042859029	MCFD2 (interacts with) EDN1	prot-prot
NDRG1	EDN1	0.54165052305308	5.05106534376409e-08	8.97656456940221e-06	NDRG1 (interacts with) EDN1	prot-prot
PAGR1	EDN1	0.384332925351498	0.000218278539567462	0.0117267633809465	PAGR1 (interacts with) EDN1	prot-prot
PIK3IP1	EDN1	0.358916558064175	0.00059481923164606	0.0251700524954043	PIK3IP1 (interacts with) EDN1	prot-prot
PLXDC2	EDN1	0.347715825437639	0.000901956725750885	0.0339373607579234	PLXDC2 (interacts with) EDN1	prot-prot
RANBP1	EDN1	0.457750695642985	7.32408113401917e-06	0.000737401628848865	RANBP1 (interacts with) EDN1	prot-prot
SCG2	EDN1	0.477211088020852	2.5905191232134e-06	0.000296984513768393	SCG2 (interacts with) EDN1	prot-prot
SERPINI1	EDN1	-0.577154732133423	3.95503407801812e-09	8.75562716581941e-07	SERPINI1 (interacts with) EDN1	prot-prot
STC1	EDN1	0.462734669437498	5.64643651101981e-06	0.000588237280336669	STC1 (interacts with) EDN1	prot-prot
STC2	EDN1	0.754305942023881	0	0	STC2 (interacts with) EDN1	prot-prot
TGOLN2	EDN1	0.549998238878518	2.84963768137914e-08	5.4206441228012e-06	TGOLN2 (interacts with) EDN1	prot-prot
TNFRSF10B	EDN1	0.402557148392096	0.000100999930021439	0.0064439210011194	TNFRSF10B (interacts with) EDN1	prot-prot
1-ribosyl-imidazoleacetate*	EDN1	0.373350592403465	0.000340021449255268	0.0164594737358629	1-ribosyl-imidazoleacetate* (interacts with) EDN1	met-prot
F3	EFEMP1	0.34519742171815	0.000988407464902696	0.036312308581833	F3 (interacts with) EFEMP1	prot-prot
FAS	EFEMP1	0.419252580042971	4.78925673452757e-05	0.00349874223808772	FAS (interacts with) EFEMP1	prot-prot
GAS6	EFEMP1	0.533866366101934	8.49551053949682e-08	1.44432222700147e-05	GAS6 (interacts with) EFEMP1	prot-prot
GM2A	EFEMP1	0.347205100207812	0.000918910990310273	0.034348812563563	GM2A (interacts with) EFEMP1	prot-prot
GPC1	EFEMP1	0.509864525138457	3.89778816334285e-07	5.72879925520969e-05	GPC1 (interacts with) EFEMP1	prot-prot
ICAM1	EFEMP1	0.341422822587491	0.00113214812581197	0.0400208207756754	ICAM1 (interacts with) EFEMP1	prot-prot
IGFBP7	EFEMP1	0.449350146173083	1.12517130221867e-05	0.00105261927289528	IGFBP7 (interacts with) EFEMP1	prot-prot
ITGAV	EFEMP1	0.365855376703885	0.000456076901316216	0.0205062303304961	ITGAV (interacts with) EFEMP1	prot-prot
ITGB5	EFEMP1	0.399027856665559	0.000117668169179908	0.00728124960130127	ITGB5 (interacts with) EFEMP1	prot-prot
LMOD1	EFEMP1	0.40072558205065	0.000109355478663087	0.00681613760210696	LMOD1 (interacts with) EFEMP1	prot-prot
MAMDC2	EFEMP1	0.402021776366901	0.00010337890953549	0.00656309121599846	MAMDC2 (interacts with) EFEMP1	prot-prot
MANSC1	EFEMP1	0.384135817688704	0.000220052256392878	0.0117850718335122	MANSC1 (interacts with) EFEMP1	prot-prot
MATN2	EFEMP1	0.403650820910278	9.62970372104799e-05	0.00620554056603544	MATN2 (interacts with) EFEMP1	prot-prot
NPDC1	EFEMP1	0.39951040822796	0.000115247769085336	0.00716601140462815	NPDC1 (interacts with) EFEMP1	prot-prot
PIK3IP1	EFEMP1	0.404987496037477	9.0825132726069e-05	0.00593369918547809	PIK3IP1 (interacts with) EFEMP1	prot-prot
POSTN	EFEMP1	0.34750449085978	0.000908937438439672	0.0340503478032542	POSTN (interacts with) EFEMP1	prot-prot
TGOLN2	EFEMP1	0.423567327674263	3.92379097324813e-05	0.00300336668235505	TGOLN2 (interacts with) EFEMP1	prot-prot
TIMP2	EFEMP1	0.341322954457398	0.00113619665523235	0.0400790248713828	TIMP2 (interacts with) EFEMP1	prot-prot
TNFRSF19	EFEMP1	0.474809247694221	2.95531064020693e-06	0.000335065683181077	TNFRSF19 (interacts with) EFEMP1	prot-prot
TNFRSF1B	EFEMP1	0.382797365362263	0.000232452605152256	0.0122826808648352	TNFRSF1B (interacts with) EFEMP1	prot-prot
TNFRSF21	EFEMP1	0.535409704707845	7.67134071821829e-08	1.31333353095897e-05	TNFRSF21 (interacts with) EFEMP1	prot-prot
FABP5	EIF4EBP1	0.374361593462717	0.00032663862961968	0.0159469201685045	FABP5 (interacts with) EIF4EBP1	prot-prot
FEN1	EIF4EBP1	0.356468599203973	0.000652324850844321	0.0266746849835703	FEN1 (interacts with) EIF4EBP1	prot-prot
GALNT5	EIF4EBP1	0.440227536895495	1.77097277540561e-05	0.00154689050586449	GALNT5 (interacts with) EIF4EBP1	prot-prot
GGCT	EIF4EBP1	0.361630277337332	0.000536514774639674	0.0231922710686485	GGCT (interacts with) EIF4EBP1	prot-prot
GLRX	EIF4EBP1	0.403243985770138	9.80222187938473e-05	0.00630090257478348	GLRX (interacts with) EIF4EBP1	prot-prot
HAGH	EIF4EBP1	0.599908421682928	6.54494680674134e-10	1.70633740098596e-07	HAGH (interacts with) EIF4EBP1	prot-prot
INPP5D	EIF4EBP1	0.641735056884224	1.61473057147532e-11	6.33072993518874e-09	INPP5D (interacts with) EIF4EBP1	prot-prot
JPT2	EIF4EBP1	0.352770244091437	0.000748882367398007	0.0296093906001244	JPT2 (interacts with) EIF4EBP1	prot-prot
LBR	EIF4EBP1	0.375419919255863	0.000313149511939503	0.0154597572388592	LBR (interacts with) EIF4EBP1	prot-prot
LXN	EIF4EBP1	0.490296220633299	1.24148132729651e-06	0.000156822971657489	LXN (interacts with) EIF4EBP1	prot-prot
MATN2	EIF4EBP1	0.344917160886902	0.000998480087915254	0.0365255963784384	MATN2 (interacts with) EIF4EBP1	prot-prot
NDRG1	EIF4EBP1	0.61348666831038	2.08821404612536e-10	5.99165773234628e-08	NDRG1 (interacts with) EIF4EBP1	prot-prot
PAGR1	EIF4EBP1	0.381629580071681	0.00024379463429236	0.0127638047066826	PAGR1 (interacts with) EIF4EBP1	prot-prot
PLXDC2	EIF4EBP1	0.401341974569406	0.000106474542149737	0.00670877867769467	PLXDC2 (interacts with) EIF4EBP1	prot-prot
PSME1	EIF4EBP1	0.45306611250044	9.31843580653791e-06	0.000904716187190523	PSME1 (interacts with) EIF4EBP1	prot-prot
PSMG3	EIF4EBP1	0.631943221443415	4.03894695466533e-11	1.38293543727741e-08	PSMG3 (interacts with) EIF4EBP1	prot-prot
RANBP1	EIF4EBP1	0.875946602796661	0	0	RANBP1 (interacts with) EIF4EBP1	prot-prot
SCG2	EIF4EBP1	0.386037828889437	0.000203477807388053	0.0110705722324686	SCG2 (interacts with) EIF4EBP1	prot-prot
SERPINI1	EIF4EBP1	-0.695642985453137	5.41788836017076e-14	3.27367936680436e-11	SERPINI1 (interacts with) EIF4EBP1	prot-prot
STC1	EIF4EBP1	0.38827445317178	0.000185464307234762	0.010297780345489	STC1 (interacts with) EIF4EBP1	prot-prot
STC2	EIF4EBP1	0.65138600260646	6.33049168641264e-12	2.73221893289204e-09	STC2 (interacts with) EIF4EBP1	prot-prot
TGM2	EIF4EBP1	0.553414814553908	2.24425331651901e-08	4.33326505024121e-06	TGM2 (interacts with) EIF4EBP1	prot-prot
TGOLN2	EIF4EBP1	0.386548554119263	0.000199227760594667	0.0108970583430693	TGOLN2 (interacts with) EIF4EBP1	prot-prot
FKBP5	ENO1	0.509827057870452	3.90671551553368e-07	5.72879925520969e-05	FKBP5 (interacts with) ENO1	prot-prot
JPT2	ENO1	0.456341798457258	7.87718193295817e-06	0.00077802320014756	JPT2 (interacts with) ENO1	prot-prot
MGMT	ENO1	0.343914831428495	0.00103527260772829	0.0374976030556593	MGMT (interacts with) ENO1	prot-prot
NEXN	ENO1	0.471152830122222	3.60477824989935e-06	0.00039391789556347	NEXN (interacts with) ENO1	prot-prot
NT5C	ENO1	0.389147921651132	0.000178838410247462	0.0100579003126928	NT5C (interacts with) ENO1	prot-prot
PPP1R14A	ENO1	0.519337113874115	2.16655411833244e-07	3.34156815368031e-05	PPP1R14A (interacts with) ENO1	prot-prot
PRTFDC1	ENO1	0.591190870346237	1.32553124032597e-09	3.17984779716754e-07	PRTFDC1 (interacts with) ENO1	prot-prot
PSTPIP2	ENO1	0.528688668944384	1.19197381298619e-07	1.9434849217451e-05	PSTPIP2 (interacts with) ENO1	prot-prot
RBPMS2	ENO1	0.54374625761685	4.38134217795039e-08	7.92344134716661e-06	RBPMS2 (interacts with) ENO1	prot-prot
TACC3	ENO1	0.552851255679617	2.33485590861449e-08	4.4913183320764e-06	TACC3 (interacts with) ENO1	prot-prot
L1CAM	ENPP2	0.358670001056673	0.000600393739120353	0.0252885528753692	L1CAM (interacts with) ENPP2	prot-prot
F3	EPHA4	0.450963557837654	1.03701976001958e-05	0.000988150925317354	F3 (interacts with) EPHA4	prot-prot
GAS6	EPHA4	0.427003394580741	3.34137316122529e-05	0.00266479698075359	GAS6 (interacts with) EPHA4	prot-prot
GPC1	EPHA4	0.350730431566619	0.000807553225333546	0.0310681150959782	GPC1 (interacts with) EPHA4	prot-prot
HAGH	EPHA4	-0.395259040100341	0.000138255925372421	0.00822806990397168	HAGH (interacts with) EPHA4	prot-prot
HEG1	EPHA4	0.397020169336424	0.000128252600778422	0.00774036847941219	HEG1 (interacts with) EPHA4	prot-prot
L1CAM	EPHA4	0.343173642943179	0.00106326739915419	0.0381350653774854	L1CAM (interacts with) EPHA4	prot-prot
MAMDC2	EPHA4	0.340771201887939	0.00115880192213558	0.0406146911991114	MAMDC2 (interacts with) EPHA4	prot-prot
MANSC1	EPHA4	0.387087400444915	0.00019483263247877	0.010702250271775	MANSC1 (interacts with) EPHA4	prot-prot
PDCD1LG2	EPHA4	0.372392416544121	0.000353168301226336	0.016920451446814	PDCD1LG2 (interacts with) EPHA4	prot-prot
PIK3IP1	EPHA4	0.408793318279641	7.67848064318066e-05	0.00520035196303528	PIK3IP1 (interacts with) EPHA4	prot-prot
PODXL	EPHA4	0.476984242300783	2.62306613052488e-06	0.000300046050030641	PODXL (interacts with) EPHA4	prot-prot
PSMG3	EPHA4	-0.401880886028014	0.000104013547609361	0.00659516513190011	PSMG3 (interacts with) EPHA4	prot-prot
SYT1	EPHA4	0.342733360634158	0.00108022087631432	0.0386083119050128	SYT1 (interacts with) EPHA4	prot-prot
TGM2	EPHA4	-0.342451579956385	0.00109119961393822	0.0389194528971299	TGM2 (interacts with) EPHA4	prot-prot
TGOLN2	EPHA4	0.392617346246216	0.000154621230100238	0.00899359725701951	TGOLN2 (interacts with) EPHA4	prot-prot
TNFRSF19	EPHA4	0.392434155490785	0.000155820005317775	0.00905307180217299	TNFRSF19 (interacts with) EPHA4	prot-prot
TNFRSF21	EPHA4	0.387819976576878	0.000189000808810125	0.0104377220865462	TNFRSF21 (interacts with) EPHA4	prot-prot
TSC22D1	EPHA4	0.388100049755663	0.000186814135952895	0.0103503495388789	TSC22D1 (interacts with) EPHA4	prot-prot
PSME1	ERI1	0.360448733753654	0.000561225366862317	0.024116931171258	PSME1 (interacts with) ERI1	prot-prot
LMNB2	ESPL1	0.383116054017547	0.000229442975618888	0.012173751268374	LMNB2 (interacts with) ESPL1	prot-prot
MKI67	ESPL1	0.341375788101863	0.00113405321035276	0.0400309091984314	MKI67 (interacts with) ESPL1	prot-prot
PARP1	ESPL1	0.364798703814589	0.000475084665327641	0.0210958802551063	PARP1 (interacts with) ESPL1	prot-prot
RAB6B	ESPL1	0.347506020863944	0.000908886723742341	0.0340503478032542	RAB6B (interacts with) ESPL1	prot-prot
RNASEH2A	ESPL1	0.339343186854698	0.00121921601954611	0.0419832666351028	RNASEH2A (interacts with) ESPL1	prot-prot
TSC22D1	ESPL1	0.363284139339932	0.000503596768144376	0.0220877284473913	TSC22D1 (interacts with) ESPL1	prot-prot
FAS	F3	0.357560494522912	0.000626074931660892	0.025952549225265	FAS (interacts with) F3	prot-prot
GPC1	F3	0.454512233248361	8.65407291894549e-06	0.000849853126418815	GPC1 (interacts with) F3	prot-prot
KITLG	F3	0.442886830333556	1.55370796817156e-05	0.00137583519388433	KITLG (interacts with) F3	prot-prot
LMOD1	F3	0.490947835581698	1.19587109370656e-06	0.000152785918837733	LMOD1 (interacts with) F3	prot-prot
LRP1	F3	0.388661899897855	0.000182497753928867	0.0101911458249523	LRP1 (interacts with) F3	prot-prot
MAMDC2	F3	0.337036107555429	0.00132288009742676	0.0443492962166047	MAMDC2 (interacts with) F3	prot-prot
MANSC1	F3	0.367686943045331	0.000424773511420007	0.0195137455693484	MANSC1 (interacts with) F3	prot-prot
NPDC1	F3	0.338329047937727	0.00126384079258268	0.0427311364978464	NPDC1 (interacts with) F3	prot-prot
PIK3IP1	F3	0.396305167130429	0.000132230188686577	0.00790610301623121	PIK3IP1 (interacts with) F3	prot-prot
TGOLN2	F3	0.421418759466028	4.33468440736995e-05	0.00323589231340873	TGOLN2 (interacts with) F3	prot-prot
TNFRSF19	F3	0.389227172466756	0.000178248183587248	0.0100485372833794	TNFRSF19 (interacts with) F3	prot-prot
TNFRSF21	F3	0.380676890025572	0.000253422918936153	0.0131395968437272	TNFRSF21 (interacts with) F3	prot-prot
GDF15	FABP5	0.498168433658554	7.85756791632508e-07	0.000106201233732225	GDF15 (interacts with) FABP5	prot-prot
ICAM1	FABP5	0.350263730277838	0.000821552630609901	0.0314887635135257	ICAM1 (interacts with) FABP5	prot-prot
JPT2	FABP5	0.346113204888873	0.000956135054421825	0.0354052605588356	JPT2 (interacts with) FABP5	prot-prot
LBR	FABP5	0.61148168206046	2.48038478645185e-10	6.88608446660362e-08	LBR (interacts with) FABP5	prot-prot
MMP12	FABP5	0.360695290761157	0.00055598455338024	0.0239157174720344	MMP12 (interacts with) FABP5	prot-prot
NPC2	FABP5	0.393029481173611	0.000151955380397695	0.00887875806282776	NPC2 (interacts with) FABP5	prot-prot
SAMD9L	FABP5	0.44545806769751	1.36758840589835e-05	0.00123660810786864	SAMD9L (interacts with) FABP5	prot-prot
TGOLN2	FABP5	0.376897608397027	0.000295171226213142	0.0148481823489784	TGOLN2 (interacts with) FABP5	prot-prot
indoleacetylglutamine	FABP5	0.35179950544408	0.000776300643264394	0.0302683208959612	indoleacetylglutamine (interacts with) FABP5	met-prot
GDF15	FAS	0.425064280934099	3.65929996144487e-05	0.00285192179089239	GDF15 (interacts with) FAS	prot-prot
GM2A	FAS	0.452097495685252	9.78987721844682e-06	0.000943354772869472	GM2A (interacts with) FAS	prot-prot
GPC1	FAS	0.450179855327597	1.07899669332667e-05	0.0010224588592114	GPC1 (interacts with) FAS	prot-prot
GPNMB	FAS	0.355640872107358	0.000672889736151649	0.0272501092595338	GPNMB (interacts with) FAS	prot-prot
IGFBP7	FAS	0.544274594061498	4.22636294850065e-08	7.67017671501744e-06	IGFBP7 (interacts with) FAS	prot-prot
LMOD1	FAS	0.351396569335353	0.000787947927381794	0.0306119557869356	LMOD1 (interacts with) FAS	prot-prot
MAMDC2	FAS	0.374046238451718	0.000330760152395193	0.0160717515865819	MAMDC2 (interacts with) FAS	prot-prot
MANSC1	FAS	0.350410341305343	0.000817131167765162	0.0313426861661081	MANSC1 (interacts with) FAS	prot-prot
MMP12	FAS	0.364340812229228	0.00048354457815547	0.0213357813866537	MMP12 (interacts with) FAS	prot-prot
MMP3	FAS	0.382057694339756	0.000239578687247999	0.012581555600263	MMP3 (interacts with) FAS	prot-prot
NPC2	FAS	0.530485012856187	1.06051836645804e-07	1.75703946133177e-05	NPC2 (interacts with) FAS	prot-prot
NPDC1	FAS	0.377267443908281	0.00029082273390868	0.0146725497186147	NPDC1 (interacts with) FAS	prot-prot
PCOLCE	FAS	0.362537258893914	0.000518226387203669	0.0226135150779783	PCOLCE (interacts with) FAS	prot-prot
PDCD1LG2	FAS	0.365548789887617	0.000461518807116867	0.0206605204466885	PDCD1LG2 (interacts with) FAS	prot-prot
PIK3IP1	FAS	0.623172836462259	8.93634055643133e-11	2.79860031084337e-08	PIK3IP1 (interacts with) FAS	prot-prot
SERPINF1	FAS	0.375543198302389	0.000311612001478556	0.0154184897841413	SERPINF1 (interacts with) FAS	prot-prot
TGOLN2	FAS	0.495473917790849	9.2011436025885e-07	0.000121483479544716	TGOLN2 (interacts with) FAS	prot-prot
TNFRSF10B	FAS	0.471223274981508	3.59108542147268e-06	0.00039391789556347	TNFRSF10B (interacts with) FAS	prot-prot
