Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	15	0.59872	0.38062	0.58796	0.40128	0.62038	1	0.0036133	0.27173	0.59892	6	0.001316	0.082917	0.64473	9	0.0051448	0.57443	0.77685
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	10	0.49806	0.12987	0.32263	0.50194	0.87113	1	0.0053272	0.63337	0.82162	5	0.0014403	0.12188	0.67764	5	0.0092141	0.93906	0.96856
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	10	0.69786	0.59141	0.74043	0.30214	0.40959	1	0.0049622	0.58042	0.79994	3	0.0011436	0.18082	0.70921	7	0.0065987	0.8012	0.90477
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	27	0.59189	0.38961	0.59447	0.40811	0.61139	1	0.0036539	0.16883	0.52816	11	0.002766	0.13686	0.67884	16	0.0042643	0.36563	0.67161
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	17	0.58791	0.41259	0.61446	0.41209	0.58841	1	0.0049877	0.59141	0.80427	7	0.0052715	0.62038	0.93096	10	0.004789	0.53946	0.7591
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	12	0.58227	0.33866	0.55313	0.41773	0.66234	1	0.004288	0.4016	0.69683	5	0.002596	0.25375	0.76253	7	0.0054965	0.65335	0.82683
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	11	0.63454	0.47053	0.6573	0.36546	0.53047	1	0.0047478	0.52747	0.76391	4	0.0015088	0.16583	0.70039	7	0.0065987	0.8012	0.90477
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	25	0.55963	0.28072	0.49069	0.44037	0.72028	1	0.0031708	0.10989	0.46244	11	0.002766	0.13686	0.67884	14	0.0034889	0.22378	0.58909
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	13	0.69221	0.74525	0.85229	0.30779	0.25574	1	0.0042417	0.36863	0.6753	4	0.0065601	0.75425	0.96309	9	0.0032112	0.19381	0.56985
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	14	0.57124	0.38861	0.59371	0.42876	0.61239	1	0.0052747	0.63137	0.82088	6	0.0057201	0.67333	0.94566	8	0.0049408	0.56344	0.77171
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	11	0.5443	0.27173	0.48102	0.4557	0.72927	1	0.0046705	0.50949	0.75498	5	0.002596	0.25375	0.76253	6	0.0063992	0.76723	0.89127
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	11	0.45539	0.19081	0.40363	0.54461	0.81019	1	0.005009	0.58841	0.80387	6	0.0061394	0.72128	0.95832	5	0.0036526	0.37463	0.67169
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	16	0.6252	0.6034	0.74675	0.3748	0.3976	1	0.0038005	0.25375	0.58834	6	0.0056019	0.65435	0.9429	10	0.0027196	0.13087	0.51391
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	13	0.46212	0.15884	0.36296	0.53788	0.84216	1	0.0031736	0.15385	0.50746	7	0.004027	0.42458	0.86307	6	0.0021779	0.15085	0.54278
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	14	0.64194	0.54945	0.71477	0.35806	0.45155	1	0.0036387	0.26474	0.5973	5	0.0025305	0.24176	0.76253	9	0.0042544	0.37063	0.67169
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	31	0.58053	0.35964	0.57007	0.41947	0.64136	1	0.0036314	0.14286	0.49959	13	0.0040469	0.37163	0.83666	18	0.0033313	0.13786	0.52062
GOBP_CELLULAR_RESPONSE_TO_STARVATION	38	0.55256	0.22278	0.43723	0.44744	0.77822	1	0.0063265	0.95305	0.98752	17	0.0069217	0.91009	0.99129	21	0.0058446	0.8022	0.90477
GOBP_RESPONSE_TO_PH	12	0.66537	0.58242	0.73619	0.33463	0.41858	1	0.0035524	0.23676	0.58038	4	0.0014267	0.15584	0.69853	8	0.0046152	0.51049	0.7501
GOBP_MRNA_TRANSCRIPTION	12	0.41741	0.1029	0.28697	0.58259	0.8981	1	0.0043847	0.42957	0.70698	7	0.0050395	0.58941	0.91616	5	0.003468	0.34565	0.66385
GOBP_AMINE_METABOLIC_PROCESS	21	0.71271	0.78422	0.87816	0.28729	0.21678	1	0.0072398	0.96204	0.98982	6	0.0071457	0.83017	0.98945	15	0.0072775	0.93606	0.96734
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	11	0.45477	0.15385	0.35394	0.54523	0.84715	1	0.0061645	0.7972	0.92085	6	0.0060665	0.71229	0.95832	5	0.0062821	0.74925	0.88121
GOBP_RESPONSE_TO_RADIATION	94	0.54248	0.082917	0.25701	0.45752	0.91808	1	0.0059111	0.95704	0.98752	43	0.0062937	0.95005	0.99503	51	0.0055885	0.84815	0.92185
GOBP_RESPONSE_TO_HEAT	22	0.54539	0.24875	0.46069	0.45461	0.75225	1	0.002664	0.034965	0.32051	10	0.0027875	0.14785	0.69668	12	0.0025611	0.083916	0.45604
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	78	0.61484	0.51648	0.68971	0.38516	0.48452	1	0.004541	0.37163	0.67556	30	0.0044984	0.43856	0.86755	48	0.0045677	0.43457	0.71077
GOBP_RESPONSE_TO_UV	30	0.63312	0.58941	0.74028	0.36688	0.41159	1	0.006623	0.95305	0.98752	11	0.0084566	0.96703	0.99503	19	0.0055615	0.72727	0.86744
GOBP_RESPONSE_TO_LIGHT_STIMULUS	65	0.56876	0.1978	0.40856	0.43124	0.8032	1	0.0066867	0.998	0.998	28	0.0066695	0.94505	0.99503	37	0.0066997	0.97003	0.98208
GOBP_RNA_MODIFICATION	52	0.80666	0.998	1	0.19334	0.002997	0.27261	0.0049367	0.58541	0.80308	10	0.00747	0.90909	0.99129	42	0.0043336	0.31868	0.64833
GOBP_FERTILIZATION	26	0.61594	0.55245	0.71591	0.38406	0.44855	1	0.0038209	0.21379	0.56826	10	0.0063989	0.8032	0.98069	16	0.0022096	0.023976	0.34144
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	20	0.64959	0.60539	0.74805	0.35041	0.3956	1	0.0032684	0.11688	0.47253	7	0.0034915	0.33866	0.81086	13	0.0031483	0.16783	0.54725
GOBP_RESPONSE_TO_WOUNDING	143	0.69195	0.98701	1	0.30805	0.013986	0.71906	0.0037099	0.015984	0.25421	44	0.0048801	0.61838	0.93034	99	0.0031898	0.000999	0.1968
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	40	0.67429	0.76823	0.86931	0.32571	0.23277	1	0.0027946	0.017982	0.25619	13	0.0021014	0.055944	0.59892	27	0.0031283	0.052947	0.42286
GOBP_RESPONSE_TO_VIRUS	87	0.52854	0.045954	0.18114	0.47146	0.95504	1	0.0030475	0.002997	0.13631	41	0.0028221	0.015984	0.48907	46	0.0032484	0.031968	0.37598
GOBP_RESPONSE_TO_BACTERIUM	138	0.65912	0.86713	0.93387	0.34088	0.13387	1	0.0032472	0.003996	0.14539	47	0.0038875	0.18981	0.71959	91	0.0029165	0.001998	0.20536
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	235	0.54866	0.01998	0.11582	0.45134	0.98102	1	0.0048952	0.62637	0.81708	106	0.0048134	0.55345	0.90651	129	0.0049625	0.65634	0.8284
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	37	0.70168	0.87712	0.94077	0.29832	0.12388	1	0.0046866	0.47552	0.73217	11	0.0044491	0.47053	0.87522	26	0.004787	0.53147	0.75732
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	346	0.52867	0.000999	0.015647	0.47133	1	1	0.0039952	0.002997	0.13631	163	0.0037509	0.014985	0.47709	183	0.0042128	0.10689	0.48689
GOBP_RESPONSE_TO_HORMONE	194	0.5205	0.001998	0.024357	0.4795	0.999	1	0.0043861	0.17383	0.53369	93	0.0043354	0.28172	0.78272	101	0.0044328	0.26573	0.61168
GOBP_RESPONSE_TO_CARBOHYDRATE	41	0.58601	0.38462	0.59028	0.41399	0.61638	1	0.0042349	0.28072	0.60964	17	0.0066518	0.88012	0.99129	24	0.0025229	0.023976	0.34144
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	37	0.48676	0.064935	0.22257	0.51324	0.93606	1	0.0046451	0.45554	0.72393	19	0.0050642	0.59041	0.91616	18	0.0042028	0.34266	0.66385
GOBP_EMBRYO_DEVELOPMENT	233	0.5831	0.11588	0.30351	0.4169	0.88511	1	0.0041713	0.053946	0.37524	97	0.003579	0.031968	0.52138	136	0.0045937	0.33966	0.66251
GOBP_POST_EMBRYONIC_DEVELOPMENT	20	0.39909	0.016983	0.10379	0.60091	0.98402	1	0.0050784	0.5994	0.80493	12	0.0027162	0.13886	0.68158	8	0.0086216	0.95405	0.97508
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	146	0.5678	0.095904	0.27393	0.4322	0.90509	1	0.0043566	0.17782	0.53369	63	0.003453	0.047952	0.56771	83	0.0050425	0.65934	0.8313
GOBP_AXIS_SPECIFICATION	17	0.58812	0.43656	0.63148	0.41188	0.56444	1	0.004578	0.46953	0.73195	7	0.005276	0.62138	0.93159	10	0.0040894	0.38561	0.68182
GOBP_SPECIFICATION_OF_SYMMETRY	28	0.74849	0.91608	0.96505	0.25151	0.084915	1	0.0042085	0.31968	0.64017	7	0.0023591	0.16683	0.70039	21	0.0048249	0.53147	0.75732
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	15	0.59959	0.45754	0.64835	0.40041	0.54346	1	0.004032	0.36364	0.67135	6	0.0040033	0.43556	0.86755	9	0.0040512	0.32468	0.65258
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	216	0.56896	0.058941	0.20743	0.43104	0.94206	1	0.0037679	0.004995	0.16638	93	0.003261	0.00999	0.41535	123	0.0041513	0.11888	0.49304
GOBP_TISSUE_DEVELOPMENT	404	0.56878	0.015984	0.099742	0.43122	0.98501	1	0.0042418	0.026973	0.3009	174	0.0036997	0.011988	0.41535	230	0.0046518	0.34765	0.66385
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	372	0.56401	0.015984	0.099742	0.43599	0.98501	1	0.0050242	0.82817	0.93514	162	0.0045969	0.41359	0.85924	210	0.0053539	0.92008	0.95776
GOBP_REGULATION_OF_CATABOLIC_PROCESS	226	0.46024	0.000999	0.015647	0.53976	1	1	0.0044636	0.21578	0.56826	122	0.0042599	0.2048	0.73686	104	0.0047025	0.45255	0.72188
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	68	0.48554	0.013986	0.091121	0.51446	0.98701	1	0.0041764	0.22577	0.56986	35	0.0045326	0.43856	0.86755	33	0.0037986	0.18082	0.55877
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	128	0.43762	0.000999	0.015647	0.56238	1	1	0.0041709	0.12488	0.48335	72	0.0039164	0.13487	0.67884	56	0.0044981	0.36963	0.67169
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	39	0.5636	0.25175	0.46333	0.4364	0.74925	1	0.0042385	0.31568	0.63866	17	0.0037147	0.25075	0.76253	22	0.0046433	0.46653	0.72606
GOBP_HORMONE_TRANSPORT	61	0.6232	0.5954	0.74315	0.3768	0.40559	1	0.0054297	0.82617	0.93514	23	0.0078627	0.98701	0.99546	38	0.0039571	0.19081	0.56821
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	10	0.6995	0.73526	0.84486	0.3005	0.26573	1	0.0056854	0.69131	0.86597	3	0.0077966	0.81119	0.9826	7	0.0047806	0.52348	0.75457
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	43	0.55827	0.23377	0.4473	0.44173	0.76723	1	0.0046028	0.41958	0.7045	19	0.0055028	0.71728	0.95832	24	0.0038902	0.25375	0.60272
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	19	0.73578	0.87013	0.93581	0.26422	0.13087	1	0.0043608	0.39461	0.69232	5	0.0042427	0.50549	0.88589	14	0.0044029	0.43856	0.71353
GOBP_CELL_CELL_RECOGNITION	10	0.50028	0.24276	0.45565	0.49972	0.75824	1	0.0018629	0.038961	0.32908	5	0.0024325	0.23077	0.75966	5	0.0012933	0.06993	0.438
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	99	0.56509	0.15684	0.35943	0.43491	0.84416	1	0.0052633	0.8022	0.92321	43	0.0047591	0.54446	0.9027	56	0.0056505	0.87013	0.93076
GOBP_OOCYTE_DIFFERENTIATION	12	0.74901	0.83117	0.90544	0.25099	0.16983	1	0.0042229	0.38561	0.68518	3	0.0044786	0.50949	0.88673	9	0.0041377	0.35265	0.66433
GOBP_GLIAL_CELL_DIFFERENTIATION	59	0.66047	0.77522	0.87264	0.33953	0.22577	1	0.0043914	0.32368	0.64256	20	0.0048665	0.58042	0.91616	39	0.0041478	0.24176	0.59655
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	133	0.56404	0.1029	0.28697	0.43596	0.8981	1	0.004799	0.53447	0.76933	58	0.0057962	0.92607	0.99129	75	0.0040278	0.12787	0.50635
GOBP_RESPONSE_TO_METAL_ION	85	0.50631	0.022977	0.12378	0.49369	0.97802	1	0.0052853	0.78422	0.91139	42	0.0062157	0.92807	0.99208	43	0.0043766	0.3007	0.63228
GOBP_BODY_MORPHOGENESIS	13	0.76674	0.78721	0.87943	0.23326	0.21379	1	0.0051615	0.60839	0.80834	3	0.00038874	0.085914	0.65295	10	0.0065933	0.83417	0.91732
GOBP_RESPONSE_TO_IONIZING_RADIATION	33	0.51551	0.15185	0.35208	0.48449	0.84915	1	0.0044932	0.42158	0.7045	16	0.0053781	0.67732	0.94817	17	0.0036603	0.18781	0.56487
GOBP_VASCULAR_TRANSPORT	21	0.42895	0.045954	0.18114	0.57105	0.95504	1	0.0042598	0.35165	0.66479	12	0.0043863	0.47253	0.87522	9	0.0040911	0.33866	0.66165
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	125	0.46422	0.000999	0.015647	0.53578	1	1	0.0044501	0.25075	0.58773	67	0.0045695	0.44256	0.86868	58	0.0043122	0.27872	0.62114
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	12	0.9146	0.98302	1	0.085399	0.017982	0.77323	0.0069596	0.8971	0.96482	1	0.016973	0.92408	0.99129	11	0.0060493	0.76723	0.89127
GOBP_MEMBRANE_INVAGINATION	19	0.37017	0.022977	0.12378	0.62983	0.97802	1	0.0049659	0.57343	0.794	12	0.0067058	0.88811	0.99129	7	0.0019834	0.08991	0.46408
GOBP_RESPONSE_TO_GAMMA_RADIATION	15	0.53403	0.32967	0.54408	0.46597	0.67133	1	0.0028002	0.08991	0.43173	7	0.0045013	0.51049	0.88673	8	0.0013118	0.034965	0.38989
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	39	0.58861	0.32268	0.53591	0.41139	0.67832	1	0.0044831	0.42657	0.7045	16	0.0026896	0.073926	0.62651	23	0.0057308	0.79421	0.90361
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	37	0.62103	0.54845	0.71465	0.37897	0.45255	1	0.0058516	0.86613	0.94987	14	0.006168	0.8022	0.98069	23	0.005659	0.78022	0.90071
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	115	0.41776	0.000999	0.015647	0.58224	1	1	0.0046781	0.42557	0.7045	67	0.004648	0.48751	0.87862	48	0.00472	0.4975	0.74351
GOBP_REGULATION_OF_AUTOPHAGY	79	0.40506	0.000999	0.015647	0.59494	1	1	0.0041237	0.18182	0.53885	47	0.0034636	0.082917	0.64473	32	0.0050932	0.60839	0.80212
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	17	0.29396	0.004995	0.046509	0.70604	0.996	1	0.0044844	0.44555	0.71585	12	0.0029495	0.16883	0.70039	5	0.0081681	0.8971	0.94886
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	32	0.46845	0.043956	0.1777	0.53155	0.95704	1	0.0030932	0.03996	0.33277	17	0.0023488	0.043956	0.55085	15	0.0039368	0.31469	0.64833
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	15	0.59824	0.36763	0.57848	0.40176	0.63337	1	0.0039422	0.34665	0.66169	6	0.00052131	0.025974	0.52138	9	0.0062228	0.74825	0.88047
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	14	0.64087	0.47852	0.66143	0.35913	0.52248	1	0.004034	0.36064	0.66948	5	9.4093e-05	0.010989	0.41535	9	0.0062228	0.74825	0.88047
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	19	0.52684	0.26274	0.47109	0.47316	0.73826	1	0.0038915	0.27073	0.59892	9	0.0052113	0.61938	0.93065	10	0.0027037	0.12687	0.50578
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	14	0.57151	0.41059	0.61342	0.42849	0.59041	1	0.0040125	0.35764	0.66653	6	0.0048652	0.56643	0.91192	8	0.003373	0.27672	0.62054
GOBP_REGULATION_OF_PLATELET_ACTIVATION	17	0.99844	1	1	0.0015612	0.000999	0.16876	0.0031225	0.15984	0.51572	0	NA	NA	NA	17	0.0031225	0.10689	0.48689
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	198	0.54562	0.034965	0.15721	0.45438	0.96603	1	0.0042863	0.14186	0.49925	90	0.0050703	0.73626	0.95832	108	0.0036329	0.01998	0.33738
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	107	0.48573	0.003996	0.040387	0.51427	0.997	1	0.0042228	0.1958	0.55458	55	0.0036277	0.098901	0.66588	52	0.0048522	0.55644	0.76926
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	153	0.50981	0.003996	0.040387	0.49019	0.997	1	0.0047715	0.48352	0.73823	75	0.0048781	0.60539	0.92497	78	0.0046691	0.40559	0.69279
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	28	0.64145	0.54246	0.70958	0.35855	0.45854	1	0.0048378	0.54446	0.77475	10	0.0028386	0.15185	0.69788	18	0.0059484	0.80819	0.90763
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	18	0.4989	0.11688	0.3041	0.5011	0.88412	1	0.0047364	0.52348	0.76233	9	0.0025445	0.14885	0.6972	9	0.0069283	0.84615	0.92138
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	12	0.83265	0.95105	0.98824	0.16735	0.04995	1	0.0035083	0.22478	0.56977	2	0.0064363	0.69331	0.9551	10	0.0029227	0.16683	0.54701
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	12	0.25265	0.013986	0.091121	0.74735	0.98701	1	0.0057189	0.71928	0.88171	9	0.0073419	0.88711	0.99129	3	0.00084995	0.11988	0.49545
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	48	0.60408	0.46753	0.65504	0.39592	0.53347	1	0.0037932	0.14785	0.50509	19	0.0045651	0.46454	0.87522	29	0.0032875	0.073926	0.438
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	33	0.63646	0.63636	0.77061	0.36354	0.36464	1	0.0046579	0.48352	0.73823	12	0.0066742	0.88711	0.99129	21	0.0035058	0.15884	0.54677
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	131	0.60283	0.4046	0.60947	0.39717	0.5964	1	0.0053364	0.87013	0.95183	52	0.0061511	0.95005	0.99503	79	0.0048002	0.47652	0.73149
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	265	0.57343	0.077922	0.2467	0.42657	0.92308	1	0.0042885	0.10889	0.46235	113	0.0046581	0.47852	0.87582	152	0.0040138	0.04995	0.42113
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	228	0.53087	0.006993	0.056063	0.46913	0.99401	1	0.0050676	0.77223	0.90501	107	0.0057567	0.97203	0.99503	121	0.0044582	0.27373	0.61804
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	61	0.60647	0.47253	0.65737	0.39353	0.52847	1	0.0039682	0.14685	0.50481	24	0.0048245	0.54446	0.9027	37	0.0034127	0.072927	0.438
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	15	0.66527	0.58741	0.73895	0.33473	0.41359	1	0.0033456	0.2038	0.56044	5	0.00084243	0.058941	0.60609	10	0.0045972	0.4985	0.74351
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	42	0.61942	0.57942	0.73358	0.38058	0.42158	1	0.0044372	0.38262	0.68518	16	0.0068105	0.8991	0.99129	26	0.0029767	0.04995	0.42113
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	131	0.52688	0.022977	0.12378	0.47312	0.97802	1	0.0035632	0.005994	0.1772	62	0.0041151	0.23876	0.76253	69	0.0030672	0.004995	0.24017
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	82	0.5486	0.11089	0.29768	0.4514	0.89011	1	0.005684	0.91508	0.97529	37	0.0058976	0.87313	0.99129	45	0.0055083	0.78122	0.90071
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	11	0.8171	0.94006	0.98156	0.1829	0.060939	1	0.0022243	0.071928	0.40696	2	0.00018423	0.13487	0.67884	9	0.0026776	0.13187	0.51527
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	22	0.59086	0.42557	0.62205	0.40914	0.57542	1	0.0023371	0.016983	0.25421	9	0.0027327	0.17083	0.70039	13	0.0020633	0.030969	0.37544
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	10	0.4996	0.19381	0.40634	0.5004	0.80719	1	0.0031579	0.20879	0.56563	5	0.0023488	0.22078	0.7545	5	0.003967	0.42258	0.70005
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	10	0.40051	0.086913	0.26151	0.59949	0.91409	1	0.0015581	0.020979	0.27874	6	0.0021428	0.15884	0.70039	4	0.00068105	0.054945	0.43153
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	32	0.46892	0.052947	0.19354	0.53108	0.94805	1	0.0047663	0.52547	0.76387	17	0.0048076	0.52448	0.89411	15	0.0047195	0.4975	0.74351
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	10	0.49954	0.18981	0.4026	0.50046	0.81119	1	0.001968	0.050949	0.36962	5	0.0010539	0.07992	0.64045	5	0.0028821	0.25574	0.60272
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	21	0.85556	0.99101	1	0.14444	0.00999	0.56253	0.0031592	0.092907	0.43857	3	4.5621e-06	0.006993	0.38315	18	0.0036849	0.21079	0.57541
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	15	0.86563	0.99001	1	0.13437	0.010989	0.6044	0.0020801	0.02997	0.31167	2	4.5296e-06	0.03996	0.55004	13	0.0023994	0.063936	0.438
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	62	0.46867	0.011988	0.083387	0.53133	0.98901	1	0.0044347	0.34466	0.65947	33	0.0059178	0.87712	0.99129	29	0.002747	0.021978	0.33738
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	38	0.57853	0.2977	0.50543	0.42147	0.7033	1	0.0046271	0.49351	0.74483	16	0.0045122	0.46853	0.87522	22	0.0047107	0.48851	0.74028
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	10	0.5997	0.46454	0.65356	0.4003	0.53646	1	0.0024292	0.094905	0.44096	4	0.0022753	0.23377	0.75966	6	0.0025318	0.1998	0.5746
GOBP_FIBROBLAST_MIGRATION	14	0.5009	0.24775	0.45956	0.4991	0.75325	1	0.0025023	0.075924	0.42052	7	0.0042989	0.47153	0.87522	7	0.0007056	0.010989	0.27636
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION	12	0.58436	0.51948	0.69192	0.41564	0.48152	1	0.0028857	0.12088	0.47647	5	0.0059378	0.72328	0.95832	7	0.0007056	0.010989	0.27636
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	19	0.42153	0.048951	0.18763	0.57847	0.95205	1	0.0047159	0.4955	0.74602	11	0.0049021	0.57742	0.91616	8	0.0044598	0.47552	0.73044
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	15	0.40092	0.063936	0.22074	0.59908	0.93706	1	0.0053529	0.67133	0.84949	9	0.0059879	0.74525	0.96146	6	0.0044005	0.5045	0.74679
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	13	0.53817	0.25974	0.46966	0.46183	0.74126	1	0.0022096	0.04995	0.3646	6	0.0017584	0.12088	0.67764	7	0.0025964	0.16683	0.54701
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	10	0.4028	0.12488	0.31756	0.5972	0.87612	1	0.007614	0.92208	0.97783	6	0.011007	0.99301	0.99767	4	0.0025247	0.24176	0.59655
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	48	0.43817	0.012987	0.088007	0.56183	0.98801	1	0.0040068	0.2008	0.55935	27	0.0047613	0.51548	0.88904	21	0.0030367	0.077922	0.44495
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	29	0.44897	0.038961	0.16337	0.55103	0.96204	1	0.0038726	0.22478	0.56977	16	0.0047656	0.51648	0.88904	13	0.0027736	0.0999	0.48099
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	14	0.5005	0.22178	0.43672	0.4995	0.77922	1	0.0036296	0.26174	0.5952	7	0.0046314	0.53047	0.8959	7	0.0026278	0.17183	0.55041
GOBP_REGULATION_OF_HORMONE_LEVELS	87	0.62072	0.54645	0.71283	0.37928	0.45455	1	0.0047404	0.52348	0.76233	33	0.0063361	0.93506	0.99414	54	0.0037652	0.073926	0.438
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	34	0.47072	0.048951	0.18763	0.52928	0.95205	1	0.0037728	0.18881	0.54656	18	0.0038038	0.29371	0.78812	16	0.003738	0.23077	0.59167
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	17	0.52949	0.24575	0.45764	0.47051	0.75524	1	0.0033571	0.19281	0.55005	8	0.0037346	0.35664	0.82056	9	0.0030216	0.17383	0.55178
