Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_REGULATION_OF_NEUROGENESIS	18	0.55494	0.48951	0.66758	0.44506	0.51149	1	0.0020563	0.81718	0.95026	8	0.00093162	0.16384	0.54605	10	0.002956	0.98901	0.9962
GOBP_REGULATION_OF_AXONOGENESIS	10	0.6989	0.76324	0.83772	0.3011	0.23776	1	0.002333	0.9011	0.95565	3	0.00022618	0.064935	0.41815	7	0.003236	0.98901	0.9962
GOBP_REGULATION_OF_IMMUNE_RESPONSE	70	0.41427	0.011988	0.17335	0.58573	0.98901	1	0.0013803	0.056943	0.45504	41	0.0011506	0.083916	0.46805	29	0.0017051	0.29371	0.96515
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	12	0.41655	0.17982	0.45253	0.58345	0.82118	1	0.0014111	0.29271	0.69989	7	0.0010116	0.21978	0.58798	5	0.0019703	0.60639	0.99586
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	52	0.44228	0.066933	0.32065	0.55772	0.93407	1	0.0012319	0.022977	0.37379	29	0.0010566	0.065934	0.41815	23	0.0014528	0.11189	0.96515
GOBP_REGULATION_OF_VIRAL_PROCESS	11	0.36343	0.083916	0.34908	0.63657	0.91708	1	0.0019635	0.72627	0.91259	7	0.0012243	0.35664	0.69664	4	0.003257	0.95904	0.99586
GOBP_REGULATION_OF_INSULIN_SECRETION	10	0.50008	0.48452	0.66549	0.49992	0.51648	1	0.0014106	0.33367	0.71849	5	0.0015753	0.58242	0.82261	5	0.0012459	0.22977	0.96515
GOBP_ION_HOMEOSTASIS	47	0.46801	0.19181	0.46349	0.53199	0.80919	1	0.0016248	0.39361	0.75149	25	0.0013892	0.3976	0.71202	22	0.0018924	0.51748	0.99485
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	11	0.54473	0.40859	0.61525	0.45527	0.59241	1	0.0018405	0.64535	0.89078	5	0.00043892	0.044955	0.40549	6	0.0030085	0.96204	0.99586
GOBP_SYNAPSE_ORGANIZATION	26	0.65342	0.88711	0.92677	0.34658	0.11389	1	0.0015593	0.35564	0.73296	9	0.001033	0.17582	0.5581	17	0.0018379	0.48551	0.98166
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	31	0.48391	0.30869	0.55033	0.51609	0.69231	1	0.0010375	0.00999	0.2528	16	0.0010834	0.14685	0.53513	15	0.0009885	0.007992	0.72727
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	18	0.27785	0.007992	0.15168	0.72215	0.99301	1	0.001351	0.20779	0.61661	13	0.001038	0.15684	0.53515	5	0.0021648	0.6953	0.99586
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	16	0.625	0.83217	0.88979	0.375	0.16883	1	0.00049765	0.001998	0.22752	6	0.00065987	0.08991	0.46805	10	0.00040032	0.001998	0.36364
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	14	0.49999	0.41359	0.61656	0.50001	0.58741	1	0.0010271	0.050949	0.44629	7	0.001013	0.22078	0.58798	7	0.0010413	0.083916	0.88889
GOBP_REGULATION_OF_T_CELL_ACTIVATION	37	0.48626	0.26174	0.51059	0.51374	0.73926	1	0.0012185	0.037962	0.42287	19	0.00075334	0.01998	0.3792	18	0.0017096	0.36364	0.96515
GOBP_REGULATION_OF_B_CELL_ACTIVATION	13	0.69223	0.91409	0.94303	0.30777	0.086913	1	0.00076338	0.010989	0.25669	4	0.00097286	0.29071	0.6507	9	0.00067027	0.005994	0.60606
GOBP_REGULATION_OF_CELL_ACTIVATION	55	0.50903	0.36364	0.58529	0.49097	0.63736	1	0.0012036	0.014985	0.31747	27	0.001109	0.086913	0.46805	28	0.0012949	0.032967	0.85561
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	22	0.45454	0.22278	0.49361	0.54546	0.77822	1	0.0011489	0.061938	0.45504	12	0.0010375	0.14885	0.53515	10	0.0012826	0.12188	0.96515
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	32	0.46872	0.26174	0.51059	0.53128	0.73926	1	0.0010496	0.010989	0.25669	17	0.00093128	0.063936	0.41815	15	0.0011836	0.042957	0.85561
GOBP_NERVOUS_SYSTEM_PROCESS	66	0.57541	0.70829	0.79886	0.42459	0.29271	1	0.001763	0.67932	0.90362	28	0.0012588	0.22078	0.58798	38	0.0021346	0.86114	0.99586
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	25	0.55974	0.56643	0.70785	0.44026	0.43457	1	0.0012701	0.091908	0.51054	11	0.00086215	0.07992	0.45791	14	0.0015906	0.26374	0.96515
GOBP_COGNITION	27	0.55521	0.52248	0.68289	0.44479	0.47852	1	0.0019604	0.81518	0.95026	12	0.0014351	0.43057	0.72504	15	0.0023806	0.9011	0.99586
GOBP_LEUKOCYTE_MIGRATION	29	0.41369	0.07992	0.34609	0.58631	0.92108	1	0.0011817	0.045954	0.42287	17	0.00083954	0.026973	0.40549	12	0.0016663	0.34066	0.96515
GOBP_REGULATION_OF_CHEMOTAXIS	19	0.47352	0.25475	0.50671	0.52648	0.74625	1	0.0011101	0.042957	0.42287	10	0.00073409	0.051948	0.41152	9	0.0015278	0.27672	0.96515
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	17	0.47041	0.26274	0.51144	0.52959	0.73826	1	0.0012268	0.11888	0.54312	9	0.00081497	0.081918	0.46642	8	0.0016901	0.41159	0.97033
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	11	0.72653	0.85514	0.90903	0.27347	0.14585	1	0.0020888	0.79221	0.93724	3	0.001099	0.38861	0.71202	8	0.00246	0.87612	0.99586
GOBP_REGULATION_OF_SECRETION	39	0.48705	0.25674	0.508	0.51295	0.74426	1	0.0015356	0.29171	0.69989	20	0.0012362	0.24376	0.60839	19	0.0018506	0.52947	0.99516
GOBP_POSITIVE_REGULATION_OF_SECRETION	16	0.5627	0.67732	0.77909	0.4373	0.32368	1	0.0017046	0.55644	0.84346	7	0.002401	0.91608	0.9714	9	0.001163	0.085914	0.88889
GOBP_NEGATIVE_REGULATION_OF_SECRETION	10	0.39989	0.16084	0.43739	0.60011	0.84016	1	0.0010809	0.12288	0.54312	6	0.00071498	0.11289	0.51472	4	0.0016299	0.42757	0.97835
GOBP_REGULATION_OF_TRANSPORT	106	0.4434	0.01998	0.20684	0.5566	0.98102	1	0.0016717	0.47852	0.79736	59	0.0015031	0.56543	0.81505	47	0.0018833	0.57542	0.99586
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	61	0.42633	0.040959	0.27846	0.57367	0.96004	1	0.0016272	0.40859	0.75995	35	0.0015986	0.67433	0.87759	26	0.0016657	0.26274	0.96515
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	27	0.5186	0.48751	0.66585	0.4814	0.51349	1	0.0014537	0.21978	0.63764	13	0.0016835	0.68232	0.88244	14	0.0012403	0.071928	0.88889
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	24	0.41689	0.17083	0.44338	0.58311	0.83017	1	0.0013267	0.14685	0.54312	14	0.0015283	0.55844	0.8101	10	0.0010444	0.045954	0.85561
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	15	0.40027	0.19481	0.46574	0.59973	0.80619	1	0.0010523	0.050949	0.44629	9	0.0013307	0.37962	0.71159	6	0.00063464	0.01998	0.82645
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	29	0.41365	0.073926	0.3334	0.58635	0.92707	1	0.0018055	0.66833	0.902	17	0.0012883	0.34166	0.68758	12	0.0025382	0.92008	0.99586
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	22	0.49981	0.33267	0.56291	0.50019	0.66833	1	0.0011041	0.043956	0.42287	11	0.00072885	0.03996	0.40549	11	0.0014793	0.22777	0.96515
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	12	0.66616	0.78821	0.8579	0.33384	0.21279	1	0.0011142	0.11089	0.54312	4	0.00016597	0.014985	0.35516	8	0.0015884	0.33566	0.96515
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	63	0.47614	0.15385	0.4273	0.52386	0.84715	1	0.0016361	0.41658	0.76514	33	0.0014668	0.48751	0.7673	30	0.0018223	0.48252	0.98166
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	76	0.5261	0.40759	0.61525	0.4739	0.59341	1	0.0015002	0.15684	0.55519	36	0.0011266	0.065934	0.41815	40	0.0018365	0.48152	0.98166
GOBP_REGULATION_OF_BINDING	25	0.51989	0.44955	0.63791	0.48011	0.55145	1	0.001452	0.24476	0.66559	12	0.001275	0.3027	0.6609	13	0.0016153	0.31369	0.96515
GOBP_POSITIVE_REGULATION_OF_BINDING	13	0.61493	0.63437	0.75821	0.38507	0.36663	1	0.0015587	0.41259	0.76241	5	0.00085729	0.18482	0.5654	8	0.0019971	0.63936	0.99586
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	46	0.54329	0.53646	0.69126	0.45671	0.46454	1	0.001936	0.87612	0.95373	21	0.0017145	0.74925	0.9113	25	0.002122	0.80919	0.99586
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	68	0.42655	0.030969	0.25417	0.57345	0.97003	1	0.0016318	0.43057	0.77367	39	0.0015684	0.64436	0.85695	29	0.0017172	0.3047	0.96515
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	18	0.49991	0.3966	0.60927	0.50009	0.6044	1	0.0019112	0.70929	0.91009	9	0.0017378	0.69331	0.88244	9	0.0020847	0.67133	0.99586
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	10	0.5997	0.63836	0.75821	0.4003	0.36264	1	0.0023129	0.8951	0.95373	4	0.0021409	0.79421	0.92404	6	0.0024276	0.81019	0.99586
GOBP_NUCLEAR_TRANSPORT	17	0.52892	0.38462	0.60307	0.47108	0.61638	1	0.0019465	0.77423	0.93173	8	0.0010215	0.2018	0.57811	9	0.0027687	0.95904	0.99586
GOBP_IMPORT_INTO_NUCLEUS	10	0.5996	0.61139	0.74462	0.4004	0.38961	1	0.0021638	0.84216	0.95373	4	0.0017154	0.63736	0.85013	6	0.0024628	0.82717	0.99586
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	90	0.48869	0.15385	0.4273	0.51131	0.84715	1	0.0014802	0.10889	0.54312	46	0.0010676	0.031968	0.40549	44	0.0019116	0.58442	0.99586
GOBP_CARTILAGE_DEVELOPMENT	13	0.61485	0.62038	0.75155	0.38515	0.38062	1	0.0017925	0.61638	0.87738	5	0.00093693	0.22478	0.58798	8	0.0023272	0.82517	0.99586
GOBP_MAINTENANCE_OF_LOCATION	25	0.44003	0.18482	0.46124	0.55997	0.81618	1	0.00211	0.9031	0.95665	14	0.0019307	0.86813	0.9569	11	0.0023382	0.85115	0.99586
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	80	0.44979	0.044955	0.28051	0.55021	0.95604	1	0.0014801	0.12587	0.54312	44	0.0009677	0.004995	0.30336	36	0.0021064	0.85614	0.99586
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	63	0.39678	0.007992	0.15168	0.60322	0.99301	1	0.0018368	0.7982	0.93824	38	0.0014438	0.42857	0.72436	25	0.0024342	0.96903	0.99586
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	93	0.42996	0.014985	0.18911	0.57004	0.98601	1	0.0015759	0.24476	0.66559	53	0.0011302	0.044955	0.40549	40	0.0021665	0.8971	0.99586
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	67	0.44787	0.096903	0.36329	0.55213	0.9041	1	0.0018936	0.87113	0.95373	37	0.0019045	0.95005	0.97899	30	0.0018802	0.56244	0.99586
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	46	0.52163	0.42058	0.61793	0.47837	0.58042	1	0.001204	0.018981	0.36024	22	0.0010287	0.066933	0.41815	24	0.0013647	0.06993	0.88889
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	17	0.47066	0.34266	0.5686	0.52934	0.65834	1	0.0012908	0.15784	0.55519	9	0.001362	0.4046	0.71202	8	0.0012107	0.12288	0.96515
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	100	0.47988	0.12587	0.39955	0.52012	0.87512	1	0.0017268	0.61638	0.87738	52	0.0014215	0.38561	0.71202	48	0.0020576	0.83217	0.99586
GOBP_PROTEIN_POLYMERIZATION	11	0.54528	0.51149	0.67663	0.45472	0.48951	1	0.0015061	0.36763	0.73607	5	0.0012775	0.41459	0.71202	6	0.0016966	0.44056	0.97835
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	11	0.63587	0.67532	0.77909	0.36413	0.32567	1	0.0023708	0.92008	0.96881	4	0.0019009	0.71229	0.8889	7	0.0026394	0.89311	0.99586
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	75	0.45328	0.082917	0.34908	0.54672	0.91808	1	0.00136	0.03996	0.42287	41	0.0011541	0.087912	0.46805	34	0.0016083	0.19181	0.96515
GOBP_CHROMOSOME_ORGANIZATION	48	0.62474	0.8951	0.93087	0.37526	0.10589	1	0.0017332	0.63636	0.88643	18	0.0016273	0.66633	0.87468	30	0.0017967	0.45155	0.97835
GOBP_CELL_DIVISION	35	0.34321	0.012987	0.18486	0.65679	0.98801	1	0.0019925	0.87612	0.95373	23	0.0020494	0.95405	0.98097	12	0.0018834	0.51948	0.99485
GOBP_REGULATION_OF_CELL_DIVISION	12	0.5002	0.4995	0.67384	0.4998	0.5015	1	0.0023186	0.8991	0.95565	6	0.0027236	0.96304	0.98551	6	0.0019135	0.57043	0.99586
GOBP_MEIOTIC_CELL_CYCLE	11	0.45461	0.31968	0.55684	0.54539	0.68132	1	0.0015108	0.37063	0.73721	6	0.0015081	0.53746	0.79614	5	0.0015142	0.34665	0.96515
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	69	0.42019	0.01998	0.20684	0.57981	0.98102	1	0.0016035	0.31469	0.71664	40	0.0012168	0.15185	0.53515	29	0.0021367	0.81319	0.99586
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	63	0.52359	0.3986	0.60927	0.47641	0.6024	1	0.001648	0.43956	0.78084	30	0.0012663	0.22977	0.58798	33	0.0019949	0.68631	0.99586
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	40	0.42492	0.076923	0.33854	0.57508	0.92408	1	0.001454	0.17882	0.57886	23	0.0011252	0.12188	0.51472	17	0.0018989	0.55445	0.99516
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	24	0.37509	0.056943	0.30515	0.62491	0.94406	1	0.0015693	0.3956	0.75149	15	0.0014038	0.44955	0.72518	9	0.0018451	0.51349	0.99485
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	40	0.54971	0.55544	0.70279	0.45029	0.44555	1	0.0013621	0.098901	0.51485	18	0.00087279	0.038961	0.40549	22	0.0017625	0.35964	0.96515
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	22	0.45461	0.25075	0.50671	0.54539	0.75025	1	0.0020581	0.86513	0.95373	12	0.0020078	0.87712	0.9569	10	0.0021184	0.69231	0.99586
GOBP_NEURON_APOPTOTIC_PROCESS	12	0.49988	0.4046	0.61525	0.50012	0.5964	1	0.0022028	0.86513	0.95373	6	0.0019648	0.79021	0.92404	6	0.0024408	0.81718	0.99586
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	20	0.44982	0.16583	0.44174	0.55018	0.83516	1	0.0018076	0.64136	0.88796	11	0.0013226	0.38162	0.71202	9	0.0024005	0.84416	0.99586
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	38	0.5261	0.44156	0.63193	0.4739	0.55944	1	0.0015988	0.3966	0.75149	18	0.0012383	0.26773	0.61748	20	0.0019232	0.5984	0.99586
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	15	0.66632	0.86913	0.91534	0.33368	0.13187	1	0.00096811	0.021978	0.36404	5	0.00042396	0.043956	0.40549	10	0.0012402	0.10789	0.96515
GOBP_PROTEIN_MATURATION	19	0.57851	0.59141	0.72538	0.42149	0.40959	1	0.00151	0.31369	0.71664	8	0.00075083	0.088911	0.46805	11	0.0020621	0.68232	0.99586
GOBP_DETECTION_OF_STIMULUS	12	0.58287	0.55045	0.69997	0.41713	0.45055	1	0.002464	0.95305	0.97955	5	0.0018537	0.72128	0.89521	7	0.0028999	0.94905	0.99586
GOBP_ORGANELLE_LOCALIZATION	37	0.35157	0.008991	0.15454	0.64843	0.99201	1	0.0017996	0.66034	0.90055	24	0.0017214	0.76623	0.92186	13	0.0019439	0.6014	0.99586
GOBP_VESICLE_LOCALIZATION	19	0.26354	0.015984	0.18911	0.73646	0.98501	1	0.001543	0.34366	0.71849	14	0.0015596	0.58242	0.82261	5	0.0014963	0.33966	0.96515
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	12	0.33344	0.087912	0.35595	0.66656	0.91309	1	0.0019849	0.74825	0.91866	8	0.001647	0.6024	0.82549	4	0.0026606	0.84116	0.99586
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	31	0.32288	0.008991	0.15454	0.67712	0.99201	1	0.001361	0.12687	0.54312	21	0.001451	0.46454	0.74114	10	0.001172	0.082917	0.88889
GOBP_LOCALIZATION_WITHIN_MEMBRANE	51	0.43137	0.063936	0.31315	0.56863	0.93706	1	0.0019357	0.8951	0.95373	29	0.0016978	0.77023	0.92186	22	0.0022493	0.86813	0.99586
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	13	0.53823	0.44456	0.6328	0.46177	0.55644	1	0.0015948	0.44256	0.78285	6	0.001226	0.36064	0.69754	7	0.0019109	0.53646	0.99516
GOBP_REGULATION_OF_CELL_CYCLE	57	0.42131	0.054945	0.30515	0.57869	0.94605	1	0.0019863	0.92108	0.96881	33	0.0021642	0.99201	0.99529	24	0.0017417	0.39461	0.96515
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	11	0.45445	0.27373	0.51628	0.54555	0.72727	1	0.0015815	0.43457	0.77625	6	0.0012696	0.38561	0.71202	5	0.0019558	0.5994	0.99586
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	23	0.47795	0.21678	0.49353	0.52205	0.78422	1	0.0020176	0.84615	0.95373	12	0.0013318	0.34865	0.6935	11	0.0027656	0.96703	0.99586
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	10	0.49964	0.34865	0.57024	0.50036	0.65235	1	0.0016446	0.51349	0.82357	5	0.0009196	0.21479	0.58798	5	0.0023696	0.77522	0.99586
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	27	0.44452	0.19081	0.46349	0.55548	0.81019	1	0.0015148	0.28971	0.69989	15	0.0014985	0.54246	0.80094	12	0.0015351	0.24376	0.96515
GOBP_METAL_ION_HOMEOSTASIS	35	0.48571	0.28472	0.52293	0.51429	0.71628	1	0.0018527	0.74126	0.91747	18	0.0017873	0.81019	0.93192	17	0.0019219	0.57243	0.99586
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	11	0.45459	0.31568	0.55412	0.54541	0.68531	1	0.0014546	0.33866	0.71849	6	0.0014095	0.47552	0.75471	5	0.0015087	0.34266	0.96515
GOBP_TRANSMEMBRANE_TRANSPORT	72	0.54151	0.53646	0.69126	0.45849	0.46454	1	0.001603	0.33367	0.71849	33	0.0014054	0.4016	0.71202	39	0.0017702	0.37662	0.96515
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	37	0.54024	0.48152	0.66464	0.45976	0.51948	1	0.0015212	0.25375	0.6729	17	0.0010001	0.1019	0.49597	20	0.0019641	0.63437	0.99586
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	13	0.53844	0.53047	0.68742	0.46156	0.47053	1	0.0015377	0.3956	0.75149	6	0.0016136	0.5954	0.82549	7	0.0014725	0.27273	0.96515
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	16	0.62426	0.68132	0.78073	0.37574	0.31968	1	0.0020436	0.84915	0.95373	6	0.00074687	0.12388	0.51472	10	0.0028216	0.97602	0.99586
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	21	0.57103	0.54845	0.69978	0.42897	0.45255	1	0.0012393	0.1009	0.52227	9	0.00051998	0.020979	0.39004	12	0.0017787	0.42358	0.97835
GOBP_REGULATION_OF_CELL_DEVELOPMENT	26	0.49956	0.26973	0.51623	0.50044	0.73127	1	0.0018749	0.73127	0.91384	13	0.0010043	0.13586	0.51472	13	0.0027455	0.97702	0.99586
GOBP_HEAD_DEVELOPMENT	47	0.4891	0.24076	0.50076	0.5109	0.76024	1	0.0015992	0.34366	0.71849	24	0.0010458	0.060939	0.41815	23	0.0021767	0.83317	0.99586
GOBP_CELL_CHEMOTAXIS	22	0.45434	0.16883	0.44197	0.54566	0.83217	1	0.0012175	0.097902	0.51485	12	0.00073633	0.035964	0.40549	10	0.0017948	0.45754	0.98166
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	56	0.41083	0.031968	0.26003	0.58917	0.96903	1	0.0014364	0.10689	0.54312	33	0.0014093	0.40659	0.71202	23	0.0014752	0.13087	0.96515
GOBP_BONE_DEVELOPMENT	13	0.69159	0.81518	0.87678	0.30841	0.18581	1	0.0022333	0.88312	0.95373	4	0.0013028	0.44356	0.72518	9	0.0026469	0.93207	0.99586
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	12	0.49986	0.3976	0.60927	0.50014	0.6034	1	0.0015453	0.3996	0.75214	6	0.0012725	0.38661	0.71202	6	0.0018181	0.50649	0.99334
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	11	0.4544	0.25275	0.50671	0.5456	0.74825	1	0.0016858	0.52647	0.83136	6	0.0012725	0.38661	0.71202	5	0.0021817	0.7003	0.99586
GOBP_EPITHELIUM_DEVELOPMENT	55	0.49045	0.20679	0.48058	0.50955	0.79421	1	0.0015798	0.32268	0.71664	28	0.00065085	0.003996	0.30336	27	0.0025432	0.99301	0.9962
GOBP_MESENCHYME_DEVELOPMENT	24	0.45804	0.18581	0.46124	0.54196	0.81518	1	0.0018206	0.70529	0.90752	13	0.0011438	0.21978	0.58798	11	0.0026205	0.94705	0.99586
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	12	0.49969	0.34166	0.56798	0.50031	0.65934	1	0.0021196	0.82418	0.95026	6	0.0015058	0.53746	0.79614	6	0.0027333	0.90509	0.99586
GOBP_MUSCLE_TISSUE_DEVELOPMENT	22	0.36374	0.051948	0.30336	0.63626	0.94905	1	0.0017982	0.66533	0.902	14	0.0015696	0.59241	0.82549	8	0.0021982	0.76224	0.99586
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	19	0.5786	0.61538	0.74849	0.4214	0.38561	1	0.0019576	0.7952	0.93824	8	0.0014942	0.4985	0.77234	11	0.0022945	0.83017	0.99586
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	62	0.51601	0.38961	0.60881	0.48399	0.61139	1	0.001477	0.14286	0.54312	30	0.0012794	0.25475	0.6115	32	0.0016623	0.25674	0.96515
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	11	0.45472	0.34965	0.57084	0.54528	0.65135	1	0.0011464	0.13986	0.54312	6	0.001373	0.44655	0.72518	5	0.00087447	0.087912	0.88889
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	14	0.57096	0.5035	0.67454	0.42904	0.4975	1	0.0016663	0.49451	0.80734	6	0.00084292	0.15984	0.53931	8	0.0022838	0.80919	0.99586
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	34	0.4706	0.23976	0.50076	0.5294	0.76124	1	0.0016674	0.47752	0.79736	18	0.0015903	0.63636	0.85013	16	0.001754	0.38561	0.96515
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	13	0.53783	0.38262	0.60307	0.46217	0.61838	1	0.0019522	0.73526	0.91631	6	0.00074687	0.12388	0.51472	7	0.0029854	0.96903	0.99586
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	13	0.46144	0.24775	0.50671	0.53856	0.75325	1	0.0010888	0.084915	0.48653	7	0.00083358	0.12787	0.51472	6	0.0013865	0.27373	0.96515
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	11	0.54521	0.48551	0.66549	0.45479	0.51548	1	0.0012512	0.2028	0.61661	5	0.00084252	0.17483	0.55687	6	0.0015918	0.39361	0.96515
GOBP_MEMBRANE_ORGANIZATION	52	0.48081	0.22877	0.49504	0.51919	0.77223	1	0.0019496	0.89411	0.95373	27	0.0019605	0.93706	0.97562	25	0.0019379	0.61738	0.99586
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	35	0.48558	0.23077	0.49777	0.51442	0.77023	1	0.0016962	0.53047	0.8319	18	0.0013835	0.40759	0.71202	17	0.0020273	0.68531	0.99586
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	10	0.40023	0.26074	0.51059	0.59977	0.74026	1	0.0023081	0.89311	0.95373	6	0.0023112	0.89211	0.96286	4	0.0023033	0.73027	0.99586
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	18	0.55527	0.54146	0.69671	0.44473	0.45954	1	0.0015637	0.38561	0.74744	8	0.0011097	0.26174	0.61373	10	0.0019269	0.56044	0.99586
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	27	0.40744	0.091908	0.3617	0.59256	0.90909	1	0.0015471	0.31668	0.71664	16	0.0013676	0.37562	0.71159	11	0.0018081	0.46953	0.98166
GOBP_AXON_DEVELOPMENT	33	0.48453	0.2008	0.47146	0.51547	0.8002	1	0.0019842	0.87612	0.95373	17	0.0013021	0.35864	0.69664	16	0.0027091	0.98202	0.99586
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	15	0.66642	0.88811	0.92677	0.33358	0.11289	1	0.0012405	0.12987	0.54312	5	0.001113	0.32867	0.67896	10	0.0013042	0.13387	0.96515
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	34	0.38256	0.037962	0.27447	0.61744	0.96304	1	0.001894	0.79321	0.93724	21	0.001862	0.87812	0.9569	13	0.0019457	0.6044	0.99586
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	25	0.51979	0.40859	0.61525	0.48021	0.59241	1	0.001659	0.4985	0.80807	12	0.0012977	0.31568	0.67351	13	0.0019925	0.63836	0.99586
