Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	29	0.58665	0.49151	0.72214	0.41335	0.50949	1	0.0023727	0.031968	0.47333	12	0.0039405	0.55345	0.90663	17	0.0012661	0.000999	0.31752
GOBP_RESPONSE_TO_VIRUS	65	0.52292	0.086913	0.279	0.47708	0.91409	1	0.0039815	0.67133	0.89753	31	0.0038441	0.52048	0.90305	34	0.0041068	0.6973	0.91771
GOBP_RESPONSE_TO_BACTERIUM	108	0.65724	0.88412	0.95838	0.34276	0.11688	1	0.0028539	0.010989	0.39602	37	0.0036725	0.36464	0.84048	71	0.0024273	0.006993	0.55309
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	165	0.55126	0.057942	0.22046	0.44874	0.94306	1	0.0034202	0.13487	0.65314	74	0.003255	0.07992	0.64512	91	0.0035546	0.32268	0.80279
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	33	0.69604	0.81918	0.9166	0.30396	0.18182	1	0.0037696	0.48851	0.85325	10	0.0031401	0.34166	0.83982	23	0.0040433	0.66234	0.90557
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	264	0.52638	0.001998	0.030776	0.47362	0.999	1	0.003447	0.095904	0.58337	125	0.0033567	0.078921	0.64512	139	0.0035283	0.25574	0.77536
GOBP_RESPONSE_TO_HORMONE	144	0.50673	0.005994	0.058711	0.49327	0.995	1	0.0036899	0.39361	0.80609	71	0.0033059	0.12887	0.70954	73	0.0040633	0.77323	0.93086
GOBP_RESPONSE_TO_CARBOHYDRATE	27	0.59278	0.48452	0.71461	0.40722	0.51648	1	0.0041114	0.64835	0.89271	11	0.005504	0.90709	0.99585	16	0.003154	0.28472	0.79241
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	29	0.4481	0.034965	0.16864	0.5519	0.96603	1	0.0048542	0.88012	0.95731	16	0.0040727	0.59141	0.91756	13	0.0058161	0.96603	0.98543
GOBP_EMBRYO_DEVELOPMENT	170	0.57615	0.19281	0.44369	0.42385	0.80819	1	0.0035461	0.22877	0.72584	72	0.0034184	0.15784	0.71807	98	0.0036399	0.3986	0.84296
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	103	0.56289	0.17483	0.42002	0.43711	0.82617	1	0.0038002	0.53347	0.87236	45	0.0038482	0.47952	0.89007	58	0.0037629	0.53546	0.87879
GOBP_AXIS_SPECIFICATION	10	0.59991	0.51449	0.73224	0.40009	0.48651	1	0.0034484	0.41059	0.82032	4	0.0040922	0.57343	0.90887	6	0.0030192	0.36863	0.83291
GOBP_SPECIFICATION_OF_SYMMETRY	20	0.84845	0.98302	1	0.15155	0.017982	0.73076	0.0033844	0.36464	0.78695	3	0.00092367	0.12687	0.70813	17	0.0038186	0.55345	0.87879
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	149	0.54337	0.052947	0.21025	0.45663	0.94805	1	0.0039225	0.67133	0.89753	68	0.0037429	0.38262	0.84558	81	0.0040733	0.76623	0.93014
GOBP_TISSUE_DEVELOPMENT	278	0.54295	0.011988	0.090862	0.45705	0.98901	1	0.0035422	0.15485	0.66442	127	0.0034097	0.077922	0.6426	151	0.0036536	0.38561	0.84138
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	278	0.54278	0.010989	0.087454	0.45722	0.99001	1	0.0043306	0.98102	0.99181	127	0.0038905	0.53946	0.90305	151	0.0047007	0.997	0.99753
GOBP_REGULATION_OF_CATABOLIC_PROCESS	175	0.49132	0.000999	0.020299	0.50868	1	1	0.0039241	0.64835	0.89271	89	0.0036521	0.2967	0.81217	86	0.0042055	0.85015	0.94698
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	64	0.48426	0.017982	0.11643	0.51574	0.98302	1	0.0035403	0.33467	0.77243	33	0.003202	0.19181	0.73225	31	0.0039004	0.5974	0.88934
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	94	0.47873	0.003996	0.048002	0.52127	0.997	1	0.0039218	0.61439	0.89016	49	0.0037689	0.44555	0.86787	45	0.0040884	0.72128	0.92023
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	25	0.48016	0.1029	0.31048	0.51984	0.8981	1	0.0025398	0.070929	0.55494	13	0.0027563	0.15185	0.71541	12	0.0023053	0.12188	0.7274
GOBP_HORMONE_TRANSPORT	40	0.77392	0.98701	1	0.22608	0.013986	0.73076	0.0045773	0.8951	0.96314	9	0.0053862	0.84316	0.99266	31	0.0043425	0.79421	0.93089
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	25	0.63946	0.6024	0.78538	0.36054	0.3986	1	0.0038008	0.52647	0.86687	9	0.0037794	0.48452	0.89007	16	0.0038128	0.53047	0.87879
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	14	0.7133	0.76823	0.88875	0.2867	0.23277	1	0.0031765	0.3047	0.75975	4	0.0021123	0.22777	0.77364	10	0.0036022	0.47652	0.86628
GOBP_CELL_CELL_RECOGNITION	11	0.45489	0.18981	0.44104	0.54511	0.81119	1	0.0032078	0.36164	0.78695	6	0.003577	0.41958	0.86039	5	0.0027647	0.32567	0.80279
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	74	0.54039	0.10789	0.319	0.45961	0.89311	1	0.0038835	0.57043	0.8883	34	0.003893	0.53646	0.90305	40	0.0038753	0.6044	0.89217
GOBP_OOCYTE_DIFFERENTIATION	10	0.59999	0.52248	0.73812	0.40001	0.47852	1	0.0041752	0.64635	0.89271	4	0.0051913	0.72028	0.96902	6	0.0034978	0.46454	0.8609
GOBP_GLIAL_CELL_DIFFERENTIATION	46	0.60855	0.51548	0.7329	0.39145	0.48551	1	0.0040768	0.69431	0.90459	18	0.0048247	0.81319	0.98976	28	0.003596	0.45854	0.86085
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	98	0.58117	0.25774	0.51966	0.41883	0.74326	1	0.0040367	0.6993	0.90554	41	0.0037177	0.40959	0.85462	57	0.0042661	0.81019	0.93306
GOBP_RESPONSE_TO_METAL_ION	55	0.50928	0.078921	0.26353	0.49072	0.92208	1	0.0037444	0.44356	0.83058	27	0.0041934	0.64136	0.94135	28	0.0033115	0.31568	0.80175
GOBP_RESPONSE_TO_IONIZING_RADIATION	24	0.54134	0.23477	0.48952	0.45866	0.76623	1	0.0031671	0.25175	0.74334	11	0.0027358	0.17782	0.72945	13	0.0035321	0.44156	0.85661
GOBP_VASCULAR_TRANSPORT	17	0.52865	0.1968	0.4491	0.47135	0.8042	1	0.0044982	0.76024	0.92429	8	0.0031511	0.33866	0.83982	9	0.0056957	0.91309	0.96202
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	92	0.46763	0.004995	0.05483	0.53237	0.996	1	0.0038622	0.56344	0.8883	49	0.0040748	0.64535	0.94135	43	0.0036199	0.43257	0.85238
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	10	0.79799	0.82118	0.91776	0.20201	0.17982	1	0.0057668	0.92008	0.9725	2	0.0043428	0.58741	0.91648	8	0.0061228	0.95005	0.98358
GOBP_MEMBRANE_INVAGINATION	12	0.50049	0.28072	0.54159	0.49951	0.72028	1	0.0032273	0.34466	0.77355	6	0.0042115	0.57243	0.90887	6	0.0022431	0.2008	0.74644
GOBP_RESPONSE_TO_GAMMA_RADIATION	12	0.50035	0.27073	0.5309	0.49965	0.73027	1	0.0028331	0.21978	0.72584	6	0.0035393	0.41359	0.85907	6	0.002127	0.18681	0.73649
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	23	0.60836	0.49251	0.7223	0.39164	0.50849	1	0.0035608	0.39261	0.80609	9	0.0036942	0.46354	0.88481	14	0.003475	0.40659	0.84371
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	24	0.62484	0.58242	0.77091	0.37516	0.41858	1	0.0035011	0.39361	0.80609	9	0.0042419	0.5984	0.92006	15	0.0030567	0.28172	0.79216
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	100	0.48006	0.005994	0.058711	0.51994	0.995	1	0.0039235	0.6044	0.8883	52	0.0038821	0.52547	0.90305	48	0.0039684	0.65035	0.90557
GOBP_REGULATION_OF_AUTOPHAGY	65	0.43137	0.005994	0.058711	0.56863	0.995	1	0.0037638	0.51249	0.86395	37	0.0043561	0.72527	0.97094	28	0.0029811	0.1958	0.73649
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	18	0.27855	0.004995	0.05483	0.72145	0.996	1	0.0046104	0.80519	0.93451	13	0.0042562	0.6044	0.92406	5	0.0055314	0.82318	0.93665
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	23	0.52226	0.25874	0.51966	0.47774	0.74226	1	0.0035192	0.37463	0.79681	11	0.0047629	0.77822	0.9844	12	0.0023791	0.14086	0.7274
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	12	0.58187	0.33467	0.59572	0.41813	0.66633	1	0.0050858	0.85215	0.94629	5	0.0026007	0.29471	0.81129	7	0.006861	0.96004	0.98543
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	11	0.54404	0.24975	0.51073	0.45596	0.75125	1	0.0051845	0.85614	0.94741	5	0.0026007	0.29471	0.81129	6	0.0073378	0.97003	0.98543
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	10	0.59903	0.38462	0.63438	0.40097	0.61638	1	0.00433	0.67433	0.89753	4	0.0029857	0.36663	0.84048	6	0.0052263	0.81319	0.93306
GOBP_REGULATION_OF_PLATELET_ACTIVATION	11	0.99867	1	1	0.0013331	0.000999	0.14678	0.0026662	0.20979	0.72584	0	NA	NA	NA	11	0.0026662	0.20579	0.74752
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	147	0.53724	0.047952	0.19911	0.46276	0.95305	1	0.0037107	0.4006	0.81139	68	0.003634	0.31768	0.82676	79	0.0037768	0.53746	0.87879
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	79	0.48117	0.01998	0.12431	0.51883	0.98102	1	0.0040951	0.73626	0.91917	41	0.0042576	0.69231	0.95985	38	0.0039197	0.61638	0.89217
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	134	0.52276	0.022977	0.13061	0.47724	0.97802	1	0.0039484	0.67732	0.89917	64	0.0049213	0.97602	0.99585	70	0.0030589	0.078921	0.67794
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	21	0.66544	0.63437	0.80992	0.33456	0.36663	1	0.0047256	0.85714	0.94797	7	0.0034095	0.44256	0.86787	14	0.0053837	0.92108	0.96564
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	21	0.42832	0.033966	0.16807	0.57168	0.96703	1	0.0051038	0.93107	0.9765	12	0.0040181	0.57443	0.90887	9	0.0065514	0.96903	0.98543
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	27	0.62863	0.51349	0.73191	0.37137	0.48751	1	0.0023853	0.037962	0.48992	10	0.00050851	0.001998	0.4652	17	0.0034894	0.43357	0.85238
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	20	0.69866	0.74725	0.87885	0.30134	0.25375	1	0.0031708	0.27273	0.75094	6	0.00081091	0.021978	0.51689	14	0.0041822	0.65135	0.90557
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	94	0.60584	0.46354	0.69426	0.39416	0.53746	1	0.0040696	0.73826	0.91982	37	0.0037774	0.42857	0.86578	57	0.0042593	0.80719	0.93306
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	197	0.60858	0.44955	0.68406	0.39142	0.55145	1	0.0038831	0.60639	0.8883	77	0.0035514	0.27173	0.79393	120	0.0040959	0.81518	0.93423
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	171	0.56083	0.091908	0.29016	0.43917	0.90909	1	0.0041014	0.85315	0.94629	75	0.0033708	0.12587	0.70813	96	0.0046722	0.97902	0.98827
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	35	0.65623	0.66933	0.83502	0.34377	0.33167	1	0.0028147	0.066933	0.55494	12	0.0014554	0.006993	0.4652	23	0.003524	0.41858	0.84981
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	27	0.70265	0.80719	0.90904	0.29735	0.19381	1	0.0033852	0.31269	0.7642	8	0.0021556	0.13287	0.71099	19	0.0039029	0.59441	0.88855
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	106	0.56604	0.18681	0.43567	0.43396	0.81419	1	0.003231	0.077922	0.55534	46	0.0037297	0.39061	0.84582	60	0.0028487	0.031968	0.63503
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	63	0.55546	0.19081	0.44122	0.44454	0.81019	1	0.0033784	0.22278	0.72584	28	0.0035842	0.36963	0.8428	35	0.0032138	0.25075	0.77001
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	11	0.81715	0.92607	0.98267	0.18285	0.074925	1	0.002572	0.19181	0.70588	2	0.0014167	0.24675	0.77568	9	0.0028287	0.28072	0.79216
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	21	0.6665	0.75724	0.88353	0.3335	0.24376	1	0.0030706	0.23776	0.73673	7	0.0040944	0.5974	0.92006	14	0.0025586	0.13986	0.7274
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	10	0.50077	0.32268	0.58991	0.49923	0.67832	1	0.003619	0.46653	0.84764	5	0.0051655	0.74026	0.97371	5	0.0020725	0.20779	0.75192
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	19	0.42042	0.032967	0.16527	0.57958	0.96803	1	0.0027355	0.13786	0.65314	11	0.001275	0.00999	0.4652	8	0.0047437	0.75225	0.93014
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	19	0.89277	0.99301	1	0.10723	0.007992	0.54517	0.0039966	0.60739	0.8883	2	0.00030165	0.097902	0.69262	17	0.0044313	0.76224	0.93014
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	14	0.92682	0.995	1	0.073184	0.005994	0.49776	0.0035962	0.45355	0.83779	1	0.00060241	0.36064	0.84048	13	0.0038265	0.54945	0.87879
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	50	0.47963	0.025974	0.14297	0.52037	0.97502	1	0.0042776	0.78821	0.93178	26	0.0034043	0.27273	0.79441	24	0.0052237	0.96204	0.98543
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	30	0.46662	0.044955	0.19252	0.53338	0.95604	1	0.004001	0.62338	0.8912	16	0.0036682	0.43556	0.86701	14	0.0043812	0.71229	0.92023
GOBP_FIBROBLAST_MIGRATION	12	0.66599	0.63237	0.80845	0.33401	0.36863	1	0.0026083	0.16683	0.67226	4	0.0018974	0.19481	0.73571	8	0.0029638	0.31469	0.80121
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION	10	0.69964	0.73427	0.87011	0.30036	0.26673	1	0.0022178	0.12787	0.64104	3	0.0024946	0.36464	0.84048	7	0.0020992	0.16583	0.7274
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	15	0.39992	0.034965	0.16864	0.60008	0.96603	1	0.0029731	0.22278	0.72584	9	0.0023399	0.16284	0.71807	6	0.0039229	0.57143	0.88456
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	13	0.46143	0.13487	0.36486	0.53857	0.86613	1	0.0033969	0.39161	0.80609	7	0.002946	0.33666	0.83982	6	0.0039229	0.57143	0.88456
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	10	0.69907	0.66933	0.83502	0.30093	0.33167	1	0.0030223	0.3017	0.75623	3	0.0019466	0.28971	0.80923	7	0.0034833	0.45954	0.86085
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	34	0.41192	0.004995	0.05483	0.58808	0.996	1	0.0031892	0.21678	0.72584	20	0.0029742	0.16484	0.71847	14	0.0034964	0.41159	0.8458
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	21	0.42825	0.032967	0.16527	0.57175	0.96803	1	0.0035667	0.43157	0.82761	12	0.0025624	0.14585	0.71541	9	0.0049058	0.78621	0.93086
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	11	0.54563	0.4036	0.65268	0.45437	0.5974	1	0.0036997	0.51948	0.8658	5	0.004455	0.64336	0.94135	6	0.0030703	0.38062	0.84035
GOBP_REGULATION_OF_HORMONE_LEVELS	61	0.72047	0.96104	1	0.27953	0.03996	0.99122	0.0049636	0.97802	0.99181	17	0.0058797	0.97303	0.99585	44	0.0046097	0.90709	0.96048
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	34	0.44141	0.014985	0.10295	0.55859	0.98601	1	0.0032728	0.24975	0.74253	19	0.0033503	0.3017	0.81217	15	0.0031748	0.31668	0.80175
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	19	0.52584	0.2038	0.45473	0.47416	0.7972	1	0.0031529	0.27872	0.75094	9	0.0023272	0.16184	0.71807	10	0.0038961	0.56943	0.88456
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	12	0.49993	0.21878	0.47378	0.50007	0.78222	1	0.0018263	0.048951	0.52526	6	0.0016933	0.086913	0.66228	6	0.0019593	0.15684	0.7274
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	19	0.63172	0.65135	0.82444	0.36828	0.34965	1	0.0038873	0.56543	0.8883	7	0.0056648	0.87812	0.99585	12	0.0028504	0.24675	0.77001
GOBP_LIPID_LOCALIZATION	69	0.56516	0.25375	0.51341	0.43484	0.74725	1	0.0042532	0.8042	0.93451	30	0.0047678	0.85015	0.99454	39	0.0038573	0.54446	0.87879
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	16	0.43695	0.050949	0.20661	0.56305	0.95005	1	0.0027763	0.17782	0.68935	9	0.0014828	0.035964	0.53752	7	0.0044395	0.68931	0.91604
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	12	0.33405	0.036963	0.17304	0.66595	0.96404	1	0.0042079	0.65435	0.89271	8	0.0042316	0.62338	0.93654	4	0.0041604	0.5984	0.88944
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	19	0.63095	0.56144	0.75624	0.36905	0.43956	1	0.0037688	0.52048	0.86595	7	0.0034166	0.44456	0.86787	12	0.0039742	0.63437	0.89477
GOBP_REGULATION_OF_CELL_DEATH	273	0.53465	0.00999	0.081892	0.46535	0.99101	1	0.0035425	0.14885	0.65812	127	0.0034968	0.12188	0.70506	146	0.0035823	0.33467	0.8048
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	123	0.50404	0.011988	0.090862	0.49596	0.98901	1	0.003829	0.53347	0.87236	61	0.003817	0.45355	0.87539	62	0.0038409	0.58541	0.88743
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	49	0.57187	0.33467	0.59572	0.42813	0.66633	1	0.0041193	0.70629	0.90782	21	0.0058273	0.98102	0.99585	28	0.0028383	0.14685	0.7274
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	26	0.57703	0.40659	0.65365	0.42297	0.59441	1	0.0042057	0.69431	0.90459	11	0.0052265	0.86913	0.99585	15	0.0034571	0.41459	0.84981
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	47	0.51097	0.11089	0.32435	0.48903	0.89011	1	0.0035263	0.34266	0.77313	23	0.0042787	0.68332	0.95712	24	0.0028051	0.12987	0.7274
GOBP_TRANSPORT_ALONG_MICROTUBULE	41	0.56073	0.25974	0.52112	0.43927	0.74126	1	0.0047657	0.92108	0.9725	18	0.0048627	0.82118	0.9907	23	0.0046897	0.84715	0.94642
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	74	0.43232	0.000999	0.020299	0.56768	1	1	0.0036431	0.38162	0.8054	42	0.0030126	0.090909	0.67386	32	0.0044706	0.83317	0.9407
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	22	0.45432	0.052947	0.21025	0.54568	0.94805	1	0.0035945	0.42957	0.82761	12	0.0028756	0.21878	0.76333	10	0.0044573	0.70629	0.92023
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	24	0.37513	0.006993	0.065154	0.62487	0.99401	1	0.0032714	0.28971	0.75238	15	0.0028207	0.18981	0.73225	9	0.0040226	0.59141	0.88855
GOBP_PROGRAMMED_CELL_DEATH	320	0.51862	0.000999	0.020299	0.48138	1	1	0.0034779	0.085914	0.57702	154	0.0033387	0.04995	0.55973	166	0.003607	0.35964	0.82531
GOBP_REGULATION_OF_GLIOGENESIS	17	0.52894	0.21778	0.47322	0.47106	0.78322	1	0.0038807	0.55644	0.88811	8	0.003128	0.32867	0.8315	9	0.0045499	0.71628	0.92023
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	11	0.45429	0.12687	0.34867	0.54571	0.87413	1	0.0040091	0.5994	0.8883	6	0.003201	0.34765	0.84048	5	0.0049788	0.76823	0.93076
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	10	0.59987	0.50749	0.72881	0.40013	0.49351	1	0.0026884	0.23177	0.7317	4	0.0030372	0.37762	0.84508	6	0.0024559	0.23676	0.77001
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	27	0.44444	0.035964	0.17003	0.55556	0.96503	1	0.0017439	0.003996	0.27258	15	0.0015584	0.011988	0.4859	12	0.0019758	0.067932	0.66777
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	18	0.44422	0.080919	0.2674	0.55578	0.92008	1	0.0012034	0.002997	0.24888	10	0.00067678	0.001998	0.4652	8	0.0018617	0.11289	0.7274
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	15	0.46647	0.11588	0.33036	0.53353	0.88511	1	0.0011419	0.000999	0.17346	8	0.00070485	0.006993	0.4652	7	0.0016413	0.091908	0.68198
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	155	0.54173	0.040959	0.18109	0.45827	0.96004	1	0.0034569	0.17383	0.68597	71	0.0033276	0.13487	0.71541	84	0.0035661	0.35564	0.82307
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	25	0.60018	0.53946	0.74503	0.39982	0.46154	1	0.0024359	0.051948	0.53059	10	0.0035054	0.41658	0.85907	15	0.0017229	0.023976	0.58618
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	13	0.38469	0.040959	0.18109	0.61531	0.96004	1	0.0015936	0.026973	0.47308	8	0.0014203	0.054945	0.5815	5	0.0018709	0.18282	0.73649
GOBP_MUSCLE_CELL_MIGRATION	15	0.53279	0.23377	0.48797	0.46721	0.76723	1	0.0019395	0.026973	0.47308	7	0.00090623	0.021978	0.51689	8	0.0028437	0.2997	0.79379
GOBP_MUSCLE_HYPERTROPHY	17	0.41181	0.03996	0.18001	0.58819	0.96104	1	0.0019146	0.01998	0.46539	10	0.0016974	0.03996	0.54949	7	0.0022248	0.19081	0.73649
GOBP_MYOTUBE_DIFFERENTIATION	17	0.35394	0.020979	0.12522	0.64606	0.98002	1	0.0058979	0.97103	0.98859	11	0.0060989	0.95804	0.99585	6	0.0055295	0.85415	0.94756
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	12	0.41652	0.06993	0.24735	0.58348	0.93107	1	0.0013473	0.013986	0.42402	7	0.00090623	0.021978	0.51689	5	0.0019648	0.19081	0.73649
GOBP_INORGANIC_ANION_TRANSPORT	20	0.55085	0.36464	0.62073	0.44915	0.63636	1	0.0044537	0.77922	0.92788	9	0.006839	0.96803	0.99585	11	0.0025022	0.17582	0.73649
GOBP_ORGANIC_ANION_TRANSPORT	46	0.65163	0.71429	0.86075	0.34837	0.28671	1	0.0040987	0.7023	0.9058	16	0.0043347	0.68332	0.95712	30	0.0039729	0.62338	0.89217
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	15	0.86572	0.99101	1	0.13428	0.00999	0.63603	0.0020402	0.041958	0.51416	2	0.00053642	0.13586	0.71541	13	0.0022715	0.093906	0.68877
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	20	0.35118	0.013986	0.099676	0.64882	0.98701	1	0.0059237	0.98402	0.99181	13	0.0063646	0.97003	0.99585	7	0.0051049	0.81019	0.93306
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	11	0.45536	0.21978	0.47486	0.54464	0.78122	1	0.0072834	0.99401	0.99557	6	0.0081698	0.98501	0.99585	5	0.0062198	0.89311	0.95784
GOBP_PEPTIDE_TRANSPORT	38	0.68374	0.84715	0.9353	0.31626	0.15385	1	0.0041274	0.68731	0.90459	12	0.0050509	0.84416	0.99266	26	0.0037012	0.51249	0.87695
GOBP_AMINE_TRANSPORT	12	0.66614	0.65335	0.82642	0.33386	0.34765	1	0.0043975	0.7023	0.9058	4	0.0050111	0.7033	0.96178	8	0.0040907	0.61439	0.89217
GOBP_MONOAMINE_TRANSPORT	10	0.69973	0.75025	0.88084	0.30027	0.25075	1	0.00217	0.12288	0.6309	3	0.0027187	0.3956	0.84582	7	0.0019348	0.13986	0.7274
GOBP_ORGANIC_ACID_TRANSPORT	41	0.65833	0.78621	0.89759	0.34167	0.21479	1	0.003763	0.48551	0.85325	14	0.0048959	0.80719	0.98976	27	0.0031756	0.27173	0.79041
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	37	0.67507	0.7972	0.9058	0.32493	0.2038	1	0.0036669	0.41259	0.82259	12	0.0037783	0.5015	0.90128	25	0.0036135	0.47153	0.86347
GOBP_FATTY_ACID_TRANSPORT	13	0.69174	0.73526	0.87011	0.30826	0.26573	1	0.0025086	0.13287	0.65071	4	0.0022169	0.24176	0.7751	9	0.0026382	0.23876	0.77001
GOBP_PHOSPHOLIPID_TRANSPORT	14	0.35793	0.040959	0.18109	0.64207	0.96004	1	0.005474	0.93107	0.9765	9	0.0054866	0.86114	0.99585	5	0.0054513	0.81618	0.93481
GOBP_STEROL_TRANSPORT	19	0.57881	0.42757	0.66768	0.42119	0.57343	1	0.0041477	0.65335	0.89271	8	0.0045962	0.71129	0.96579	11	0.0038215	0.54246	0.87879
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	40	0.60018	0.52847	0.74056	0.39982	0.47253	1	0.0040482	0.66034	0.89563	16	0.0055012	0.91409	0.99585	24	0.0030795	0.22777	0.76005
