Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	62	0.43553	0.076923	0.33766	0.56447	0.92408	1	0.0014016	0.32967	0.75087	35	0.0013292	0.53247	0.81363	27	0.0014953	0.34166	0.96989
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	17	0.47063	0.35864	0.58056	0.52937	0.64236	1	0.0017963	0.82617	0.93207	9	0.0017733	0.83017	0.93384	8	0.0018222	0.66234	0.99806
GOBP_NUCLEAR_TRANSPORT	14	0.42843	0.19181	0.4767	0.57157	0.80919	1	0.0016573	0.7003	0.89203	8	0.0012021	0.40759	0.74873	6	0.0022642	0.86414	0.99806
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	84	0.46417	0.093906	0.37254	0.53583	0.90709	1	0.0014031	0.3037	0.73955	45	0.0010913	0.11289	0.58066	39	0.0017628	0.76224	0.99806
GOBP_CARTILAGE_DEVELOPMENT	12	0.58295	0.56943	0.70969	0.41705	0.43157	1	0.0014876	0.53147	0.81951	5	0.00086299	0.25874	0.65791	7	0.0019337	0.73327	0.99806
GOBP_MAINTENANCE_OF_LOCATION	19	0.42106	0.17183	0.44952	0.57894	0.82917	1	0.0012584	0.25974	0.73105	11	0.0010912	0.31868	0.68521	8	0.0014884	0.40559	0.96989
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	75	0.42657	0.013986	0.1738	0.57343	0.98701	1	0.0014024	0.34266	0.7544	43	0.0010556	0.076923	0.58066	32	0.0018683	0.85315	0.99806
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	55	0.38179	0.010989	0.15476	0.61821	0.99001	1	0.0014407	0.45654	0.80371	34	0.001118	0.17483	0.64682	21	0.001963	0.87912	0.99806
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	83	0.39753	0.008991	0.15476	0.60247	0.99201	1	0.0013958	0.31169	0.74191	50	0.0010561	0.084915	0.58066	33	0.0019105	0.8981	0.99806
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	61	0.45908	0.16783	0.44457	0.54092	0.83317	1	0.0017537	0.93506	0.97307	33	0.0017347	0.96503	0.98826	28	0.0017761	0.74925	0.99806
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	44	0.52263	0.47952	0.65537	0.47737	0.52148	1	0.0010823	0.035964	0.55844	21	0.00093984	0.1039	0.58066	23	0.0012124	0.092907	0.87942
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	16	0.49992	0.44156	0.63416	0.50008	0.55944	1	0.0011582	0.17782	0.68926	8	0.0010071	0.26274	0.65791	8	0.0013093	0.28172	0.96989
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	88	0.44317	0.052947	0.29629	0.55683	0.94805	1	0.0014782	0.54146	0.82886	49	0.0013007	0.46653	0.77922	39	0.0017013	0.67233	0.99806
GOBP_PROTEIN_POLYMERIZATION	10	0.50017	0.54446	0.68872	0.49983	0.45654	1	0.0012465	0.3007	0.73955	5	0.0015938	0.68631	0.89524	5	0.00089918	0.10589	0.91755
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	72	0.45826	0.091908	0.36982	0.54174	0.90909	1	0.0013616	0.26474	0.73105	39	0.0011247	0.16583	0.63695	33	0.0016416	0.56344	0.9805
GOBP_CHROMOSOME_ORGANIZATION	42	0.59511	0.85115	0.90811	0.40489	0.14985	1	0.0016349	0.76324	0.90546	17	0.0017078	0.87712	0.95511	25	0.0015853	0.46154	0.96989
GOBP_CELL_DIVISION	30	0.36683	0.04995	0.28713	0.63317	0.95105	1	0.001734	0.84316	0.93746	19	0.0016334	0.86613	0.94804	11	0.0019077	0.75125	0.99806
GOBP_REGULATION_OF_CELL_DIVISION	10	0.50007	0.51049	0.66982	0.49993	0.49051	1	0.0019348	0.85315	0.93991	5	0.0020736	0.87413	0.95431	5	0.0017959	0.5964	0.99088
GOBP_MEIOTIC_CELL_CYCLE	10	0.49992	0.44955	0.63416	0.50008	0.55145	1	0.0014361	0.48352	0.80717	5	0.0012741	0.4995	0.79939	5	0.0015981	0.47852	0.96989
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	61	0.37707	0.013986	0.1738	0.62293	0.98701	1	0.0013778	0.2977	0.73955	38	0.0011372	0.18981	0.65791	23	0.0017754	0.6993	0.99806
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	57	0.50861	0.36264	0.58309	0.49139	0.63836	1	0.0014981	0.55245	0.83665	28	0.001195	0.27772	0.66719	29	0.0017907	0.74625	0.99806
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	36	0.4165	0.083916	0.34759	0.5835	0.91708	1	0.0012672	0.19481	0.70087	21	0.00080743	0.03996	0.58066	15	0.0019109	0.8012	0.99806
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	21	0.33364	0.045954	0.27552	0.66636	0.95504	1	0.0012754	0.26274	0.73105	14	0.0014173	0.60539	0.85253	7	0.00099168	0.13287	0.96989
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	38	0.52616	0.48951	0.65686	0.47384	0.51149	1	0.001304	0.22478	0.70087	18	0.00104	0.20779	0.65791	20	0.0015415	0.42258	0.96989
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	19	0.47364	0.31169	0.55995	0.52636	0.68931	1	0.0019038	0.9011	0.95898	10	0.0017157	0.7952	0.92651	9	0.0021128	0.87712	0.99806
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	18	0.44433	0.2038	0.49046	0.55567	0.7972	1	0.0014203	0.45355	0.80371	10	0.00108	0.28571	0.6725	8	0.0018455	0.68332	0.99806
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	35	0.51413	0.4046	0.6116	0.48587	0.5964	1	0.0014681	0.49051	0.80717	17	0.0011962	0.35864	0.71643	18	0.0017248	0.64236	0.99806
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	15	0.66634	0.86414	0.9183	0.33366	0.13686	1	0.0010411	0.094905	0.58274	5	0.00059642	0.11788	0.58066	10	0.0012634	0.21578	0.96989
GOBP_PROTEIN_MATURATION	16	0.49987	0.41558	0.61807	0.50013	0.58541	1	0.0010115	0.090909	0.58274	8	0.00075615	0.11089	0.58066	8	0.0012668	0.24675	0.96989
GOBP_DETECTION_OF_STIMULUS	12	0.58288	0.55644	0.69762	0.41712	0.44456	1	0.0025649	0.99101	0.995	5	0.0019879	0.84715	0.94066	7	0.002977	0.99201	0.99937
GOBP_ORGANELLE_LOCALIZATION	33	0.36383	0.028971	0.22667	0.63617	0.97203	1	0.0014538	0.49351	0.80717	21	0.001448	0.69131	0.89524	12	0.001464	0.38961	0.96989
GOBP_VESICLE_LOCALIZATION	16	0.31262	0.037962	0.24675	0.68738	0.96304	1	0.0011941	0.21479	0.70087	11	0.0010386	0.27173	0.65791	5	0.0015362	0.43856	0.96989
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	27	0.3336	0.026973	0.22128	0.6664	0.97403	1	0.0010063	0.037962	0.55844	18	0.0011549	0.31369	0.68521	9	0.00070906	0.018981	0.6675
GOBP_LOCALIZATION_WITHIN_MEMBRANE	44	0.43175	0.077922	0.33766	0.56825	0.92308	1	0.0016424	0.8022	0.92225	25	0.001328	0.51648	0.80833	19	0.002056	0.92208	0.99806
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	11	0.45452	0.32867	0.55995	0.54548	0.67233	1	0.0013658	0.4016	0.77207	6	0.0012068	0.42358	0.76659	5	0.0015566	0.44755	0.96989
GOBP_REGULATION_OF_CELL_CYCLE	48	0.41693	0.073926	0.33585	0.58307	0.92707	1	0.0015151	0.63237	0.86042	28	0.0017503	0.94705	0.98676	20	0.0011859	0.096903	0.87942
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	10	0.40016	0.26673	0.53701	0.59984	0.73427	1	0.001274	0.33467	0.7544	6	0.0013364	0.51848	0.80833	4	0.0011804	0.31069	0.96989
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	22	0.45441	0.20679	0.49046	0.54559	0.79421	1	0.0018691	0.92008	0.9652	12	0.0014684	0.65035	0.87927	10	0.0023499	0.93407	0.99806
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	10	0.49974	0.37263	0.58309	0.50026	0.62837	1	0.0016974	0.6953	0.89203	5	0.0011752	0.44356	0.77857	5	0.0022195	0.82118	0.99806
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	24	0.45835	0.28272	0.54117	0.54165	0.71828	1	0.0012569	0.2038	0.70087	13	0.0011871	0.36563	0.72076	11	0.0013394	0.26873	0.96989
GOBP_METAL_ION_HOMEOSTASIS	31	0.4839	0.35365	0.57689	0.5161	0.64735	1	0.0016524	0.77323	0.9099	16	0.0016576	0.85015	0.94224	15	0.001647	0.53546	0.96989
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	10	0.49972	0.36563	0.58309	0.50028	0.63536	1	0.0013414	0.3966	0.77207	5	0.00078576	0.2008	0.65791	5	0.0018971	0.65235	0.99806
GOBP_TRANSMEMBRANE_TRANSPORT	66	0.54527	0.62537	0.74639	0.45473	0.37562	1	0.0013994	0.33766	0.7544	30	0.0011324	0.19081	0.65791	36	0.0016219	0.51349	0.96989
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	31	0.48379	0.32468	0.55995	0.51621	0.67632	1	0.00097127	0.022977	0.55844	16	0.00077971	0.045954	0.58066	15	0.0011756	0.0999	0.88753
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	11	0.54524	0.51848	0.67506	0.45476	0.48252	1	0.0012212	0.27872	0.73955	5	0.00086237	0.25674	0.65791	6	0.0015202	0.43856	0.96989
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	16	0.62432	0.72727	0.82268	0.37568	0.27373	1	0.0020802	0.95405	0.98194	6	0.00096525	0.26673	0.65791	10	0.0027492	0.995	0.99937
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	19	0.52608	0.46653	0.64765	0.47392	0.53447	1	0.0010067	0.063936	0.58274	9	0.00056456	0.044955	0.58066	10	0.0014045	0.30969	0.96989
GOBP_REGULATION_OF_CELL_DEVELOPMENT	25	0.47975	0.27772	0.54117	0.52025	0.72328	1	0.0017168	0.81319	0.92607	13	0.0011669	0.35664	0.71613	12	0.0023126	0.95504	0.99806
GOBP_HEAD_DEVELOPMENT	41	0.43896	0.11688	0.39038	0.56104	0.88412	1	0.0012462	0.14585	0.64867	23	0.00098798	0.13187	0.61067	18	0.0015761	0.45854	0.96989
GOBP_CELL_CHEMOTAXIS	22	0.45437	0.2048	0.49046	0.54563	0.7962	1	0.0013461	0.32667	0.74833	12	0.00091812	0.14985	0.6207	10	0.0018596	0.69131	0.99806
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	50	0.42001	0.066933	0.32615	0.57999	0.93407	1	0.001166	0.052947	0.58274	29	0.0010157	0.1039	0.58066	21	0.0013735	0.22577	0.96989
GOBP_BONE_DEVELOPMENT	12	0.66615	0.77223	0.85076	0.33385	0.22877	1	0.001973	0.88212	0.95155	4	0.0013997	0.55345	0.82626	8	0.0022597	0.89211	0.99806
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	10	0.49984	0.41658	0.61807	0.50016	0.58442	1	0.00082057	0.057942	0.58274	5	0.00050793	0.092907	0.58066	5	0.0011332	0.2048	0.96989
GOBP_EPITHELIUM_DEVELOPMENT	52	0.4612	0.12987	0.40806	0.5388	0.87113	1	0.0014894	0.52747	0.81633	28	0.00076252	0.007992	0.45022	24	0.0023375	0.99301	0.99937
GOBP_MESENCHYME_DEVELOPMENT	23	0.43467	0.15485	0.43761	0.56533	0.84615	1	0.0017605	0.81618	0.92778	13	0.0013637	0.54745	0.82167	10	0.0022764	0.90809	0.99806
GOBP_MUSCLE_TISSUE_DEVELOPMENT	20	0.35012	0.062937	0.32428	0.64988	0.93806	1	0.001585	0.65934	0.88156	13	0.0014106	0.5974	0.85253	7	0.0019088	0.71429	0.99806
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	17	0.52931	0.53147	0.68459	0.47069	0.46953	1	0.0017578	0.7992	0.92121	8	0.0016493	0.75624	0.91782	9	0.0018543	0.71229	0.99806
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	56	0.49993	0.33666	0.56111	0.50007	0.66434	1	0.0012554	0.12088	0.6044	28	0.0011081	0.17982	0.64935	28	0.0014027	0.21878	0.96989
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	11	0.45472	0.3976	0.6084	0.54528	0.6034	1	0.0011188	0.1978	0.70087	6	0.0013498	0.52248	0.80885	5	0.00084169	0.088911	0.87942
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	12	0.49984	0.3996	0.6084	0.50016	0.6014	1	0.0012396	0.2967	0.73955	6	0.00091478	0.24575	0.65791	6	0.0015645	0.46354	0.96989
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	30	0.49988	0.38561	0.59898	0.50012	0.61538	1	0.0013698	0.32767	0.74833	15	0.0011296	0.30769	0.68521	15	0.00161	0.5005	0.96989
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	13	0.53789	0.42657	0.62362	0.46211	0.57443	1	0.0020385	0.92008	0.9652	6	0.00096525	0.26673	0.65791	7	0.0029584	0.99201	0.99937
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	12	0.41686	0.3017	0.55432	0.58314	0.6993	1	0.00087052	0.076923	0.58274	7	0.0010825	0.31668	0.68521	5	0.00057371	0.037962	0.77952
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	11	0.54527	0.53447	0.68476	0.45473	0.46653	1	0.0012238	0.28072	0.73955	5	0.00094079	0.29371	0.67578	6	0.0014596	0.39461	0.96989
GOBP_MEMBRANE_ORGANIZATION	44	0.49997	0.36464	0.58309	0.50003	0.63636	1	0.0014742	0.51548	0.81418	22	0.0014077	0.62238	0.86478	22	0.0015407	0.42358	0.96989
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	33	0.45455	0.22478	0.50247	0.54545	0.77622	1	0.0015769	0.68232	0.88429	18	0.0014611	0.67532	0.89273	15	0.0017159	0.61538	0.99806
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	17	0.52923	0.48352	0.65537	0.47077	0.51748	1	0.0013231	0.32767	0.74833	8	0.0010147	0.26474	0.65791	9	0.0015972	0.52847	0.96989
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	25	0.40005	0.10889	0.38022	0.59995	0.89211	1	0.0014085	0.42957	0.7891	15	0.0012643	0.45155	0.77857	10	0.0016248	0.51748	0.96989
GOBP_AXON_DEVELOPMENT	26	0.46133	0.21978	0.49841	0.53867	0.78122	1	0.0012508	0.22078	0.70087	14	0.00077034	0.062937	0.58066	12	0.0018113	0.6983	0.99806
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	15	0.66642	0.88212	0.92941	0.33358	0.11888	1	0.0013539	0.35265	0.7544	5	0.0012938	0.51249	0.80833	10	0.0013839	0.29371	0.96989
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	27	0.33365	0.027972	0.22511	0.66635	0.97303	1	0.0014631	0.4955	0.80717	18	0.0015705	0.76623	0.92352	9	0.0012481	0.25674	0.96989
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	21	0.42874	0.24276	0.52063	0.57126	0.75824	1	0.0012006	0.18082	0.68965	12	0.0013533	0.54246	0.81853	9	0.000997	0.095904	0.87942
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	12	0.50019	0.51149	0.67009	0.49981	0.48951	1	0.00089663	0.08991	0.58274	6	0.0012762	0.47153	0.78279	6	0.00051704	0.027972	0.77952
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	21	0.4285	0.17782	0.45533	0.5715	0.82318	1	0.001433	0.45754	0.80379	12	0.0011349	0.31169	0.68521	9	0.0018305	0.7003	0.99806
GOBP_GLYCOSYLATION	19	0.42098	0.14885	0.42637	0.57902	0.85215	1	0.00099173	0.058941	0.58274	11	0.00073634	0.081918	0.58066	8	0.0013429	0.30669	0.96989
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	26	0.50004	0.47053	0.65073	0.49996	0.53047	1	0.00098815	0.040959	0.55844	13	0.0010611	0.25475	0.65791	13	0.00091515	0.032967	0.77952
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	11	0.63613	0.76723	0.84856	0.36387	0.23377	1	0.0015977	0.63037	0.86042	4	0.0015669	0.64735	0.87662	7	0.0016153	0.48951	0.96989
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	19	0.52594	0.41858	0.61807	0.47406	0.58242	1	0.0011079	0.12288	0.6072	9	0.00037247	0.018981	0.53463	10	0.0017698	0.62438	0.99806
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	11	0.72673	0.88112	0.92941	0.27327	0.11988	1	0.0015827	0.61538	0.85526	3	0.00089893	0.32268	0.68838	8	0.0018391	0.67932	0.99806
GOBP_ERK1_AND_ERK2_CASCADE	21	0.47599	0.27672	0.54117	0.52401	0.72428	1	0.00095726	0.022977	0.55844	11	0.00052432	0.024975	0.58066	10	0.0014335	0.33167	0.96989
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	15	0.46652	0.28172	0.54117	0.53348	0.71928	1	0.00085547	0.024975	0.55844	8	0.00051817	0.038961	0.58066	7	0.0012409	0.25275	0.96989
GOBP_RESPONSE_TO_OXYGEN_LEVELS	19	0.42141	0.23177	0.51088	0.57859	0.76923	1	0.0013111	0.32268	0.74833	11	0.0017447	0.85415	0.94224	8	0.00071486	0.02997	0.77952
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	15	0.46653	0.28571	0.54321	0.53347	0.71528	1	0.0010922	0.11489	0.59925	8	0.00075912	0.11189	0.58066	7	0.0014728	0.40559	0.96989
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	10	0.10077	0.008991	0.15476	0.89923	0.99201	1	0.0015419	0.57243	0.84122	9	0.0017118	0.78921	0.92651	1	1.3016e-05	0.048951	0.77952
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	44	0.29595	0.001998	0.093795	0.70405	0.999	1	0.0013532	0.28172	0.73955	31	0.0016579	0.91409	0.96792	13	0.00062657	0.003996	0.42158
GOBP_LEUKOCYTE_PROLIFERATION	30	0.59979	0.7952	0.86927	0.40021	0.20579	1	0.0011068	0.068931	0.58274	12	0.00085247	0.11289	0.58066	18	0.0012764	0.14685	0.96989
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	24	0.5831	0.68931	0.79355	0.4169	0.31169	1	0.0011536	0.11489	0.59925	10	0.00081845	0.11888	0.58066	14	0.001393	0.28372	0.96989
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	15	0.53282	0.43157	0.62552	0.46718	0.56943	1	0.0013664	0.37463	0.76096	7	0.00036921	0.013986	0.53463	8	0.0022389	0.88911	0.99806
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	93	0.38715	0.003996	0.12506	0.61285	0.997	1	0.001447	0.42957	0.7891	57	0.0012656	0.36763	0.72076	36	0.0017342	0.6983	0.99806
GOBP_RESPONSE_TO_GROWTH_FACTOR	41	0.46325	0.16583	0.44457	0.53675	0.83516	1	0.0012898	0.20779	0.70087	22	0.00089741	0.070929	0.58066	19	0.0017441	0.68831	0.99806
GOBP_ORGANELLE_ASSEMBLY	46	0.4349	0.13087	0.40806	0.5651	0.87013	1	0.0014172	0.40559	0.77207	26	0.0014598	0.67932	0.89273	20	0.0013619	0.22478	0.96989
GOBP_NEURON_DEATH	18	0.3334	0.036963	0.24675	0.6666	0.96404	1	0.0010716	0.1009	0.58274	12	0.00090744	0.14386	0.61317	6	0.0013998	0.35664	0.96989
GOBP_DNA_CONFORMATION_CHANGE	10	0.69951	0.83217	0.89463	0.30049	0.16883	1	0.002161	0.93307	0.97218	3	0.0019822	0.78921	0.92651	7	0.0022376	0.87313	0.99806
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	18	0.38898	0.13387	0.41587	0.61102	0.86713	1	0.001888	0.88811	0.95329	11	0.0016912	0.82318	0.93105	7	0.0021973	0.85514	0.99806
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	16	0.43711	0.15984	0.44126	0.56289	0.84116	1	0.0010232	0.094905	0.58274	9	0.00022058	0.001998	0.37518	7	0.0020552	0.80719	0.99806
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	15	0.46625	0.24476	0.52095	0.53375	0.75624	1	0.0010753	0.10589	0.58274	8	0.00021788	0.004995	0.42208	7	0.0020552	0.80719	0.99806
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	13	0.46144	0.27972	0.54117	0.53856	0.72128	1	0.00081346	0.044955	0.56697	7	0.00056462	0.051948	0.58066	6	0.0011038	0.18482	0.96989
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	10	0.40043	0.31568	0.55995	0.59957	0.68531	1	0.0014321	0.48152	0.80717	6	0.0019058	0.83916	0.93671	4	0.00072155	0.11389	0.9332
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	22	0.5002	0.48252	0.65537	0.4998	0.51848	1	0.0015681	0.62438	0.85928	11	0.0019581	0.94605	0.98676	11	0.0011781	0.15485	0.96989
GOBP_CELLULAR_RESPONSE_TO_LIPID	35	0.48536	0.24276	0.52063	0.51464	0.75824	1	0.0011466	0.078921	0.58274	18	0.0004203	0.000999	0.37518	17	0.0019156	0.81518	0.99806
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	34	0.4997	0.34366	0.56386	0.5003	0.65734	1	0.0014896	0.5035	0.80745	17	0.00089897	0.086913	0.58066	17	0.0020802	0.91708	0.99806
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	77	0.42862	0.03996	0.2558	0.57138	0.96104	1	0.0014882	0.55445	0.83665	44	0.001395	0.63636	0.87147	33	0.0016125	0.50849	0.96989
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	14	0.49958	0.33267	0.56053	0.50042	0.66833	1	0.0014732	0.50849	0.80918	7	0.00064322	0.084915	0.58066	7	0.0023032	0.8981	0.99806
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	17	0.35276	0.046953	0.27552	0.64724	0.95405	1	0.0013614	0.36963	0.75852	11	0.00077495	0.1019	0.58066	6	0.0024364	0.91608	0.99806
GOBP_MONONUCLEAR_CELL_MIGRATION	16	0.31249	0.025974	0.21948	0.68751	0.97502	1	0.00087966	0.036963	0.55844	11	0.00062256	0.046953	0.58066	5	0.0014453	0.38861	0.96989
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	13	0.38447	0.11089	0.3856	0.61553	0.89011	1	0.00081801	0.044955	0.56697	8	0.00042598	0.024975	0.58066	5	0.0014453	0.38861	0.96989
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	15	0.40026	0.22777	0.50783	0.59974	0.77323	1	0.00082625	0.021978	0.55844	9	0.0011287	0.37662	0.72825	6	0.00037259	0.00999	0.49597
GOBP_ANATOMICAL_STRUCTURE_MATURATION	10	0.59944	0.58941	0.72286	0.40056	0.41159	1	0.001474	0.50849	0.80918	4	0.00045232	0.10689	0.58066	6	0.0021552	0.82318	0.99806
GOBP_NITROGEN_COMPOUND_TRANSPORT	98	0.39814	0.006993	0.14773	0.60186	0.99401	1	0.0014666	0.45954	0.80396	59	0.0015214	0.86214	0.94707	39	0.0013836	0.11888	0.9456
GOBP_RESPONSE_TO_BMP	12	0.5829	0.56044	0.70055	0.4171	0.44056	1	0.0018283	0.81119	0.92504	5	0.0011459	0.42458	0.76659	7	0.0023157	0.9011	0.99806
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	13	0.76868	0.95704	0.97906	0.23132	0.043956	1	0.0018257	0.82018	0.92778	3	0.0015701	0.63936	0.87279	10	0.0019024	0.72428	0.99806
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	12	0.66641	0.83716	0.89772	0.33359	0.16384	1	0.0015573	0.59041	0.84991	4	0.0015669	0.64735	0.87662	8	0.0015525	0.45954	0.96989
GOBP_DNA_BIOSYNTHETIC_PROCESS	12	0.66688	0.89311	0.93505	0.33312	0.10789	1	0.001241	0.3007	0.73955	4	0.0025108	0.95105	0.98826	8	0.00060616	0.012987	0.54805
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	22	0.31832	0.02997	0.22955	0.68168	0.97103	1	0.0016654	0.75125	0.90369	15	0.0014258	0.62837	0.86478	7	0.0021788	0.85115	0.99806
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	12	0.16713	0.015984	0.18009	0.83287	0.98501	1	0.0015413	0.58142	0.84561	10	0.0014798	0.62737	0.86478	2	0.001849	0.58741	0.99037
GOBP_NEPHRON_DEVELOPMENT	10	0.4998	0.4026	0.6116	0.5002	0.5984	1	0.0015748	0.6024	0.85526	5	0.0011744	0.44256	0.77857	5	0.0019753	0.68731	0.99806
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	11	0.36358	0.1039	0.3744	0.63642	0.8971	1	0.00097383	0.1019	0.58274	7	0.00067875	0.1009	0.58066	4	0.0014902	0.47053	0.96989
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	11	0.45463	0.36863	0.58309	0.54537	0.63237	1	0.0013897	0.42258	0.78307	6	0.0014218	0.56444	0.83092	5	0.0013512	0.33566	0.96989
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	73	0.46568	0.12987	0.40806	0.53432	0.87113	1	0.0016603	0.87113	0.94615	39	0.0014169	0.65534	0.8832	34	0.0019396	0.9041	0.99806
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	22	0.4091	0.12288	0.3963	0.5909	0.87812	1	0.0017104	0.7992	0.92121	13	0.001468	0.66334	0.89105	9	0.0020606	0.85614	0.99806
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	22	0.50005	0.44356	0.63416	0.49995	0.55744	1	0.00072628	0.001998	0.55844	11	0.00082178	0.12488	0.59616	11	0.00063079	0.006993	0.49597
