""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"
"P78417"	20.895073692857	20.647480168613	20.7919960876117	20.6950518660522	20.7251172007952	20.9046903439962	20.995170287147	20.8366226239209	20.7721954220454	20.720519909106	20.7426109317008	20.8513912883843
"Q9P0V9"	18.3739239136514	18.2742229912323	18.5831818627601	18.3206012440174	18.3715659435292	18.2286595887274	18.5439376644776	18.5104396365659	18.1211520556605	18.41022814299	18.4943840454912	18.5992232710171
"O43399"	19.7836230550727	19.8680807087526	19.8646551428285	19.8045742690442	19.8825267197209	19.668472526606	19.8816993799776	19.7573637909547	19.8468952755863	19.8345858740271	19.828026386586	19.7887923900536
"Q96C19"	20.1370722695436	20.128295495373	20.2353023874313	20.1698020208557	20.2268764621785	19.8045899248701	20.4575690977101	20.0193231943211	20.1635388842036	20.0653507401016	20.0135996512819	20.0543006043578
"P32929"	19.6026391999305	20.1758626336988	19.9991852264465	20.0919713072752	20.0974339041076	19.6055552623065	19.5571392067442	19.5906436734728	20.0885553564559	20.0654006506261	19.5155895213068	19.5816325563408
"Q96DZ1"	20.2220742249216	20.1789799044774	20.1890396582664	20.1949878901827	20.1509568415569	20.2527932127598	20.21849959359	20.2893984568371	20.1207444951135	20.1664258794461	20.1996186538103	20.1944343950322
"P78330"	20.2608865768426	20.1971764699454	20.2414777245281	20.223136456734	20.2317021537324	20.1812721875905	20.4372437682483	20.3361638438603	20.2715736666867	20.2290105502724	20.3403751296355	20.3622242747034
"Q6P587"	20.5500131774382	21.0592620844828	20.9272218104955	21.0400924647178	20.9716328314299	20.6303304615981	20.6335853082988	20.591057995576	20.9607051126631	20.9816951369335	20.7398694648002	20.703594930652
"Q9C0B1"	20.5900152817428	20.4467199354006	20.5613427159196	20.4528131751858	20.5023914204748	20.5268624098712	20.5293912909278	20.5450251750426	20.5379928703821	20.4846484798279	20.4317270519715	20.5290336774539
"P62495"	19.7661569430396	19.8553563654139	19.863990282795	19.8793478454866	19.8025890494453	19.788751666663	19.7528940685561	19.8258680515309	19.8938162817128	19.7852006845712	19.7184761034052	19.8446650539488
"P11169"	21.4422219078609	21.3004985702471	21.4437461620793	21.321130506151	21.2626689237489	21.3817243748193	21.3313152915315	21.4256889411584	21.303927744612	21.2440099334756	21.3552890125569	21.3391486464891
"O15118"	19.9330886069074	20.0017704010448	20.0668531506046	20.1325782683778	20.035848615752	19.9542525756001	19.8870812070569	19.9511908561214	19.9803844278709	20.0352203460104	19.9843255060652	20.0483156959132
"O60443"	20.2916501121182	20.3487404143613	20.3067989623918	20.3120136788014	20.3352935410699	20.2577716438915	20.4611064277541	20.3566146321259	20.1917560497187	20.2266056737723	20.3445740402728	20.4154876907911
"Q15785"	19.6549764726165	19.6777232291755	19.7423738716569	19.738160120673	19.7172877301809	19.6230329545243	19.587675329701	19.6538662626437	19.5664407534842	19.6747062325958	19.7114453736702	19.7076646217074
"Q9Y496"	21.083622885902	20.9023879709467	21.0928435334408	21.0333436779071	21.0376787481057	20.8547551510614	21.0704721828005	21.0331617534517	20.8092983781708	20.963409396839	21.0346210274671	21.036320940405
"P78362"	20.3466065721475	20.0217831621093	20.1344187511314	20.0803855457262	20.0773323706854	20.3046775115198	20.3332819149526	20.2664534273643	20.1675317074614	20.156220753981	20.241781123137	20.2203285924035
"Q9GZS3"	20.7678321320759	20.7251425765619	20.7903775215064	20.7458932184208	20.7429665032801	20.7186484026222	20.8255901556701	20.7331001873042	20.781909629687	20.6574255105121	20.6738108835537	20.8068173321919
"P35269"	19.6236137155796	19.6072393412739	19.5963935896782	19.6058425184201	19.498235597627	19.6704125889611	19.6416567588918	19.5884985702458	19.6542116911402	19.5360505506186	19.5746564307211	19.5861114118266
"Q9H936"	21.6120520524408	21.5787769995045	21.5914864850969	21.5792873149282	21.5639729542126	21.4972054600756	21.529171037471	21.5906605610631	21.4785916631826	21.4847495019426	21.5255543815258	21.4609819933476
"P48739"	20.703428852188	20.8937431465488	20.8035987773395	20.8578673982188	20.8115069462828	20.8415519558135	20.6429009985481	20.7250093524049	20.8152438172888	20.7873639954239	20.7492325381332	20.6324467257593
"P18859"	20.6418026740649	20.6760377884806	20.6640704015568	20.7414431058965	20.6776011120987	20.4783692600811	20.914382010457	20.71997680739	20.4592091251143	20.4958643145357	20.6277776790928	20.7432296144211
"P61970"	20.4505373318514	20.4787185041793	20.5466551852693	20.5181523356851	20.3789821117681	20.4635388466843	20.6640784006679	20.522717998265	20.3904579238396	20.1783595632571	20.5107395462841	20.4518675502236
"P49407"	19.7639371757584	19.724043586048	19.6796310485751	19.6518577781334	19.6785321580662	19.7213639875728	19.7383062183273	19.7243768964381	19.5650204752262	19.630399775682	19.7234653907443	19.542280862962
"Q15056"	21.5011905926934	21.2170948443079	21.3507635511902	21.21792863631	21.3450622089964	21.5744956252213	21.3592434217471	21.2775093455575	21.3904548511278	21.3396042502004	21.3153684818291	21.2269784253493
"Q9NUP9"	19.8108814498154	19.8428629624025	19.8306549193798	19.8223361122845	19.889550373882	19.9132830183455	19.8623457074171	19.8862094657328	19.7496475886714	19.8824728328138	19.9633739694467	19.8975424682229
"Q8NEU8"	18.7172590072124	18.6822637290598	18.7649825336435	18.7193316777279	18.7138756153926	18.804272100838	18.7899459565689	18.8117160194832	18.5946883371988	18.7074530361176	18.769664056909	18.8168728956893
"Q8N3U4"	19.9501954071548	19.7473945214055	19.8992040676905	19.8036415708862	19.9114861414501	19.8346715217857	19.8637807436624	19.7956733618038	19.9568402318898	19.8293415690867	19.7823020719396	19.831018768215
"Q9BX66"	19.3796956438048	19.8233222980054	19.7079805593564	19.6730579985565	19.7457886273892	19.3446950298355	19.4614094140984	19.5293942492225	19.6252022051751	19.6852984382154	19.3981726469122	19.5061488666739
"P01889"	17.4859354243711	18.556981432471	18.262589658478	18.1878513881544	18.2402790166375	17.1604273704485	17.6857679441416	17.4813337124672	18.1362301069371	18.3163814062748	17.3355442752346	17.4622973696718
"O00233"	20.8433619343433	20.7167473743802	20.7469984211036	20.6667655476929	20.7842074335404	20.8410935663871	20.8502237972789	20.8129688658058	20.8727039618163	20.8080223767092	20.8056321914345	20.7711276121741
"P52292"	20.2336438248317	20.5842050030089	20.3591236149986	20.5424301719494	20.4190026280084	20.3132563559181	19.9950919990967	20.2126359606739	20.5469827694366	20.4527652339427	20.2943664933655	20.3459880530641
"Q9P0L2"	18.5140611092521	18.446011636867	18.3956944826049	18.2557569008936	18.4608726622202	18.6095716377234	18.570721791502	18.4695111289225	18.2965632173595	18.366395189574	18.4673076624865	18.4857060846987
"Q14978"	21.4609797804676	21.1257779195114	21.2741633519462	21.1254595083774	21.2236849508037	21.3978211535215	21.4191758900342	21.3197479576244	21.2532142819679	21.2501256700109	21.2608042574759	21.2653184503624
"Q13547"	19.2395482218361	18.6137106384913	18.7981849004416	18.6503363074829	18.818775068016	18.989808382226	19.1749341447859	18.8941425395276	18.9799531816973	18.8808552135482	18.8209027329278	19.0172750086132
"P42126"	21.4339733966481	21.3819619213254	21.3863024466179	21.5169721413647	21.3872560549683	21.5066711861057	21.3325964450634	21.3820047439511	21.4670577355403	21.3837367960725	21.4286717417911	21.4570466787207
"Q14966"	20.1473414432227	20.0039124299774	20.0578447582197	20.0105397219647	20.0147530719018	20.2939451452893	20.0938875357747	20.1532873159607	20.1913370863067	20.1005414037357	20.1086167958168	20.0910381845166
"Q8WXG6"	18.8783329117567	18.8608017523802	18.9824064468807	18.9045213574608	18.9336683950727	18.8838624498142	18.9106016657298	18.8413349970263	18.8448785453125	18.8494474917397	18.9086949144615	18.8374784359274
"O95232"	20.3974612281023	20.0387799945713	20.201172534495	20.1699971202186	20.084257463807	20.4346603573875	20.3775966051594	20.3332646625321	20.1915852741034	20.0924605952016	20.2906230945305	20.3220804962747
"P49458"	21.1661017054261	20.9075419346888	20.9912452878822	21.0443107762798	20.902351473427	21.1391723518088	21.220490605436	21.1047982434141	21.0442593453153	20.8695111077766	21.0688529483905	21.0734738152656
"Q9BXM9"	20.5815163889807	20.5970008829791	20.6779378973876	20.6162500959825	20.5683753900901	20.6750804276485	20.5867022844171	20.6048068978013	20.5843065017831	20.6253665837658	20.6195561696896	20.6172588711064
"P54687"	20.5987934660498	20.7799447730849	20.5982098592074	20.4930704911204	20.6702322251379	20.6129416511121	20.7362825663136	20.6629136917706	20.8216923222845	20.575294693091	20.5342187171019	20.6747830709485
"Q96JJ7"	20.8954309995254	20.7768899991102	20.8039866913574	20.759871068208	20.7676767377924	20.8760346883287	20.8744206938861	20.8028260719349	20.7994243495538	20.8012917595137	20.7426733914394	20.8000368316388
"Q8N1B4"	20.4195340446123	20.3427739876412	20.379883638096	20.3381276905134	20.3773416948158	20.4280660630242	20.4150911885021	20.4221768091741	20.3005742441205	20.384215160605	20.4569899988149	20.4309289955659
"Q8N126"	20.3775908662513	20.372055834158	20.3828038931033	20.3629404780663	20.4502833567496	20.3672732483499	20.4451833244981	20.3083968908715	20.142277167107	20.3856940708793	20.4363385605225	20.1659120107245
"P62899"	22.2634231950987	21.8812117000977	22.0228061279892	21.9326564468606	21.9334415783093	22.2682821283143	22.2033622518131	22.0402516063737	22.012424681701	21.8835322018061	22.1008100268126	21.9931267739838
"Q6IBS0"	18.8000612410362	18.7432226340141	18.8320145825225	18.7125989121873	18.8171649374405	18.7975638071805	18.8700829202061	18.8199513164143	18.8344823463996	18.794449356723	18.7349191494429	18.7982040208296
"Q5JTZ9"	20.0212443973961	19.9127202332578	19.9031313136222	19.9205864402237	19.9299867649588	20.0094805687072	20.0417019246204	20.0145309853999	19.9306661807001	19.9306971635342	20.1217933317669	20.1253333998188
"P52564"	20.7923338795294	20.502381976106	20.5738062245338	20.558956946345	20.5619392966565	21.0457232658293	20.6224992929853	20.629227530949	20.6135798958075	20.5525723052752	20.732736005581	20.7938241761218
"Q96JB5"	20.8202133898086	20.7943336135271	20.8220317934212	20.8031897288052	20.778398018043	20.8477356712136	20.8231678711505	20.7967180739041	20.8812122685089	20.6931984642653	20.8129675931571	20.8954296338764
"Q9UKV8"	18.8662617560327	18.6992699388709	18.7168656385586	18.6206262554082	18.7010512153418	18.6814159805614	18.8332982905764	18.782935305466	18.7901422785594	18.7564298133331	18.6906843447247	18.8079457441366
"P10606"	22.8376833430239	22.6942197961909	22.8088793062171	22.6654399319033	22.7814552882941	22.734080715682	22.7883269422119	22.8488164184842	22.4751192442154	22.7463334629918	22.8500023322031	22.7637081155705
"Q9GZT4"	20.9960431300636	20.770526899031	20.7678287933446	20.7352873996996	20.8627894872691	20.8862429916457	20.979157742058	20.9552789803708	20.756797284197	20.8292899491839	20.9710254101759	20.8265284773823
"O14639"	20.3884808304226	20.1358951894197	20.2314442227092	19.9859474119884	20.2356344216331	20.3090913820963	20.4730209757499	20.3042836301928	19.8541914581679	20.1153311510118	20.424232878509	20.3979508539892
"Q96HS1"	20.669860615042	20.5520652264098	20.6452507798433	20.6343994264378	20.6253819535642	20.724594476096	20.5509411894443	20.6434127065002	20.6161906000973	20.5630672150658	20.626886654512	20.59372077685
"P54762"	17.212140932923	17.1059899363228	17.0703030776724	17.0026152171127	17.1853281554433	17.20721609989	17.1613825909708	17.1317734492018	17.19002837228	16.9555871526424	17.1941244172284	17.1318105895874
"P22681"	19.9876304030559	19.9987031971333	20.0091863386302	20.0196752707363	20.0538806242917	19.9355237072573	20.1643502123588	20.0545363476763	19.9636773061012	20.004579945484	20.0344300380208	20.1024240375864
"O95721"	19.592396668573	19.7608949372878	19.7145316927012	19.7214733394336	19.7872885436192	19.6368030258718	19.6283355171981	19.5588642113304	19.741383441114	19.8306697284069	19.5313025159544	19.5202594629474
"O60784"	20.3858966280311	20.3620131556636	20.3605017231582	20.3770795294195	20.3830345987724	20.5404205435593	20.3806181572228	20.4258099885584	20.2564398246316	20.2900153534149	20.4193135566082	20.3806805251884
"P61353"	22.0982072558028	21.7784951952926	21.8437286800253	21.8463896346726	21.6873847024983	21.9348303369673	22.173657388415	21.9542372444898	21.800502890684	21.766842377025	21.9193561205652	21.9097197626848
"P31483"	18.4582738763781	18.4561118231905	18.39855343359	18.5190638043418	18.3454037694428	18.5564597146026	18.3751600293431	18.424720092449	18.5720600219239	18.4668824539824	18.3927976892453	18.5567215345055
"P08708"	22.024377048606	21.5714222294809	21.6002475183185	21.6618204963723	21.6747520063204	22.0142407353874	21.8604985370911	21.7770345207495	21.7637877506644	21.7074899868212	21.7857343385522	21.770183813738
"Q9UBM7"	21.1686629433574	20.6583139192052	20.7541210956599	20.7422623825677	20.7591502636106	21.1077254559857	20.9870406277551	21.0313193166566	20.984690082905	20.7253712360477	20.8544734698269	20.7320337098552
"O94919"	20.1967980744773	20.2124014558073	20.1587130738131	20.1589195104527	20.1634305944581	20.1293508604202	20.3642956079884	20.2452047806803	20.1209909058598	20.1626633157783	20.318525964023	20.3778918408747
"O76003"	20.6496246807004	20.9417826059614	20.8719700061005	20.9167626627493	20.8591678693902	20.6006842179117	20.8495415688898	20.799312130298	20.7401032001866	20.8421393032536	20.7001682754522	20.8200108618433
"Q8WYA6"	21.0236729398342	20.8321674448693	20.9559674630208	20.945661271481	20.8311625461733	21.0345782869824	21.0164593013199	21.0283024500553	20.9630802724778	20.7897334916011	20.932856818686	21.0892031153851
"P45985"	20.2231719498091	20.3155567173898	20.3205465820661	20.3961102402535	20.3217703269251	20.2388854156634	20.3850985201505	20.2420162722351	20.193230904341	20.3367683823393	20.3384754885309	20.3321241681376
"Q8N0W4"	18.8964800840185	19.0307013315444	18.9816959574304	18.9217426075865	18.9715431620832	19.0024350240895	18.9330559880932	18.9513841403362	18.8447856198849	18.8930001446841	18.8993069455722	18.8517055427128
"Q96I25"	20.1016771369273	20.1617971746715	20.1475120550324	20.1370105039356	20.1444734049622	20.1209444850762	20.1074168928081	20.1342634997026	20.1779003492861	20.129606375262	20.0932918285717	20.1104777639784
"O60331"	19.0884094915969	19.1111981755211	19.1661345017239	19.1297480225359	19.1442606940552	19.1105371049321	19.0946325206615	19.2351074375458	18.965164769995	19.0639705254106	19.1833884550937	19.1648667822824
"Q96GQ5"	20.7175241474564	20.5357850634987	20.566040067541	20.5690937043859	20.5789316828829	20.6799968743068	20.6477960978662	20.6692598856039	20.605242248317	20.5414448288206	20.6303123463769	20.5786459637745
"Q9NUL3"	19.523993402641	19.3407087125727	19.3538150938851	19.3332244089038	19.3247790908422	19.4781639333034	19.3981830585588	19.502711172528	19.3526133693411	19.3114895153058	19.5440286158387	19.464346312908
"Q9UBC2"	20.1716824030974	20.2412713049135	20.3724884472261	20.3087806802011	20.2833506162221	20.2024540946402	20.2647186349154	20.2989580211582	20.2636455705635	20.1350078815319	20.1664628225745	20.2460035070621
"P09497"	22.1465653366336	21.9058817673653	22.0627720658776	21.8542163823444	22.0919902156522	21.9651537477647	22.1926713484034	22.0624076914932	21.8568112860182	21.9543118406675	21.9503461984268	21.9580381388628
"Q9Y3A5"	21.1891717590202	21.309719160108	21.3039392055096	21.3111054884009	21.3123048426204	21.1491179942755	21.2417595137333	21.0611727053929	21.3134365026311	21.3202977105938	20.9954998532277	21.1649906070243
"Q9H9S3"	18.4706632642117	18.4963347866716	18.4947963431489	18.4707271178353	18.4631803494341	18.7328366791551	18.4650427797319	18.5331838442741	18.4570991408319	18.4563524646492	18.5525958088611	18.5360634905832
"Q92752"	19.9356753965659	19.7747980127586	19.9235761605691	19.8272292019261	19.9709300138926	19.686901126816	19.8698560933239	20.0830751658074	19.4999730277568	19.9675942675035	20.00549782725	19.7847230852748
"P26992"	19.9945815975207	19.9826389566015	20.0512350629516	20.0790828782316	19.9799736827308	19.9246409836686	20.2076220451262	19.9763261893495	19.9931502529874	19.8540718216451	19.9596977861661	19.9864017147674
