"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"GJA8","GJA8",-0.0381948328797943,0.721176592948377,0.828616030341237,"group2-group1"
"CDSN","CDSN",0.0271974648457653,0.721659534286289,0.828845115410147,"group2-group1"
"TSHB","TSHB",0.0385198405850615,0.721986872949705,0.828895376917513,"group2-group1"
"IL36G","IL36G",0.0511122686992804,0.725021917081135,0.831878421498471,"group2-group1"
"NRXN3","NRXN3",-0.0199094948568959,0.725201929031041,0.831878421498471,"group2-group1"
"CLEC7A","CLEC7A",0.0446518501864975,0.725438965583169,0.831878421498471,"group2-group1"
"SFTPA2","SFTPA2",-0.0514533066804752,0.726170961769611,0.832391263236303,"group2-group1"
"CDH22","CDH22",-0.0181122010842099,0.728404797073265,0.834624547959684,"group2-group1"
"KDM3A","KDM3A",0.0443068423132429,0.730041699155479,0.836172369369696,"group2-group1"
"CHP1","CHP1",-0.0416759066013101,0.730689247101832,0.836586239435431,"group2-group1"
"RNASE10","RNASE10",-0.033251109249404,0.733280168238306,0.838908402194333,"group2-group1"
"NOTCH2","NOTCH2",0.0173602409833843,0.733291470272502,0.838908402194333,"group2-group1"
"PTPRS","PTPRS",-0.0148892416458761,0.733705022418834,0.838937598816877,"group2-group1"
"KLKB1","KLKB1",0.0179119975180661,0.733891016139157,0.838937598816877,"group2-group1"
"CDKL5","CDKL5",-0.0329308795393756,0.734490866912944,0.839295075835236,"group2-group1"
"DCDC2C","DCDC2C",-0.0371820613467892,0.735136506680632,0.839704575626216,"group2-group1"
"SH3BGRL2","SH3BGRL2",0.0391056786577623,0.735444888350672,0.839728675253521,"group2-group1"
"KIT","KIT",-0.0178994851537306,0.736040571459917,0.840080667855266,"group2-group1"
"CCDC28A","CCDC28A",0.0220783291732952,0.736918612570429,0.840754529486091,"group2-group1"
"GFAP","GFAP",0.0513592617762695,0.737825930691136,0.841378376398683,"group2-group1"
"FETUB","FETUB",0.0240083495392897,0.738041107453377,0.841378376398683,"group2-group1"
"DCUN1D2","DCUN1D2",-0.0458118738987041,0.739803429106516,0.843058644552961,"group2-group1"
"LUZP2","LUZP2",-0.022776816170787,0.740106750463189,0.843075616369409,"group2-group1"
"DCN","DCN",-0.0122582816794155,0.741207116895551,0.844000156870158,"group2-group1"
"CXCL14","CXCL14",-0.0410230435402757,0.741735004205204,0.844272358758493,"group2-group1"
"THAP12","THAP12",-0.0512163455135488,0.742740594474213,0.844969689554448,"group2-group1"
"ADAMTSL4","ADAMTSL4",0.0130721434081018,0.742925796152902,0.844969689554448,"group2-group1"
"SLC51B","SLC51B",0.0389795339640594,0.743438867831516,0.845224352653256,"group2-group1"
"ESM1","ESM1",-0.0251754874778222,0.744383566154188,0.84569706902933,"group2-group1"
"FOSB","FOSB",-0.0211077982661288,0.744495656998037,0.84569706902933,"group2-group1"
"C4BPB","C4BPB",-0.0214847775229003,0.744773491070008,0.84569706902933,"group2-group1"
"HTR1B","HTR1B",-0.0267456013562332,0.745011957834596,0.84569706902933,"group2-group1"
"C2CD2L","C2CD2L",0.0250410356648104,0.745433797159997,0.845847433656317,"group2-group1"
"CLASP1","CLASP1",-0.032763857421351,0.747505348263107,0.847868891336073,"group2-group1"
"EFNB2","EFNB2",0.0345248810729829,0.748481578695238,0.848646879180054,"group2-group1"
"MCEE","MCEE",0.0406599368832573,0.749372873106805,0.849327998484371,"group2-group1"
"GIPR","GIPR",-0.0348396077935378,0.749892917728261,0.849587983922367,"group2-group1"
"ANGPT2","ANGPT2",-0.0237632824861311,0.750703186019782,0.850176448173508,"group2-group1"
"BRD2","BRD2",0.0240130499991724,0.751452249226302,0.850695168275942,"group2-group1"
"LRIG1","LRIG1",-0.0203299327361439,0.75255751808053,0.851558035387115,"group2-group1"
"IFNL2","IFNL2",-0.0282910576413709,0.753006168853215,0.851558035387115,"group2-group1"
"FCRL1","FCRL1",-0.0258864904876099,0.753088443884944,0.851558035387115,"group2-group1"
"GH1","GH1",0.119016942720316,0.754941658332991,0.853290727184019,"group2-group1"
"MET","MET",-0.012465630109193,0.755204622382846,0.853290727184019,"group2-group1"
"ITM2A","ITM2A",-0.0319775639571486,0.756985636094587,0.854972571215022,"group2-group1"
"TNNI3","TNNI3",-0.0918929684627082,0.758245609552647,0.85606485775295,"group2-group1"
"NCLN","NCLN",0.0346606318742204,0.759134999145714,0.856655132786591,"group2-group1"
"SCT","SCT",-0.0311060817647342,0.759354584006178,0.856655132786591,"group2-group1"
"PDCD6","PDCD6",0.0402626531898984,0.759815219996553,0.856844092611854,"group2-group1"
"FGR","FGR",0.0250800831321087,0.760521796647462,0.856994042092175,"group2-group1"
"MYL6B","MYL6B",0.0458169959614403,0.760534569000035,0.856994042092175,"group2-group1"
"FGL1","FGL1",-0.0367668161237114,0.761865765805826,0.858041178902217,"group2-group1"
"MAMDC4","MAMDC4",0.0424104317152904,0.762050940961394,0.858041178902217,"group2-group1"
"PPIE","PPIE",0.033709488400413,0.762851840526044,0.858612217888959,"group2-group1"
"ZP4","ZP4",0.0151757156599706,0.763383885488777,0.858880329978328,"group2-group1"
"MLN","MLN",-0.060336664642971,0.764202270166132,0.859470271525819,"group2-group1"
"ICAM3","ICAM3",0.0146498179511141,0.765697363221065,0.86082053565199,"group2-group1"
"PROCR","PROCR",0.0195284765867575,0.766688714505432,0.861603657246973,"group2-group1"
"HPGDS","HPGDS",0.0187629421558941,0.767119339274009,0.861661057835924,"group2-group1"
"ST3GAL1","ST3GAL1",0.0322072849961555,0.767454626226812,0.861661057835924,"group2-group1"
"PLA2G10","PLA2G10",-0.0392268097167351,0.767624151421398,0.861661057835924,"group2-group1"
"CEACAM21","CEACAM21",0.0521404494290292,0.768002129672086,0.861720577687062,"group2-group1"
"SCN2B","SCN2B",-0.024779861679428,0.768266789412413,0.861720577687062,"group2-group1"
"ANGPTL1","ANGPTL1",0.0156695014714018,0.769884109104807,0.863203395056905,"group2-group1"
"SIRPA","SIRPA",0.0319246812281359,0.770732707785973,0.86382350646411,"group2-group1"
"SPINK6","SPINK6",0.026723883320013,0.771414575047888,0.86424099448011,"group2-group1"
"EDN1","EDN1",0.0188961077220164,0.771696543138244,0.86424099448011,"group2-group1"
"GGA1","GGA1",0.0369282828403275,0.772049806180052,0.864305470495707,"group2-group1"
"DIPK1C","DIPK1C",-0.0293131410516709,0.772416400064876,0.864384815233397,"group2-group1"
"HYOU1","HYOU1",0.0117309340361536,0.772919375840565,0.86461666114886,"group2-group1"
"ACP6","ACP6",0.0303000503277868,0.774638942185722,0.865976399480895,"group2-group1"
"ADM","ADM",0.0269778108819054,0.77472743231014,0.865976399480895,"group2-group1"
"LRP11","LRP11",0.0159345666019538,0.775612093408342,0.866463502419697,"group2-group1"
"MOG","MOG",-0.0189825923447551,0.775756067681269,0.866463502419697,"group2-group1"
"DOCK9","DOCK9",0.0509245756101003,0.777015143227159,0.867538297804808,"group2-group1"
"GAMT","GAMT",0.0256616306261133,0.777970585311155,0.867779285609329,"group2-group1"
"MYOM3","MYOM3",0.0498624041808749,0.777973394286178,0.867779285609329,"group2-group1"
"MFAP4","MFAP4",0.0183500246640117,0.778359040734802,0.867779285609329,"group2-group1"
"NUBP1","NUBP1",-0.0341808748258359,0.778418503889039,0.867779285609329,"group2-group1"
"ASAH2","ASAH2",0.0293701602785738,0.779610557974659,0.868776843675154,"group2-group1"
"ADAM8","ADAM8",0.0155653413233688,0.780116669233436,0.869009536649898,"group2-group1"
"CCND2","CCND2",0.021970380783694,0.781293116532824,0.869833509039289,"group2-group1"
"CINP","CINP",0.0218677962679089,0.781768897997638,0.869833509039289,"group2-group1"
"ICAM4","ICAM4",0.0233695486466944,0.781993815053547,0.869833509039289,"group2-group1"
"OTOA","OTOA",-0.0301433688350564,0.782046685513258,0.869833509039289,"group2-group1"
"RNF168","RNF168",0.0212865659133465,0.782864712992033,0.870412155220888,"group2-group1"
"CD101","CD101",-0.0190273382944837,0.784885021214382,0.872326584414311,"group2-group1"
"ACTN4","ACTN4",-0.0198437867444738,0.785723579635117,0.872926652707505,"group2-group1"
"IL3RA","IL3RA",-0.0158090448751086,0.786579200842408,0.873545214309406,"group2-group1"
"WFDC1","WFDC1",-0.0194982516253685,0.787599803022911,0.874346458122283,"group2-group1"
"SMS","SMS",-0.0220895598230254,0.787931378920719,0.874382467951884,"group2-group1"
"SPESP1","SPESP1",-0.0203084919249935,0.790789358091559,0.877220984326993,"group2-group1"
"DTX2","DTX2",0.0364861320244381,0.793291984521402,0.879663304535682,"group2-group1"
"POSTN","POSTN",0.019815596025155,0.795063479356531,0.881125914154285,"group2-group1"
"MUC16","MUC16",0.0378989537210322,0.795409877729506,0.881125914154285,"group2-group1"
"AMBP","AMBP",0.0111171621340531,0.79551532242667,0.881125914154285,"group2-group1"
"CD3D","CD3D",-0.0164659182167536,0.796293621870803,0.881329724157081,"group2-group1"
"COL4A1","COL4A1",-0.0210595205009619,0.796461149598972,0.881329724157081,"group2-group1"
"FCRL3","FCRL3",-0.0321660573599423,0.796704245639302,0.881329724157081,"group2-group1"
"TNXB","TNXB",-0.0130084971964415,0.796905392044873,0.881329724157081,"group2-group1"
"IL24","IL24",0.0374360142846943,0.79858693304376,0.882855372650118,"group2-group1"
"S100A16","S100A16",-0.0333568519826749,0.799118952913861,0.883021267599563,"group2-group1"
"ROBO4","ROBO4",-0.0102858352430837,0.799341181686091,0.883021267599563,"group2-group1"
"LRRN1","LRRN1",-0.0196617842647147,0.799753784643541,0.883143299022694,"group2-group1"
"DEFB118","DEFB118",-0.0195813470028136,0.801397357232157,0.88462404652175,"group2-group1"
"GCG","GCG",-0.056375709690544,0.802948620039825,0.885691800611805,"group2-group1"
"KRT17","KRT17",-0.016235550306537,0.802970671098626,0.885691800611805,"group2-group1"
"LAMA1","LAMA1",0.0286990071509161,0.80347040637266,0.885908712873363,"group2-group1"
"ARID3A","ARID3A",-0.0187772020339671,0.804425247483443,0.886627073300945,"group2-group1"
"SLAMF7","SLAMF7",-0.0207364421776363,0.805530004442344,0.887361305016923,"group2-group1"
"TREML2","TREML2",-0.0152304270239072,0.805698564322584,0.887361305016923,"group2-group1"
"PI16","PI16",-0.0132174050591018,0.806284938347654,0.887672645872012,"group2-group1"
"IGSF21","IGSF21",0.0170971980104194,0.807452602529839,0.888623477859458,"group2-group1"
"CDC123","CDC123",-0.0302556584252436,0.808302003429046,0.889223468582274,"group2-group1"
"KIR2DL3","KIR2DL3",-0.037737852092561,0.809189373966916,0.889864763019298,"group2-group1"
"ANGPTL3","ANGPTL3",0.0158787658144849,0.809543485125572,0.889919370824388,"group2-group1"
"VWC2L","VWC2L",-0.0149163890620719,0.811259834415054,0.891470863156091,"group2-group1"
"ATP5F1D","ATP5F1D",0.0166640528308337,0.812052534957936,0.892006598903438,"group2-group1"
"NPTN","NPTN",0.0510045414729343,0.812439397114567,0.892096302691916,"group2-group1"
"ID4","ID4",0.022353336597531,0.813836480357841,0.893289783460778,"group2-group1"
"PGLYRP4","PGLYRP4",-0.0287442874650453,0.814137524166785,0.893289783460778,"group2-group1"
"LAMP3","LAMP3",0.0236759923975765,0.815200242276151,0.894120190684123,"group2-group1"
"CST6","CST6",0.0199118167516384,0.816298084441789,0.894988484929989,"group2-group1"
"NME1","NME1",0.0137392881951061,0.817786053171686,0.896283702070056,"group2-group1"
"CSPG5","CSPG5",-0.0313644481788304,0.818195142184576,0.896395952250943,"group2-group1"
"CCDC80","CCDC80",-0.0209467242071028,0.820076086164637,0.897998177825345,"group2-group1"
"APOM","APOM",0.0129388551449812,0.820272026956439,0.897998177825345,"group2-group1"
"TSPAN7","TSPAN7",-0.0273446273688289,0.821291590781931,0.898331834321369,"group2-group1"
"MYH4","MYH4",0.0206302690358812,0.821403167318463,0.898331834321369,"group2-group1"
"LYVE1","LYVE1",-0.0100500469795138,0.821498800253514,0.898331834321369,"group2-group1"
"TNFRSF10C","TNFRSF10C",-0.0223637900419721,0.821910228500854,0.898445623750186,"group2-group1"
"IL2","IL2",0.0243399978092312,0.823312959706328,0.899360431031076,"group2-group1"
"CRTAP","CRTAP",-0.0192110916357257,0.823399498537782,0.899360431031076,"group2-group1"
"VSTM1","VSTM1",0.0262580681751806,0.823943370498088,0.899360431031076,"group2-group1"
"L1CAM","L1CAM",0.0123419292855608,0.82397784273049,0.899360431031076,"group2-group1"
"MST1","MST1",-0.0243612487958208,0.824708132299899,0.89982152695506,"group2-group1"
"AMOT","AMOT",0.0223313199031345,0.825418058014319,0.900260068498453,"group2-group1"
"S100A14","S100A14",-0.0228030743764032,0.826772528134362,0.901401006988713,"group2-group1"
"NEO1","NEO1",-0.0079711673874857,0.827729482517536,0.902107858836226,"group2-group1"
"PXDNL","PXDNL",-0.0185204453232679,0.828342748302256,0.902439751504843,"group2-group1"
"SNAP25","SNAP25",-0.015897623367801,0.830204004867727,0.904130516478527,"group2-group1"
"XG","XG",-0.0143880427804479,0.831610377517276,0.90510095839358,"group2-group1"
"SERPINA6","SERPINA6",-0.00739315409105792,0.831714394199506,0.90510095839358,"group2-group1"
"ELAVL4","ELAVL4",0.026131248611515,0.832235323063976,0.905330796172684,"group2-group1"
"AGER","AGER",-0.0161163538074417,0.833739111202565,0.90662924927273,"group2-group1"
"NTF3","NTF3",0.0143753837907637,0.83465369284622,0.907155636119554,"group2-group1"
"TNFSF10","TNFSF10",0.00956568168310357,0.835471151720771,0.907155636119554,"group2-group1"
"ITGAX","ITGAX",-0.0249070237687955,0.835488285097949,0.907155636119554,"group2-group1"
"KRT14","KRT14",0.0130546834163488,0.83553759754631,0.907155636119554,"group2-group1"
"DYNC1H1","DYNC1H1",-0.0257934763012912,0.835774932627424,0.907155636119554,"group2-group1"
"APOA4","APOA4",0.0136003248780246,0.836172748232833,0.907250535666136,"group2-group1"
"CYTH3","CYTH3",0.0199908353595825,0.836859430597047,0.907658669994497,"group2-group1"
"GPR101","GPR101",-0.01610454200369,0.837624555851263,0.908151549240816,"group2-group1"
"CDH4","CDH4",-0.0207115199064438,0.839037099399335,0.909345732867725,"group2-group1"
"PALLD","PALLD",-0.0204915081852425,0.839996096991446,0.910047661788731,"group2-group1"
"ARHGAP5","ARHGAP5",-0.0343052247494973,0.842994651673909,0.912957898052181,"group2-group1"
"CHRDL2","CHRDL2",-0.0214560685131337,0.844098921980514,0.913815240351497,"group2-group1"
"PTPRZ1","PTPRZ1",-0.01479790772897,0.844457094690367,0.913864527130671,"group2-group1"
"RGMA","RGMA",-0.0106436903252157,0.845026461603835,0.913934338006779,"group2-group1"
"BLOC1S2","BLOC1S2",0.0286312983935088,0.845146943425359,0.913934338006779,"group2-group1"
"IFNGR1","IFNGR1",0.00767935349648635,0.846659841871636,0.914644590848129,"group2-group1"
"BHLHE40","BHLHE40",0.0276480806507053,0.846851779821083,0.914644590848129,"group2-group1"
"ARTN","ARTN",0.0188293284453793,0.847037224568386,0.914644590848129,"group2-group1"
"GUCA2A","GUCA2A",0.011825807951225,0.847055390840194,0.914644590848129,"group2-group1"
"IL5","IL5",-0.0437700750743202,0.847869878416896,0.915185987670823,"group2-group1"
"TNFSF9","TNFSF9",0.0119039836153848,0.84820391581756,0.915208581002114,"group2-group1"
"CD300A","CD300A",0.00972495533276552,0.849767003283669,0.916241392383531,"group2-group1"
"CD3E","CD3E",0.00923145491409598,0.849788031047469,0.916241392383531,"group2-group1"
"ADCYAP1R1","ADCYAP1R1",-0.0147274783820066,0.850872874793623,0.917072792412153,"group2-group1"
"ARG2","ARG2",0.0131093051610155,0.85148403820342,0.91725673379494,"group2-group1"
"KRT6C","KRT6C",0.0137855735446445,0.852147555012794,0.91725673379494,"group2-group1"
"RTBDN","RTBDN",-0.0108290066440806,0.852401740675892,0.91725673379494,"group2-group1"
"ATF2","ATF2",0.0284876685046723,0.852472070246862,0.91725673379494,"group2-group1"
"PRC1","PRC1",0.0167172455077632,0.852612571235324,0.91725673379494,"group2-group1"
"PRELP","PRELP",-0.00927229509393646,0.853162399263874,0.91751055667708,"group2-group1"
"PGLYRP1","PGLYRP1",0.0179789692479591,0.854523233564902,0.91863604696955,"group2-group1"
"PCARE","PCARE",0.0235583954933111,0.854857693099606,0.918657734165496,"group2-group1"
"KLK11","KLK11",0.00892950107337795,0.855685979165608,0.919181321163423,"group2-group1"
"RECK","RECK",-0.00653147145063767,0.855973847487799,0.919181321163423,"group2-group1"
"METAP1","METAP1",0.0124643305915971,0.85746130586239,0.920440468981185,"group2-group1"
"BTLA","BTLA",0.0334260132111966,0.857951875878729,0.920628976943291,"group2-group1"
"IL4R","IL4R",-0.0158429330760672,0.85874735998786,0.921144415869547,"group2-group1"
"VIT","VIT",-0.0152776815915384,0.8590663281641,0.921148524293348,"group2-group1"
"TNFRSF17","TNFRSF17",-0.0141614074372561,0.861013925349273,0.922868433569535,"group2-group1"
"SIGLEC5","SIGLEC5",-0.0405778885279986,0.861570622804414,0.922868433569535,"group2-group1"
"NAAA","NAAA",-0.0215582874874705,0.861617500927561,0.922868433569535,"group2-group1"
"TRIM26","TRIM26",-0.0191335138258549,0.862693755920773,0.923682728408945,"group2-group1"
"KIR3DL1","KIR3DL1",-0.0670473952041345,0.863817788254011,0.924393824863808,"group2-group1"
"TNFSF12","TNFSF12",-0.00828865730739947,0.864284409384616,0.924393824863808,"group2-group1"
"F3","F3",0.00853930308211637,0.864336867027687,0.924393824863808,"group2-group1"
"CFHR4","CFHR4",-0.0192483841945236,0.864622893321126,0.924393824863808,"group2-group1"
"CEP290","CEP290",-0.0164446346779044,0.865785331004754,0.925005444784053,"group2-group1"
"KLK6","KLK6",0.0112317024375657,0.865827881262118,0.925005444784053,"group2-group1"
"ZNF75D","ZNF75D",0.0178432073578614,0.866692506379652,0.925590864504101,"group2-group1"
"CLEC1A","CLEC1A",-0.00934367988028489,0.867393259634802,0.926000912312829,"group2-group1"
"PALM3","PALM3",0.0182066612527112,0.867813504725868,0.926111308621289,"group2-group1"
"TXK","TXK",0.0258133243035568,0.86924258103143,0.927297833706157,"group2-group1"
"CASQ2","CASQ2",-0.0130282636029348,0.869592817301742,0.927333018961325,"group2-group1"
"LRTM1","LRTM1",-0.0216850249625723,0.870598241185444,0.928066615238897,"group2-group1"
"LBP","LBP",0.0190915817200467,0.871418961478146,0.928224729831713,"group2-group1"
"NPR1","NPR1",-0.0103717661013895,0.87155659858622,0.928224729831713,"group2-group1"
"CNDP1","CNDP1",-0.0140348917380584,0.87169924166543,0.928224729831713,"group2-group1"
"CLINT1","CLINT1",-0.0107770514800589,0.874146077170759,0.930491254031365,"group2-group1"
"FH","FH",0.0163603041860282,0.874534693252439,0.930566038724747,"group2-group1"
"CD93","CD93",-0.00784630401801945,0.877994354563393,0.933689901494893,"group2-group1"
"TJP3","TJP3",0.0140262144994024,0.878109318922155,0.933689901494893,"group2-group1"
"ICOSLG","ICOSLG",0.00808984280052123,0.879592287315026,0.934926638480663,"group2-group1"
"IL1R1","IL1R1",-0.00650361083289819,0.880327592481382,0.935368067183962,"group2-group1"
"HMGCS1","HMGCS1",0.0139402261017361,0.882188595549343,0.937004820054771,"group2-group1"
"GLP1R","GLP1R",0.0111621461166853,0.882818391640455,0.937035214524382,"group2-group1"
"DSG3","DSG3",-0.00951744004491131,0.883152145579105,0.937035214524382,"group2-group1"
"CPE","CPE",0.0121022664627369,0.883211329161889,0.937035214524382,"group2-group1"
